rb,Year,hdd
p127,2020,428.70565852192993
p127,2021,380.0401145786592
p127,2022,272.3958785263141
p127,2023,461.642914387816
p127,2024,368.6542306031306
p127,2025,328.82747051761305
p127,2026,339.353015865362
p127,2027,418.09417631120584
p127,2028,467.4549683017746
p127,2029,397.762965743066
p127,2030,374.79212149896836
p127,2031,543.7276512487298
p127,2032,268.600199541969
p127,2033,459.0958771892542
p127,2034,414.7980054073189
p127,2035,431.5858107068518
p127,2036,342.2794689518607
p127,2037,339.6434768742427
p127,2038,435.120980942121
p127,2039,484.2386548275194
p127,2040,316.5973813506425
p127,2041,396.3630492748037
p127,2042,471.91866039130804
p127,2043,357.29575310424553
p127,2044,315.888293972544
p127,2045,513.3532150126913
p127,2046,418.4692337690132
p127,2047,434.7406629933756
p127,2048,414.5386275176572
p127,2049,300.779296955352
p127,2050,523.7249588549431
p127,2051,498.5593176289122
p127,2052,499.85046487161674
p127,2053,445.82193768605094
p127,2054,322.1382658394517
p127,2055,421.5574769942465
p127,2056,532.8265523336804
p127,2057,419.8843713223624
p127,2058,544.5894384886757
p127,2059,457.2266680379031
p127,2060,603.9451710054478
p127,2061,535.5052947290342
p127,2062,419.9998634709729
p127,2063,611.7083371373119
p127,2064,520.1699404182116
p127,2065,493.39770912723515
p127,2066,506.94443333284516
p127,2067,565.9405866446782
p127,2068,600.8861313135811
p127,2069,565.6043150986218
p127,2070,544.1562682312269
p127,2071,740.1649647882545
p127,2072,438.88891534100605
p127,2073,640.3424410545841
p127,2074,569.6165702966039
p127,2075,594.5962845014276
p127,2076,497.92042838163695
p127,2077,502.0836723136624
p127,2078,607.22439213802
p127,2079,645.5221783726898
p127,2080,485.3402496161956
p127,2081,544.8460766338701
p127,2082,644.1897097029806
p127,2083,505.9678438152972
p127,2084,492.9621505179978
p127,2085,654.4965700414176
p127,2086,558.1314954662439
p127,2087,595.2035224935886
p127,2088,567.3374378560256
p127,2089,433.0307809414371
p127,2090,692.0436337129388
p127,2091,654.4707539095066
p127,2092,652.5493685554943
p127,2093,579.4283498959139
p127,2094,488.03089508510897
p127,2095,589.47519988802
p127,2096,690.6667783120109
p127,2097,582.4677515714031
p127,2098,737.6597938070283
p127,2099,674.0275810895737
