state,Year,Date
Colorado,2020,2020-06-23
Colorado,2020,2020-06-25
Colorado,2020,2020-07-05
Colorado,2020,2020-07-06
Colorado,2020,2020-07-17
Colorado,2020,2020-07-18
Colorado,2020,2020-07-29
Colorado,2020,2020-08-07
Colorado,2021,2021-06-23
Colorado,2021,2021-07-21
Colorado,2021,2021-07-22
Colorado,2022,2022-07-16
Colorado,2022,2022-07-23
Colorado,2022,2022-07-24
Colorado,2024,2024-07-07
Colorado,2025,2025-06-08
Colorado,2025,2025-07-06
Colorado,2025,2025-07-07
Colorado,2025,2025-08-26
Colorado,2025,2025-08-30
Colorado,2026,2026-08-18
Colorado,2027,2027-07-09
Colorado,2027,2027-07-23
Colorado,2027,2027-08-20
Colorado,2028,2028-06-21
Colorado,2028,2028-07-13
Colorado,2028,2028-08-14
Colorado,2028,2028-08-15
Colorado,2029,2029-06-19
Colorado,2029,2029-07-01
Colorado,2029,2029-07-02
Colorado,2029,2029-07-04
Colorado,2029,2029-07-05
Colorado,2029,2029-07-06
Colorado,2029,2029-07-07
Colorado,2029,2029-07-08
Colorado,2029,2029-07-09
Colorado,2030,2030-06-18
Colorado,2030,2030-06-23
Colorado,2030,2030-06-24
Colorado,2030,2030-06-25
Colorado,2030,2030-06-26
Colorado,2030,2030-06-27
Colorado,2030,2030-06-28
Colorado,2030,2030-06-29
Colorado,2030,2030-06-30
Colorado,2030,2030-07-01
Colorado,2030,2030-07-02
Colorado,2030,2030-07-03
Colorado,2030,2030-08-30
Colorado,2030,2030-09-13
Colorado,2031,2031-06-25
Colorado,2031,2031-06-26
Colorado,2031,2031-07-05
Colorado,2031,2031-07-06
Colorado,2031,2031-07-07
Colorado,2032,2032-07-06
Colorado,2032,2032-07-07
Colorado,2032,2032-08-09
Colorado,2033,2033-06-27
Colorado,2033,2033-06-29
Colorado,2033,2033-07-10
Colorado,2033,2033-07-26
Colorado,2033,2033-07-31
Colorado,2034,2034-06-13
Colorado,2034,2034-06-14
Colorado,2034,2034-06-24
Colorado,2034,2034-06-25
Colorado,2034,2034-06-26
Colorado,2034,2034-06-27
Colorado,2034,2034-06-29
Colorado,2034,2034-06-30
Colorado,2034,2034-07-01
Colorado,2034,2034-07-02
Colorado,2034,2034-07-03
Colorado,2034,2034-07-04
Colorado,2034,2034-07-06
Colorado,2034,2034-07-10
Colorado,2034,2034-07-18
Colorado,2034,2034-07-22
Colorado,2034,2034-08-06
Colorado,2034,2034-08-07
Colorado,2034,2034-08-08
Colorado,2034,2034-08-16
Colorado,2034,2034-08-17
Colorado,2034,2034-08-18
Colorado,2034,2034-08-24
Colorado,2034,2034-08-25
Colorado,2034,2034-08-26
Colorado,2034,2034-08-27
Colorado,2035,2035-07-07
Colorado,2035,2035-07-11
Colorado,2035,2035-07-12
Colorado,2035,2035-07-13
Colorado,2035,2035-07-26
Colorado,2035,2035-07-27
Colorado,2035,2035-07-28
Colorado,2035,2035-07-29
Colorado,2035,2035-07-30
Colorado,2035,2035-08-06
Colorado,2035,2035-08-07
Colorado,2035,2035-08-08
Colorado,2035,2035-08-09
Colorado,2035,2035-08-10
Colorado,2035,2035-08-16
Colorado,2035,2035-08-18
Colorado,2035,2035-09-01
Colorado,2035,2035-09-03
Colorado,2035,2035-09-04
Colorado,2035,2035-09-05
Colorado,2036,2036-07-02
Colorado,2036,2036-07-03
Colorado,2036,2036-07-04
Colorado,2036,2036-07-05
Colorado,2036,2036-07-06
Colorado,2036,2036-07-07
Colorado,2036,2036-07-11
Colorado,2036,2036-07-20
Colorado,2036,2036-07-21
Colorado,2036,2036-08-01
Colorado,2036,2036-08-02
Colorado,2036,2036-08-03
Colorado,2036,2036-08-12
Colorado,2036,2036-08-13
Colorado,2036,2036-08-14
Colorado,2037,2037-06-20
Colorado,2037,2037-06-22
Colorado,2037,2037-06-30
Colorado,2037,2037-07-07
Colorado,2037,2037-07-15
Colorado,2037,2037-07-16
Colorado,2037,2037-07-17
Colorado,2037,2037-07-26
Colorado,2038,2038-06-29
Colorado,2038,2038-06-30
Colorado,2038,2038-07-01
Colorado,2038,2038-07-02
Colorado,2038,2038-07-05
Colorado,2038,2038-07-06
Colorado,2038,2038-07-12
Colorado,2038,2038-07-13
Colorado,2038,2038-07-14
Colorado,2038,2038-07-15
Colorado,2038,2038-07-17
Colorado,2038,2038-07-18
Colorado,2038,2038-07-19
Colorado,2038,2038-07-20
Colorado,2038,2038-07-21
Colorado,2038,2038-07-22
Colorado,2038,2038-08-08
Colorado,2038,2038-08-23
Colorado,2038,2038-08-24
Colorado,2038,2038-09-05
Colorado,2038,2038-09-06
Colorado,2039,2039-07-02
Colorado,2039,2039-07-03
Colorado,2039,2039-07-04
Colorado,2039,2039-07-05
Colorado,2039,2039-07-13
Colorado,2040,2040-05-29
Colorado,2040,2040-06-07
Colorado,2040,2040-07-05
Colorado,2040,2040-07-06
Colorado,2040,2040-07-07
Colorado,2040,2040-07-14
Colorado,2040,2040-07-15
Colorado,2040,2040-07-18
Colorado,2040,2040-07-23
Colorado,2040,2040-07-24
Colorado,2040,2040-07-26
Colorado,2040,2040-07-27
Colorado,2040,2040-08-01
Colorado,2040,2040-08-02
Colorado,2040,2040-08-03
Colorado,2040,2040-08-04
Colorado,2040,2040-08-05
Colorado,2040,2040-08-07
Colorado,2040,2040-08-08
Colorado,2040,2040-08-09
Colorado,2040,2040-08-11
Colorado,2040,2040-08-14
Colorado,2040,2040-09-05
Colorado,2040,2040-09-17
Colorado,2041,2041-06-29
Colorado,2041,2041-06-30
Colorado,2041,2041-07-01
Colorado,2041,2041-07-02
Colorado,2041,2041-07-03
Colorado,2041,2041-07-04
Colorado,2041,2041-07-05
Colorado,2041,2041-07-06
Colorado,2041,2041-07-07
Colorado,2041,2041-07-08
Colorado,2041,2041-07-18
Colorado,2041,2041-07-20
Colorado,2041,2041-07-21
Colorado,2041,2041-07-22
Colorado,2041,2041-07-23
Colorado,2041,2041-07-28
Colorado,2041,2041-07-29
Colorado,2041,2041-07-30
Colorado,2041,2041-08-19
Colorado,2042,2042-05-31
Colorado,2042,2042-06-09
Colorado,2042,2042-06-17
Colorado,2042,2042-06-18
Colorado,2042,2042-06-19
Colorado,2042,2042-06-21
Colorado,2042,2042-06-22
Colorado,2042,2042-06-23
Colorado,2042,2042-06-24
Colorado,2042,2042-06-25
Colorado,2042,2042-06-29
Colorado,2042,2042-06-30
Colorado,2042,2042-07-01
Colorado,2042,2042-07-02
Colorado,2042,2042-07-09
Colorado,2042,2042-07-13
Colorado,2042,2042-07-14
Colorado,2042,2042-07-15
Colorado,2042,2042-07-16
Colorado,2042,2042-07-17
Colorado,2042,2042-07-18
Colorado,2042,2042-07-19
Colorado,2042,2042-07-20
Colorado,2042,2042-07-24
Colorado,2042,2042-07-25
Colorado,2042,2042-07-29
Colorado,2042,2042-07-30
Colorado,2042,2042-07-31
Colorado,2042,2042-08-01
Colorado,2042,2042-08-11
Colorado,2042,2042-08-16
Colorado,2042,2042-08-17
Colorado,2042,2042-08-18
Colorado,2042,2042-08-19
Colorado,2043,2043-05-29
Colorado,2043,2043-07-01
Colorado,2043,2043-07-02
Colorado,2043,2043-07-03
Colorado,2043,2043-07-04
Colorado,2043,2043-07-05
Colorado,2043,2043-07-06
Colorado,2043,2043-07-08
Colorado,2043,2043-07-09
Colorado,2043,2043-07-10
Colorado,2043,2043-07-11
Colorado,2043,2043-07-12
Colorado,2043,2043-07-13
Colorado,2043,2043-07-14
Colorado,2043,2043-07-15
Colorado,2043,2043-07-16
Colorado,2043,2043-07-17
Colorado,2043,2043-07-18
Colorado,2043,2043-07-19
Colorado,2043,2043-07-21
Colorado,2043,2043-07-22
Colorado,2043,2043-07-24
Colorado,2043,2043-07-25
Colorado,2043,2043-07-31
Colorado,2043,2043-08-01
Colorado,2043,2043-08-02
Colorado,2043,2043-08-03
Colorado,2043,2043-08-06
Colorado,2043,2043-08-07
Colorado,2043,2043-08-10
Colorado,2043,2043-08-11
Colorado,2043,2043-08-20
Colorado,2043,2043-08-21
Colorado,2044,2044-06-06
Colorado,2044,2044-06-07
Colorado,2044,2044-06-08
Colorado,2044,2044-07-08
Colorado,2044,2044-07-11
Colorado,2044,2044-07-12
Colorado,2044,2044-07-13
Colorado,2044,2044-07-31
Colorado,2044,2044-08-01
Colorado,2045,2045-07-02
Colorado,2045,2045-07-07
Colorado,2045,2045-07-08
Colorado,2045,2045-07-09
Colorado,2045,2045-07-10
Colorado,2045,2045-07-11
Colorado,2045,2045-07-12
Colorado,2045,2045-07-13
Colorado,2045,2045-07-14
Colorado,2045,2045-07-15
Colorado,2045,2045-07-16
Colorado,2045,2045-07-17
Colorado,2045,2045-07-19
Colorado,2045,2045-07-20
Colorado,2045,2045-07-21
Colorado,2045,2045-07-22
Colorado,2045,2045-07-23
Colorado,2045,2045-07-29
Colorado,2045,2045-07-30
Colorado,2045,2045-07-31
Colorado,2046,2046-06-13
Colorado,2046,2046-06-14
Colorado,2046,2046-06-15
Colorado,2046,2046-06-19
Colorado,2046,2046-06-20
Colorado,2046,2046-07-13
Colorado,2046,2046-07-14
Colorado,2046,2046-07-15
Colorado,2046,2046-07-16
Colorado,2046,2046-07-17
Colorado,2046,2046-07-18
Colorado,2046,2046-07-19
Colorado,2046,2046-07-23
Colorado,2046,2046-07-28
Colorado,2046,2046-07-30
Colorado,2046,2046-07-31
Colorado,2047,2047-06-17
