rb,Year,hdd
p22,2020,326.73197114121257
p22,2021,403.715228728569
p22,2022,372.9646072234678
p22,2023,448.9249480432614
p22,2024,410.0543125645246
p22,2025,354.2761590852054
p22,2026,335.4012286744711
p22,2027,324.93765689833924
p22,2028,599.6181268235262
p22,2029,394.17636019795555
p22,2030,446.12751919687446
p22,2031,415.2327846179962
p22,2032,264.3866703928512
p22,2033,123.8164335250886
p22,2034,424.55796983669836
p22,2035,356.5990548679947
p22,2036,414.6300076981065
p22,2037,354.0313560374427
p22,2038,474.54271108560306
p22,2039,355.6031164043108
p22,2040,470.813836462259
p22,2041,556.2152729120992
p22,2042,490.104802370326
p22,2043,546.0265638770384
p22,2044,267.2596843175649
p22,2045,406.1356153310685
p22,2046,506.67923729672725
p22,2047,533.5370925083397
p22,2048,340.15382645386694
p22,2049,295.18870662714454
p22,2050,346.8673398460729
p22,2051,431.90907257194544
p22,2052,550.1347245662231
p22,2053,518.0999364930605
p22,2054,334.9258282939824
p22,2055,415.73517675834665
p22,2056,430.0755271689223
p22,2057,465.2150517316514
p22,2058,379.8539950981443
p22,2059,361.29075883799453
p22,2060,474.9450903814982
p22,2061,533.5344991706099
p22,2062,496.1172719449466
p22,2063,569.1734570381432
p22,2064,537.8738782673313
p22,2065,482.8160056698278
p22,2066,475.45058510429203
p22,2067,464.49506468139106
p22,2068,758.696323653496
p22,2069,537.8191237454425
p22,2070,597.8714403968654
p22,2071,576.0000473899061
p22,2072,389.2728181609357
p22,2073,215.7477729710422
p22,2074,569.0360476376427
p22,2075,477.3103576696836
p22,2076,556.0405369581116
p22,2077,494.841707175583
p22,2078,610.5569210410285
p22,2079,461.5437023791611
p22,2080,599.9918170074451
p22,2081,703.2412547046299
p22,2082,626.556553179238
p22,2083,671.6956232218937
p22,2084,357.67387792261985
p22,2085,522.0367779229158
p22,2086,636.0361939616791
p22,2087,640.8293195245662
p22,2088,423.44794259164536
p22,2089,372.22025513790453
p22,2090,417.21327305690784
p22,2091,503.8898860643165
p22,2092,628.9438369955853
p22,2093,579.7417876717867
p22,2094,386.94926524170376
p22,2095,471.022408456274
p22,2096,487.6094973881035
p22,2097,533.0172563402535
p22,2098,454.7198991469161
p22,2099,436.98855228870406
