state,Year,cdd
South Dakota,2020,5447.8265801854695
South Dakota,2021,5777.968422342006
South Dakota,2022,6165.8019645932545
South Dakota,2023,6579.1294612266465
South Dakota,2024,7032.848786326634
South Dakota,2025,7413.6786156922735
South Dakota,2026,7830.618128656475
South Dakota,2027,8248.187728689905
South Dakota,2028,8706.259044516091
South Dakota,2029,9082.611546943675
South Dakota,2030,9500.357906859477
South Dakota,2031,9916.053525978967
South Dakota,2032,10381.79921510466
South Dakota,2033,10751.318537256413
South Dakota,2034,11168.536682441641
South Dakota,2035,11585.735943208649
South Dakota,2036,12054.729852877756
South Dakota,2037,12421.03864713692
South Dakota,2038,12837.866345543707
South Dakota,2039,13255.447654624812
South Dakota,2040,13727.111395599908
South Dakota,2041,14091.40191783054
South Dakota,2042,14506.639990048707
South Dakota,2043,14924.934635402826
South Dakota,2044,15402.229105168659
South Dakota,2045,15759.701772502622
South Dakota,2046,16176.934924915686
South Dakota,2047,16593.957393591965
South Dakota,2048,17076.868987495374
South Dakota,2049,17428.73340285388
South Dakota,2050,17847.451412016937
South Dakota,2051,18262.591163370966
South Dakota,2052,18750.14319983504
South Dakota,2053,19098.49867802412
South Dakota,2054,19514.869993987926
South Dakota,2055,19932.511468151177
South Dakota,2056,20422.34461695953
South Dakota,2057,20766.245681070992
South Dakota,2058,21183.193815759878
South Dakota,2059,21600.741341445413
South Dakota,2060,22095.68776207864
South Dakota,2061,22434.80593618311
South Dakota,2062,22851.87901281424
South Dakota,2063,23267.282794967643
South Dakota,2064,23769.551587029357
South Dakota,2065,24102.553121480363
South Dakota,2066,24519.41418452994
South Dakota,2067,24936.205947109298
South Dakota,2068,25440.767714413578
South Dakota,2069,25770.591528135246
South Dakota,2070,26187.222022858154
South Dakota,2071,26605.262989121882
South Dakota,2072,27113.80843515399
South Dakota,2073,27441.112049776108
South Dakota,2074,27856.531168961534
South Dakota,2075,28275.214722233963
South Dakota,2076,28789.743164435164
South Dakota,2077,29110.77018976221
South Dakota,2078,29528.142670087025
South Dakota,2079,29945.007878418797
South Dakota,2080,30464.591746841106
South Dakota,2081,30779.85971318119
South Dakota,2082,31198.33785329263
South Dakota,2083,31613.25779431859
South Dakota,2084,32136.862975099422
South Dakota,2085,32448.3018914214
South Dakota,2086,32864.665135693125
South Dakota,2087,33282.2765221417
South Dakota,2088,33808.953223960525
South Dakota,2089,34115.71525364339
South Dakota,2090,34532.06578743033
South Dakota,2091,34949.74778966166
South Dakota,2092,35481.64940056523
South Dakota,2093,35784.792857020264
South Dakota,2094,36202.059790779764
South Dakota,2095,36617.6284306667
South Dakota,2096,37156.05458930488
South Dakota,2097,37453.18512614589
South Dakota,2098,37870.4836325856
South Dakota,2099,38287.804244005776
