state,Year,hdd
Maine,2020,9.589423485519717
Maine,2021,2.281803132417508
Maine,2022,0.0
Maine,2023,0.0
Maine,2024,0.0
Maine,2025,0.0
Maine,2026,0.0
Maine,2027,0.0
Maine,2028,0.0
Maine,2029,0.0
Maine,2030,0.0
Maine,2031,0.0
Maine,2032,0.0
Maine,2033,0.0
Maine,2034,0.0
Maine,2035,0.0
Maine,2036,0.0
Maine,2037,0.0
Maine,2038,0.0
Maine,2039,0.0
Maine,2040,0.0
Maine,2041,0.0
Maine,2042,0.0
Maine,2043,0.0
Maine,2044,0.0
Maine,2045,0.0
Maine,2046,0.0
Maine,2047,0.0
Maine,2048,0.0
Maine,2049,0.0
Maine,2050,0.0
Maine,2051,0.0
Maine,2052,0.0
Maine,2053,0.0
Maine,2054,0.0
Maine,2055,0.0
Maine,2056,0.0
Maine,2057,0.0
Maine,2058,0.0
Maine,2059,0.0
Maine,2060,0.0
Maine,2061,0.0
Maine,2062,0.0
Maine,2063,0.0
Maine,2064,0.0
Maine,2065,0.0
Maine,2066,0.0
Maine,2067,0.0
Maine,2068,0.0
Maine,2069,0.0
Maine,2070,0.0
Maine,2071,0.0
Maine,2072,0.0
Maine,2073,0.0
Maine,2074,0.0
Maine,2075,0.0
Maine,2076,0.0
Maine,2077,0.0
Maine,2078,0.0
Maine,2079,0.0
Maine,2080,0.0
Maine,2081,0.0
Maine,2082,0.0
Maine,2083,0.0
Maine,2084,0.0
Maine,2085,0.0
Maine,2086,0.0
Maine,2087,0.0
Maine,2088,0.0
Maine,2089,0.0
Maine,2090,0.0
Maine,2091,0.0
Maine,2092,0.0
Maine,2093,0.0
Maine,2094,0.0
Maine,2095,0.0
Maine,2096,0.0
Maine,2097,0.0
Maine,2098,0.0
Maine,2099,0.0
