rb,Year,cdd
p41,2020,3637.613513449365
p41,2021,3068.287387489889
p41,2022,3805.0878017058512
p41,2023,3988.8492509246057
p41,2024,3663.041615034424
p41,2025,3923.6457902094635
p41,2026,3313.6017764822454
p41,2027,3032.9148781023177
p41,2028,3524.9624217578516
p41,2029,3619.8783479716135
p41,2030,3249.3908977514616
p41,2031,3459.105504616863
p41,2032,3185.265366761764
p41,2033,3991.6979449172213
p41,2034,3581.165764141382
p41,2035,3542.8448374821023
p41,2036,3871.0930413257083
p41,2037,3567.035566101661
p41,2038,3022.6168203183834
p41,2039,3007.245040195569
p41,2040,3239.5807601266133
p41,2041,3410.8345045750907
p41,2042,3335.7789354226484
p41,2043,3367.365541707224
p41,2044,3165.8242162542315
p41,2045,3208.3837249940634
p41,2046,2942.2327836745894
p41,2047,3277.6965440394506
p41,2048,3779.619247336579
p41,2049,3547.2214823193926
p41,2050,3455.4447270323285
p41,2051,3425.947171721635
p41,2052,2692.1062558580775
p41,2053,3723.427375449446
p41,2054,3666.774255119106
p41,2055,3079.659385932375
p41,2056,2937.057898444921
p41,2057,2983.6420732213087
p41,2058,3753.2588009829233
p41,2059,3737.682827732676
p41,2060,3213.640546079685
p41,2061,2701.581176804906
p41,2062,3392.8881629797265
p41,2063,3526.436759458858
p41,2064,3245.0898910068786
p41,2065,3567.8122802428425
p41,2066,2980.8605323443303
p41,2067,2705.487527588636
p41,2068,3181.963930918479
p41,2069,3292.367071147457
p41,2070,2946.2794714830316
p41,2071,3162.9561562490735
p41,2072,2850.9884059107417
p41,2073,3611.4355163095393
p41,2074,3277.86477599441
p41,2075,3192.6590593015103
p41,2076,3569.4793857740124
p41,2077,3250.357967336746
p41,2078,2737.2228308076633
p41,2079,2701.367036501033
p41,2080,2947.320537815518
p41,2081,2991.271969790848
p41,2082,3019.2152558614484
p41,2083,3042.6836341549324
p41,2084,2909.7883775449423
p41,2085,2980.323056452237
p41,2086,2711.455763223944
p41,2087,3031.858455440746
p41,2088,3534.642290404886
p41,2089,3339.1632390332215
p41,2090,3304.213809823282
p41,2091,3266.2399908004772
p41,2092,2542.349585966643
p41,2093,3541.211601836089
p41,2094,3472.7917429339445
p41,2095,2856.89024527281
p41,2096,2715.674635451946
p41,2097,2781.6752110571065
p41,2098,3501.7936962887247
p41,2099,3467.2790865834017
