state,Year,hdd
Wyoming,2020,329.2297673176992
Wyoming,2021,348.8564899574876
Wyoming,2022,309.6919781433922
Wyoming,2023,350.8127077384884
Wyoming,2024,329.1519703192824
Wyoming,2025,328.222606185494
Wyoming,2026,307.89337431185993
Wyoming,2027,289.51869120293657
Wyoming,2028,500.25061597243814
Wyoming,2029,339.8479306612731
Wyoming,2030,400.38489715201024
Wyoming,2031,375.18981935869635
Wyoming,2032,254.18000184693807
Wyoming,2033,161.6921603732456
Wyoming,2034,452.4856498010071
Wyoming,2035,373.98699074022335
Wyoming,2036,422.6760897000883
Wyoming,2037,351.24084599829723
Wyoming,2038,437.3062208359192
Wyoming,2039,349.5713459007149
Wyoming,2040,489.8635295762662
Wyoming,2041,539.8879039024984
Wyoming,2042,501.50226918100424
Wyoming,2043,526.2983442805587
Wyoming,2044,268.06000132132186
Wyoming,2045,434.22633217440074
Wyoming,2046,503.0257259606265
Wyoming,2047,546.8379292956574
Wyoming,2048,380.0541951584327
Wyoming,2049,305.4032087675761
Wyoming,2050,368.16144191672157
Wyoming,2051,430.4034045098628
Wyoming,2052,532.4803055091568
Wyoming,2053,493.1381559872188
Wyoming,2054,300.2313914298039
Wyoming,2055,373.4332060647953
Wyoming,2056,409.79309060640486
Wyoming,2057,420.23749771093026
Wyoming,2058,413.43637185616365
Wyoming,2059,369.36378272800965
Wyoming,2060,536.5358414927168
Wyoming,2061,561.8388040338048
Wyoming,2062,490.5139158106337
Wyoming,2063,534.6548628099688
Wyoming,2064,509.6116830106061
Wyoming,2065,521.3095203333783
Wyoming,2066,510.18916161138276
Wyoming,2067,497.06115479123974
Wyoming,2068,712.0798314329815
Wyoming,2069,536.2139227363432
Wyoming,2070,613.111696739261
Wyoming,2071,572.0612788621121
Wyoming,2072,438.62568812391044
Wyoming,2073,318.5645380916889
Wyoming,2074,686.0967691747873
Wyoming,2075,561.228436447426
Wyoming,2076,635.5960775378154
Wyoming,2077,554.3024731004896
Wyoming,2078,629.8004708808519
Wyoming,2079,524.6613664520648
Wyoming,2080,686.4665430420957
Wyoming,2081,757.4661161222749
Wyoming,2082,688.258693672321
Wyoming,2083,709.2264774608509
Wyoming,2084,426.0185259825174
Wyoming,2085,599.7750179485934
Wyoming,2086,675.4067266901003
Wyoming,2087,715.891360334169
Wyoming,2088,524.884456878921
Wyoming,2089,441.3345618667615
Wyoming,2090,501.69828100167297
Wyoming,2091,570.2719182814394
Wyoming,2092,683.2733777987293
Wyoming,2093,639.0180727876242
Wyoming,2094,423.9387013141462
Wyoming,2095,505.17482515977827
Wyoming,2096,533.3519241082311
Wyoming,2097,544.7982238289514
Wyoming,2098,539.8577741167933
Wyoming,2099,473.7448254269795
