rb,Year,hdd
p20,2020,483.1438757049339
p20,2021,547.5580674171503
p20,2022,515.898209767598
p20,2023,624.6790026989402
p20,2024,613.1554673330372
p20,2025,532.1291671918358
p20,2026,551.7987386460306
p20,2027,543.5652479419516
p20,2028,842.4709842411826
p20,2029,569.3242031180248
p20,2030,679.5064766417761
p20,2031,647.9724555759508
p20,2032,463.2902375172728
p20,2033,237.7165853838614
p20,2034,638.3825893824846
p20,2035,515.7207416129794
p20,2036,612.3020404647134
p20,2037,597.513730230659
p20,2038,722.7808273205985
p20,2039,544.0854335213357
p20,2040,660.1811423712948
p20,2041,757.3299287427881
p20,2042,674.9493925450729
p20,2043,818.6872006600008
p20,2044,430.17100273466764
p20,2045,579.3334909747396
p20,2046,776.4686617390826
p20,2047,768.9190277365423
p20,2048,553.9328290064761
p20,2049,537.4346612898621
p20,2050,515.8379552141869
p20,2051,618.1297155670754
p20,2052,798.2680940048831
p20,2053,748.6214454156856
p20,2054,586.8117938146443
p20,2055,704.2394367611607
p20,2056,659.6538533899391
p20,2057,779.4165316977284
p20,2058,618.2906935209531
p20,2059,605.5138507811082
p20,2060,782.2870868484099
p20,2061,843.529069309679
p20,2062,770.6921652475576
p20,2063,890.3344163545303
p20,2064,893.9208033476102
p20,2065,807.241392291341
p20,2066,801.0858274520242
p20,2067,831.7799906730767
p20,2068,1175.1629074730336
p20,2069,861.0391872283035
p20,2070,963.8590116617061
p20,2071,965.1360138998175
p20,2072,719.5069197776712
p20,2073,483.70750434403027
p20,2074,997.6854785542142
p20,2075,778.4781017229071
p20,2076,923.8064449685112
p20,2077,911.8514230929763
p20,2078,1059.4012957204318
p20,2079,859.3115375823979
p20,2080,1026.0142954009114
p20,2081,1130.1272442298077
p20,2082,1009.8054795502642
p20,2083,1179.3489601881668
p20,2084,708.1633106399652
p20,2085,856.5230304177787
p20,2086,1122.6857590583002
p20,2087,1116.5749955420047
p20,2088,846.9307108151961
p20,2089,867.1237699076219
p20,2090,836.2602797755885
p20,2091,936.2781971518746
p20,2092,1198.156481530047
p20,2093,1095.529795139819
p20,2094,900.3183992608979
p20,2095,1053.707519239865
p20,2096,1021.1949250425863
p20,2097,1109.6619064979382
p20,2098,914.7748624803432
p20,2099,902.7302179947574
