rb,Year,hdd
p97,2020,936.3686483480137
p97,2021,817.1897011666763
p97,2022,733.7823249030833
p97,2023,825.4013968934881
p97,2024,745.7180643275765
p97,2025,771.534312969002
p97,2026,928.6477532739295
p97,2027,920.9325561255681
p97,2028,834.2957312124793
p97,2029,839.9884232566797
p97,2030,889.6822393341305
p97,2031,879.3714643345552
p97,2032,709.887166672866
p97,2033,992.187925901178
p97,2034,756.7341162786727
p97,2035,894.6266364419818
p97,2036,855.1648443544525
p97,2037,756.9734434166262
p97,2038,1018.3376268366694
p97,2039,874.4527123669075
p97,2040,859.9298077371243
p97,2041,825.2979094009743
p97,2042,1002.4787318173438
p97,2043,759.9591579723415
p97,2044,870.5435907690437
p97,2045,918.1439069844171
p97,2046,844.8525890942104
p97,2047,1043.9524565478994
p97,2048,888.0883150580621
p97,2049,856.1350906669084
p97,2050,1185.7083018831026
p97,2051,1150.0195786366583
p97,2052,978.329249767728
p97,2053,799.7097526673031
p97,2054,878.1061708859936
p97,2055,1009.2164800940717
p97,2056,1149.086723995783
p97,2057,1020.5242036749813
p97,2058,1129.299040847612
p97,2059,1178.208082589253
p97,2060,1296.812135994699
p97,2061,1196.1709428566533
p97,2062,1073.3264708670354
p97,2063,1133.998390757398
p97,2064,1072.796000951735
p97,2065,1161.7222608230252
p97,2066,1312.188083194038
p97,2067,1249.5852356313187
p97,2068,1238.0590407420568
p97,2069,1191.6053429492083
p97,2070,1308.773665899727
p97,2071,1273.1107381166898
p97,2072,1057.635906932714
p97,2073,1395.2075567776537
p97,2074,1097.2022345683934
p97,2075,1316.2000557845652
p97,2076,1202.1558112770117
p97,2077,1084.8989864447447
p97,2078,1468.5422160856112
p97,2079,1313.0542065676523
p97,2080,1329.5209887778542
p97,2081,1301.3364488979153
p97,2082,1477.4129439091998
p97,2083,1142.693884472999
p97,2084,1304.0814256963818
p97,2085,1339.7681183820157
p97,2086,1332.2858928050682
p97,2087,1530.0868766244453
p97,2088,1344.1932113813114
p97,2089,1257.6002232200856
p97,2090,1648.080255801628
p97,2091,1677.6352502761665
p97,2092,1505.6994386361514
p97,2093,1227.5720078616123
p97,2094,1318.7483584086299
p97,2095,1494.3751022538331
p97,2096,1657.697789596799
p97,2097,1549.5142618277127
p97,2098,1549.3667455673776
p97,2099,1653.4817131447587
