rb,Year,hdd
p2,2020,73.45889699585035
p2,2021,187.71770287096444
p2,2022,168.30208008206137
p2,2023,112.64004238458853
p2,2024,121.78676155401939
p2,2025,192.3865281449328
p2,2026,226.24445921960609
p2,2027,236.39927343726407
p2,2028,205.12415468354834
p2,2029,137.30591651114003
p2,2030,265.28650399468074
p2,2031,212.4633441478893
p2,2032,264.54573556716446
p2,2033,118.92656526830524
p2,2034,195.17386863202495
p2,2035,162.98580175418095
p2,2036,226.7080973194826
p2,2037,195.13648038378415
p2,2038,265.50249864210303
p2,2039,180.22917615059328
p2,2040,138.92938915754826
p2,2041,160.0615234961632
p2,2042,202.86717927060675
p2,2043,295.1578892341597
p2,2044,276.8702352793094
p2,2045,203.5264563779519
p2,2046,267.5704712658887
p2,2047,215.0454965098096
p2,2048,227.4342672673991
p2,2049,279.70699857235564
p2,2050,154.5459632520928
p2,2051,165.76128979329718
p2,2052,214.8389543816848
p2,2053,273.1349378040514
p2,2054,312.02016403056217
p2,2055,356.1666292724085
p2,2056,218.7239130081826
p2,2057,375.6117883680947
p2,2058,299.6077997178422
p2,2059,248.28526930313228
p2,2060,214.86602716527676
p2,2061,359.6970166914201
p2,2062,365.5820921760637
p2,2063,286.75032683477076
p2,2064,314.1674071488011
p2,2065,370.2645153331719
p2,2066,413.9845751889875
p2,2067,463.995408070651
p2,2068,411.0630378229373
p2,2069,342.3405392781561
p2,2070,495.42907305968845
p2,2071,425.34991056069504
p2,2072,501.09093980492565
p2,2073,300.82559395363154
p2,2074,421.3135484834734
p2,2075,375.6876226338383
p2,2076,397.3209375656004
p2,2077,446.72933842279826
p2,2078,504.39438685153056
p2,2079,382.26496067418844
p2,2080,327.59218255928346
p2,2081,385.06067841733636
p2,2082,407.6932988375622
p2,2083,570.137124150687
p2,2084,522.8318114316149
p2,2085,414.10424547672085
p2,2086,506.51495346113984
p2,2087,455.1573808449039
p2,2088,457.98154616198
p2,2089,545.2289319397621
p2,2090,359.2450689857721
p2,2091,401.1315261587164
p2,2092,470.3544704742161
p2,2093,543.9122164521792
p2,2094,593.8810486305508
p2,2095,641.2387298355314
p2,2096,479.25873910504515
p2,2097,624.1988975793314
p2,2098,536.7817585216956
p2,2099,472.582260284772
