rb,Year,hdd
p25,2020,350.8566311174677
p25,2021,350.8566311174677
p25,2022,350.8566311174677
p25,2023,350.8566311174677
p25,2024,350.8566311174677
p25,2025,350.8566311174677
p25,2026,350.8566311174677
p25,2027,350.8566311174677
p25,2028,350.8566311174677
p25,2029,350.8566311174677
p25,2030,350.8566311174677
p25,2031,350.8566311174677
p25,2032,350.8566311174677
p25,2033,350.8566311174677
p25,2034,350.8566311174677
p25,2035,350.8566311174677
p25,2036,350.8566311174677
p25,2037,350.8566311174677
p25,2038,350.8566311174677
p25,2039,350.8566311174677
p25,2040,350.8566311174677
p25,2041,350.8566311174677
p25,2042,350.8566311174677
p25,2043,350.8566311174677
p25,2044,350.8566311174677
p25,2045,350.8566311174677
p25,2046,350.8566311174677
p25,2047,350.8566311174677
p25,2048,350.8566311174677
p25,2049,350.8566311174677
p25,2050,350.8566311174677
p25,2051,350.8566311174677
p25,2052,350.8566311174677
p25,2053,350.8566311174677
p25,2054,350.8566311174677
p25,2055,350.8566311174677
p25,2056,350.8566311174677
p25,2057,350.8566311174677
p25,2058,350.8566311174677
p25,2059,350.8566311174677
p25,2060,350.8566311174677
p25,2061,350.8566311174677
p25,2062,350.8566311174677
p25,2063,350.8566311174677
p25,2064,350.8566311174677
p25,2065,350.8566311174677
p25,2066,350.8566311174677
p25,2067,350.8566311174677
p25,2068,350.8566311174677
p25,2069,350.8566311174677
p25,2070,350.8566311174677
p25,2071,350.8566311174677
p25,2072,350.8566311174677
p25,2073,350.8566311174677
p25,2074,350.8566311174677
p25,2075,350.8566311174677
p25,2076,350.8566311174677
p25,2077,350.8566311174677
p25,2078,350.8566311174677
p25,2079,350.8566311174677
p25,2080,350.8566311174677
p25,2081,350.8566311174677
p25,2082,350.8566311174677
p25,2083,350.8566311174677
p25,2084,350.8566311174677
p25,2085,350.8566311174677
p25,2086,350.8566311174677
p25,2087,350.8566311174677
p25,2088,350.8566311174677
p25,2089,350.8566311174677
p25,2090,350.8566311174677
p25,2091,350.8566311174677
p25,2092,350.8566311174677
p25,2093,350.8566311174677
p25,2094,350.8566311174677
p25,2095,350.8566311174677
p25,2096,350.8566311174677
p25,2097,350.8566311174677
p25,2098,350.8566311174677
p25,2099,350.8566311174677
