state,Year,cdd
Texas,2020,994.0698999114586
Texas,2021,892.0539993828168
Texas,2022,955.4749733280189
Texas,2023,1125.5448440088207
Texas,2024,879.1641335691419
Texas,2025,1058.2420886914147
Texas,2026,779.8887567573929
Texas,2027,935.8497811598272
Texas,2028,910.8561803275906
Texas,2029,1013.7578146090559
Texas,2030,648.4833126195306
Texas,2031,796.0101736526718
Texas,2032,778.7155460781718
Texas,2033,966.2364720409437
Texas,2034,807.7576292306751
Texas,2035,846.3137173579563
Texas,2036,956.2895354841648
Texas,2037,1038.0418599429572
Texas,2038,783.022574912802
Texas,2039,644.9224405963705
Texas,2040,865.7174285621657
Texas,2041,919.3293866619156
Texas,2042,971.7064675827334
Texas,2043,882.5880008941077
Texas,2044,795.514804964905
Texas,2045,762.5874121940158
Texas,2046,642.3807561437906
Texas,2047,873.0850048749878
Texas,2048,809.8151668790089
Texas,2049,827.6457167288977
Texas,2050,1005.3561223115634
Texas,2051,836.403316285731
Texas,2052,591.4799161399487
Texas,2053,928.6073348800714
Texas,2054,978.5694018618161
Texas,2055,865.6022713335344
Texas,2056,635.1850002396925
Texas,2057,536.5693713026994
Texas,2058,858.7491335250803
Texas,2059,819.860361395185
Texas,2060,660.2933116862455
Texas,2061,559.6171283490505
Texas,2062,645.4326364960712
Texas,2063,795.7598157667177
Texas,2064,581.0374939321453
Texas,2065,769.0004629071939
Texas,2066,517.5399604247566
Texas,2067,633.2184079427639
Texas,2068,655.4951517852442
Texas,2069,740.958666996787
Texas,2070,401.6525972616321
Texas,2071,533.6815430830984
Texas,2072,515.0170633505023
Texas,2073,635.2075649712704
Texas,2074,542.6807446906639
Texas,2075,546.6651261616346
Texas,2076,644.0635047723724
Texas,2077,673.5254140422298
Texas,2078,494.6177625685248
Texas,2079,374.02690750256403
Texas,2080,560.3180768950654
Texas,2081,583.1895882631376
Texas,2082,615.7244736276637
Texas,2083,559.2683813415108
Texas,2084,498.3155366037997
Texas,2085,478.06638451513095
Texas,2086,376.98083957140113
Texas,2087,561.4728995305724
Texas,2088,482.36890482105383
Texas,2089,520.881502978327
Texas,2090,645.9462327934618
Texas,2091,514.5471280786791
Texas,2092,325.61185680191477
Texas,2093,590.1428280171162
Texas,2094,631.0715827034267
Texas,2095,565.5954731579632
Texas,2096,377.25555505025636
Texas,2097,321.6690526459732
Texas,2098,531.9821841592538
Texas,2099,518.8725809107569
