rb,Year,hdd
p127,2020,498.4468133887296
p127,2021,427.3630821048126
p127,2022,318.39840534138693
p127,2023,526.4014998522168
p127,2024,426.01511246850697
p127,2025,408.09534868508945
p127,2026,399.80394711176507
p127,2027,488.64590075219036
p127,2028,527.3534546418672
p127,2029,454.6090219671709
p127,2030,436.5374073101808
p127,2031,616.4620899055266
p127,2032,333.7490569094258
p127,2033,525.4775210614325
p127,2034,464.06947204727936
p127,2035,483.3407467095725
p127,2036,400.0281376400159
p127,2037,403.18414892222756
p127,2038,503.18774442486415
p127,2039,536.2871106405929
p127,2040,370.4056573643695
p127,2041,447.3356262843148
p127,2042,535.835329857847
p127,2043,415.0647541579612
p127,2044,391.4896908361713
p127,2045,593.8359674399767
p127,2046,481.30851669299574
p127,2047,504.96621313878705
p127,2048,480.9672474584821
p127,2049,372.94281407389707
p127,2050,610.1950849178819
p127,2051,584.5821963873515
p127,2052,588.8986969011934
p127,2053,527.8462972728944
p127,2054,419.76942553039646
p127,2055,516.380910320426
p127,2056,603.7911297356858
p127,2057,507.5005523649392
p127,2058,630.0941697981648
p127,2059,542.8606930769298
p127,2060,789.5901647632866
p127,2061,692.5755107167901
p127,2062,556.8484609638263
p127,2063,779.0451542738047
p127,2064,681.5772860258669
p127,2065,654.056486009802
p127,2066,647.7439555604121
p127,2067,701.2407935449733
p127,2068,734.1506772015473
p127,2069,697.0608153084853
p127,2070,696.7935676285691
p127,2071,889.0210460559347
p127,2072,560.1384373950398
p127,2073,769.6450687483245
p127,2074,708.5791233477728
p127,2075,742.9433758091938
p127,2076,645.0309236245895
p127,2077,655.6418496845938
p127,2078,751.9865853453101
p127,2079,790.9786924807037
p127,2080,608.0170376585781
p127,2081,722.7510222544688
p127,2082,804.5289307581713
p127,2083,641.7954749765247
p127,2084,656.2810240492506
p127,2085,842.4183073793247
p127,2086,702.7732588915566
p127,2087,751.6299888336705
p127,2088,711.9102818169536
p127,2089,599.4993863591569
p127,2090,859.2866263505422
p127,2091,830.1979520659739
p127,2092,825.5027983761596
p127,2093,727.3244565524112
p127,2094,634.0280155166276
p127,2095,737.3878634826908
p127,2096,819.377295330633
p127,2097,734.7452833572809
p127,2098,841.8041418497394
p127,2099,758.7506823953894
