rb,Year,hdd
p133,2020,350.15959996619154
p133,2021,350.15959996619154
p133,2022,350.15959996619154
p133,2023,350.15959996619154
p133,2024,350.15959996619154
p133,2025,350.15959996619154
p133,2026,350.15959996619154
p133,2027,350.15959996619154
p133,2028,350.15959996619154
p133,2029,350.15959996619154
p133,2030,350.15959996619154
p133,2031,350.15959996619154
p133,2032,350.15959996619154
p133,2033,350.15959996619154
p133,2034,350.15959996619154
p133,2035,350.15959996619154
p133,2036,350.15959996619154
p133,2037,350.15959996619154
p133,2038,350.15959996619154
p133,2039,350.15959996619154
p133,2040,350.15959996619154
p133,2041,350.15959996619154
p133,2042,350.15959996619154
p133,2043,350.15959996619154
p133,2044,350.15959996619154
p133,2045,350.15959996619154
p133,2046,350.15959996619154
p133,2047,350.15959996619154
p133,2048,350.15959996619154
p133,2049,350.15959996619154
p133,2050,350.15959996619154
p133,2051,350.15959996619154
p133,2052,350.15959996619154
p133,2053,350.15959996619154
p133,2054,350.15959996619154
p133,2055,350.15959996619154
p133,2056,350.15959996619154
p133,2057,350.15959996619154
p133,2058,350.15959996619154
p133,2059,350.15959996619154
p133,2060,350.15959996619154
p133,2061,350.15959996619154
p133,2062,350.15959996619154
p133,2063,350.15959996619154
p133,2064,350.15959996619154
p133,2065,350.15959996619154
p133,2066,350.15959996619154
p133,2067,350.15959996619154
p133,2068,350.15959996619154
p133,2069,350.15959996619154
p133,2070,350.15959996619154
p133,2071,350.15959996619154
p133,2072,350.15959996619154
p133,2073,350.15959996619154
p133,2074,350.15959996619154
p133,2075,350.15959996619154
p133,2076,350.15959996619154
p133,2077,350.15959996619154
p133,2078,350.15959996619154
p133,2079,350.15959996619154
p133,2080,350.15959996619154
p133,2081,350.15959996619154
p133,2082,350.15959996619154
p133,2083,350.15959996619154
p133,2084,350.15959996619154
p133,2085,350.15959996619154
p133,2086,350.15959996619154
p133,2087,350.15959996619154
p133,2088,350.15959996619154
p133,2089,350.15959996619154
p133,2090,350.15959996619154
p133,2091,350.15959996619154
p133,2092,350.15959996619154
p133,2093,350.15959996619154
p133,2094,350.15959996619154
p133,2095,350.15959996619154
p133,2096,350.15959996619154
p133,2097,350.15959996619154
p133,2098,350.15959996619154
p133,2099,350.15959996619154
