rb,Year,cdd
p14,2020,3695.590565333349
p14,2021,3481.428311231192
p14,2022,4015.199197803986
p14,2023,3548.0798753359973
p14,2024,3983.732371389291
p14,2025,4283.394440846358
p14,2026,3416.910170923461
p14,2027,3187.960085310898
p14,2028,3383.482454719876
p14,2029,3617.831463253489
p14,2030,3636.4706352345647
p14,2031,3468.063367794942
p14,2032,3054.595821770757
p14,2033,3689.808472701185
p14,2034,3286.503010677505
p14,2035,3320.792820347566
p14,2036,3765.363173679775
p14,2037,3440.067283584968
p14,2038,3209.967694389631
p14,2039,3374.7806737289293
p14,2040,3579.5323742367505
p14,2041,3376.658934257234
p14,2042,3601.270769465947
p14,2043,3277.745494995257
p14,2044,3195.710378338472
p14,2045,3274.8819869441527
p14,2046,3297.523177890414
p14,2047,3387.4186891102568
p14,2048,3673.748542316134
p14,2049,3614.141042513598
p14,2050,3230.8824381943537
p14,2051,3664.9195290168773
p14,2052,3268.2964152562026
p14,2053,3463.8246424039835
p14,2054,3210.77804096549
p14,2055,2811.261423494462
p14,2056,2932.182947286694
p14,2057,3473.3624459345224
p14,2058,3148.045680242621
p14,2059,3433.813470446918
p14,2060,2886.4364310646683
p14,2061,2662.3752723716975
p14,2062,3175.7035356002157
p14,2063,2692.4960784071654
p14,2064,3095.827176038516
p14,2065,3382.991649165125
p14,2066,2582.322695027839
p14,2067,2410.5342809806452
p14,2068,2596.259502354932
p14,2069,2787.8484578439297
p14,2070,2863.85787044126
p14,2071,2658.4182020020135
p14,2072,2261.934911388074
p14,2073,2795.310945315775
p14,2074,2481.9278866783407
p14,2075,2496.097459265485
p14,2076,2891.044100146799
p14,2077,2579.2992075004854
p14,2078,2385.931721449734
p14,2079,2459.798226064034
p14,2080,2644.832808514004
p14,2081,2498.45729104201
p14,2082,2677.367641652481
p14,2083,2431.768656262079
p14,2084,2262.761728246241
p14,2085,2339.442460756418
p14,2086,2401.604858468015
p14,2087,2478.1235637363816
p14,2088,2707.142836595114
p14,2089,2681.8640834242406
p14,2090,2271.1034953281674
p14,2091,2713.0769232787147
p14,2092,2354.569765024472
p14,2093,2522.542662563554
p14,2094,2367.1017322291964
p14,2095,1992.3024969024718
p14,2096,2038.3041304577357
p14,2097,2576.5267847325713
p14,2098,2244.56586219724
p14,2099,2521.4096230615205
