rb,Year,cdd
p92,2020,2333.3355432290823
p92,2021,2219.6755078666647
p92,2022,2042.2000119008803
p92,2023,2266.4715295133883
p92,2024,2090.366461442635
p92,2025,2184.8779937622107
p92,2026,1949.9556452891734
p92,2027,1973.8513619792975
p92,2028,2226.682092001446
p92,2029,2193.7448887949604
p92,2030,1680.949668428812
p92,2031,1832.932413901786
p92,2032,1959.0943362698981
p92,2033,2148.787912273268
p92,2034,1950.2820887772768
p92,2035,2106.51863655369
p92,2036,2249.2912777231904
p92,2037,2088.4408818348043
p92,2038,1681.314884839761
p92,2039,1798.5172738764334
p92,2040,2075.9128657283172
p92,2041,1952.6605006182838
p92,2042,2025.3693700883127
p92,2043,2009.2992690041694
p92,2044,1918.259312959458
p92,2045,1948.297093325916
p92,2046,1803.1424334518422
p92,2047,1766.6670389956348
p92,2048,2053.838004584105
p92,2049,2018.4602892770704
p92,2050,2179.516047317674
p92,2051,1840.0710751989448
p92,2052,1535.2411463111998
p92,2053,2066.7809107160206
p92,2054,2252.079131480007
p92,2055,1792.4903887116513
p92,2056,1763.8812979798406
p92,2057,1553.5038994317017
p92,2058,1997.9018198504311
p92,2059,1808.5335354381668
p92,2060,1952.7000676189841
p92,2061,1834.4827439434578
p92,2062,1685.4410393262228
p92,2063,1904.1556163136436
p92,2064,1731.1313129669848
p92,2065,1878.1049779643345
p92,2066,1614.6473902164003
p92,2067,1614.5563105176527
p92,2068,1849.7369432849428
p92,2069,1833.3426815072112
p92,2070,1337.1963973658044
p92,2071,1520.0128043278892
p92,2072,1588.7892833205983
p92,2073,1773.3411503336456
p92,2074,1606.2374204404327
p92,2075,1747.2542672485915
p92,2076,1864.8834686712712
p92,2077,1701.2785882604467
p92,2078,1335.8691915130407
p92,2079,1417.7577284635358
p92,2080,1686.1920314482472
p92,2081,1559.3011586512307
p92,2082,1653.6973784563659
p92,2083,1641.3918541356636
p92,2084,1590.0059083287442
p92,2085,1594.8238647649314
p92,2086,1424.9311788149882
p92,2087,1438.3835370873644
p92,2088,1662.769702294947
p92,2089,1611.7609043816801
p92,2090,1816.0807518391043
p92,2091,1494.8414918569665
p92,2092,1211.1032977038913
p92,2093,1690.3144564816862
p92,2094,1873.548401583792
p92,2095,1459.1566767831007
p92,2096,1424.900216820516
p92,2097,1220.1841094248105
p92,2098,1634.5413670651312
p92,2099,1443.9176798750264
