rb,Year,Date
p57,2020,2020-06-26
p57,2020,2020-06-27
p57,2020,2020-07-17
p57,2025,2025-09-01
p57,2026,2026-07-28
p57,2026,2026-07-29
p57,2026,2026-07-30
p57,2026,2026-07-31
p57,2028,2028-08-08
p57,2030,2030-08-27
p57,2030,2030-08-30
p57,2033,2033-08-20
p57,2035,2035-07-28
p57,2035,2035-07-29
p57,2036,2036-07-03
p57,2038,2038-06-14
p57,2038,2038-07-12
p57,2038,2038-07-28
p57,2038,2038-07-31
p57,2038,2038-08-01
p57,2038,2038-08-02
p57,2038,2038-08-03
p57,2038,2038-08-27
p57,2038,2038-09-04
p57,2039,2039-08-10
p57,2039,2039-08-19
p57,2039,2039-08-26
p57,2040,2040-07-16
p57,2040,2040-08-18
p57,2040,2040-08-19
p57,2040,2040-08-30
p57,2040,2040-08-31
p57,2040,2040-09-01
p57,2040,2040-09-02
p57,2040,2040-09-03
p57,2040,2040-09-04
p57,2043,2043-08-06
p57,2045,2045-08-21
p57,2046,2046-07-16
p57,2046,2046-07-17
p57,2046,2046-07-18
p57,2046,2046-07-19
p57,2046,2046-07-20
p57,2046,2046-08-16
p57,2046,2046-08-17
p57,2047,2047-08-13
p57,2048,2048-07-28
p57,2048,2048-08-02
p57,2048,2048-08-03
p57,2048,2048-08-04
p57,2049,2049-07-13
p57,2050,2050-08-01
p57,2050,2050-08-02
p57,2050,2050-08-03
p57,2050,2050-08-04
p57,2050,2050-08-05
p57,2050,2050-08-06
p57,2050,2050-08-08
p57,2050,2050-08-11
p57,2050,2050-08-12
p57,2050,2050-08-13
p57,2050,2050-08-15
p57,2050,2050-08-17
p57,2050,2050-08-22
p57,2050,2050-08-23
p57,2051,2051-07-02
p57,2051,2051-07-09
p57,2051,2051-07-13
p57,2051,2051-08-01
p57,2051,2051-08-02
p57,2051,2051-08-03
p57,2051,2051-08-04
p57,2051,2051-08-05
p57,2051,2051-08-06
p57,2051,2051-08-07
p57,2051,2051-08-09
p57,2051,2051-08-10
p57,2051,2051-08-16
p57,2051,2051-08-17
p57,2051,2051-08-18
p57,2051,2051-08-19
p57,2051,2051-08-20
p57,2051,2051-08-22
p57,2051,2051-08-24
p57,2051,2051-08-25
p57,2051,2051-08-27
p57,2051,2051-08-28
p57,2051,2051-08-30
p57,2051,2051-08-31
p57,2051,2051-09-13
p57,2052,2052-06-26
p57,2052,2052-07-21
p57,2052,2052-07-28
p57,2052,2052-07-29
p57,2052,2052-07-30
p57,2052,2052-07-31
p57,2052,2052-08-01
p57,2052,2052-08-02
p57,2052,2052-08-03
p57,2052,2052-08-07
p57,2052,2052-08-09
p57,2052,2052-08-13
p57,2052,2052-09-07
p57,2053,2053-08-02
p57,2053,2053-08-31
p57,2058,2058-07-19
p57,2058,2058-07-20
p57,2058,2058-07-21
p57,2058,2058-07-22
p57,2060,2060-06-25
p57,2060,2060-06-26
p57,2060,2060-06-27
p57,2060,2060-06-28
p57,2060,2060-07-02
p57,2060,2060-07-03
p57,2060,2060-07-12
p57,2060,2060-07-13
p57,2060,2060-07-14
p57,2060,2060-07-15
p57,2060,2060-07-16
p57,2060,2060-07-17
p57,2060,2060-07-18
p57,2060,2060-07-30
p57,2060,2060-07-31
p57,2060,2060-08-21
p57,2060,2060-08-22
p57,2060,2060-09-15
p57,2060,2060-09-16
p57,2062,2062-07-21
p57,2062,2062-08-05
p57,2062,2062-08-15
p57,2062,2062-08-26
p57,2062,2062-08-27
p57,2064,2064-08-18
p57,2064,2064-08-19
p57,2064,2064-08-20
p57,2064,2064-08-22
p57,2064,2064-08-29
p57,2065,2065-07-11
p57,2065,2065-07-26
p57,2065,2065-07-31
p57,2065,2065-08-01
p57,2065,2065-08-02
p57,2065,2065-08-07
p57,2065,2065-08-09
p57,2065,2065-08-10
p57,2065,2065-08-11
p57,2065,2065-08-12
p57,2065,2065-08-17
p57,2065,2065-08-18
p57,2065,2065-08-19
p57,2065,2065-08-22
p57,2065,2065-08-31
p57,2065,2065-09-01
p57,2065,2065-09-02
p57,2066,2066-07-21
p57,2066,2066-07-25
p57,2066,2066-07-26
p57,2066,2066-07-27
p57,2066,2066-07-28
p57,2066,2066-07-29
p57,2066,2066-07-30
p57,2066,2066-07-31
p57,2066,2066-08-17
p57,2066,2066-08-18
p57,2067,2067-07-28
p57,2067,2067-07-29
p57,2067,2067-08-01
p57,2067,2067-08-02
p57,2067,2067-08-06
p57,2067,2067-08-07
p57,2067,2067-08-08
p57,2067,2067-08-17
p57,2067,2067-08-18
p57,2067,2067-08-20
p57,2067,2067-08-21
p57,2067,2067-08-23
p57,2068,2068-07-02
p57,2068,2068-07-17
p57,2068,2068-07-18
p57,2068,2068-07-27
p57,2068,2068-08-06
p57,2068,2068-08-07
p57,2068,2068-08-08
p57,2068,2068-08-09
p57,2068,2068-08-16
p57,2068,2068-08-21
p57,2068,2068-08-23
p57,2068,2068-08-25
p57,2068,2068-08-26
p57,2068,2068-08-27
p57,2070,2070-08-20
p57,2070,2070-08-21
p57,2070,2070-08-22
p57,2070,2070-08-25
p57,2070,2070-08-26
p57,2070,2070-08-27
p57,2070,2070-08-28
p57,2070,2070-08-29
p57,2070,2070-08-30
p57,2070,2070-08-31
p57,2070,2070-09-05
p57,2070,2070-09-06
p57,2073,2073-07-30
p57,2073,2073-07-31
p57,2073,2073-08-14
p57,2073,2073-08-15
p57,2073,2073-08-17
p57,2073,2073-08-18
p57,2073,2073-08-19
p57,2073,2073-08-20
p57,2073,2073-08-21
p57,2074,2074-07-24
p57,2074,2074-08-19
p57,2075,2075-07-27
p57,2075,2075-07-28
p57,2075,2075-07-29
p57,2075,2075-08-18
p57,2075,2075-08-19
p57,2075,2075-08-20
