state,Year,hdd
Washington,2020,38.191106683295175
Washington,2021,137.98125248165053
Washington,2022,111.97472093056774
Washington,2023,62.99994335619721
Washington,2024,67.47615317651855
Washington,2025,137.46509406945216
Washington,2026,143.41699578184267
Washington,2027,142.58032007824136
Washington,2028,141.8269138930832
Washington,2029,78.43591267895215
Washington,2030,195.25962781677293
Washington,2031,137.39551750062992
Washington,2032,185.76892548818262
Washington,2033,73.74802575792307
Washington,2034,133.9710796903983
Washington,2035,101.49027501521897
Washington,2036,164.82142761604143
Washington,2037,124.0527592484429
Washington,2038,199.31245601701272
Washington,2039,119.76137902335068
Washington,2040,89.8737911743437
Washington,2041,106.35058843223442
Washington,2042,139.74780952006176
Washington,2043,218.51789189619967
Washington,2044,216.81947289013442
Washington,2045,139.71207587928768
Washington,2046,198.63647079618318
Washington,2047,142.7798153185879
Washington,2048,158.33830487094593
Washington,2049,216.52247601681643
Washington,2050,117.12515597338864
Washington,2051,101.44269205410927
Washington,2052,148.89324203803085
Washington,2053,204.61722264061842
Washington,2054,232.5553603713617
Washington,2055,277.58059133875514
Washington,2056,159.804448138098
Washington,2057,290.5513151361706
Washington,2058,235.97284870554955
Washington,2059,176.89917964214948
Washington,2060,138.16500652873015
Washington,2061,279.9554905333494
Washington,2062,276.03782323391215
Washington,2063,203.01380298094597
Washington,2064,223.96945579155232
Washington,2065,290.0066998642023
Washington,2066,315.3937411782145
Washington,2067,339.28787688094855
Washington,2068,304.66673538181595
Washington,2069,242.5503997691706
Washington,2070,377.6170433647934
Washington,2071,302.0334328285264
Washington,2072,371.39894428205224
Washington,2073,206.26458612067188
Washington,2074,323.138753638398
Washington,2075,265.5147848540133
Washington,2076,296.32931599372296
Washington,2077,326.40295292429425
Washington,2078,399.69250004129503
Washington,2079,280.1874527475522
Washington,2080,229.91706918871444
Washington,2081,268.1892096859753
Washington,2082,304.0939266173145
Washington,2083,445.6592936000088
Washington,2084,404.386236752625
Washington,2085,301.11722872763
Washington,2086,395.1514563521631
Washington,2087,338.69020092751657
Washington,2088,338.0402761420467
Washington,2089,422.44884383643796
Washington,2090,271.58586301675797
Washington,2091,286.3871760016234
Washington,2092,342.92327208260275
Washington,2093,437.4293689329073
Washington,2094,453.2661860902924
Washington,2095,499.9318456048558
Washington,2096,359.61494134356303
Washington,2097,505.92432756905447
Washington,2098,417.1902768352578
Washington,2099,366.4085173447773
