rb,Year,Date
p134,2020,2020-06-25
p134,2020,2020-06-26
p134,2020,2020-06-27
p134,2020,2020-06-28
p134,2020,2020-07-02
p134,2020,2020-07-03
p134,2020,2020-07-16
p134,2020,2020-07-17
p134,2026,2026-07-29
p134,2026,2026-07-30
p134,2026,2026-07-31
p134,2034,2034-06-25
p134,2034,2034-06-26
p134,2034,2034-06-27
p134,2034,2034-06-28
p134,2034,2034-06-29
p134,2035,2035-07-26
p134,2035,2035-07-27
p134,2035,2035-07-28
p134,2035,2035-07-29
p134,2036,2036-06-19
p134,2036,2036-06-20
p134,2038,2038-06-27
p134,2038,2038-07-11
p134,2038,2038-07-12
p134,2040,2040-07-15
p134,2040,2040-07-16
p134,2040,2040-09-03
p134,2040,2040-09-04
p134,2040,2040-09-05
p134,2043,2043-08-07
p134,2043,2043-08-08
p134,2045,2045-07-03
p134,2049,2049-07-09
p134,2050,2050-08-23
p134,2051,2051-06-17
p134,2051,2051-06-18
p134,2051,2051-06-19
p134,2051,2051-06-26
p134,2051,2051-08-02
p134,2051,2051-08-03
p134,2051,2051-08-04
p134,2051,2051-08-05
p134,2051,2051-08-06
p134,2051,2051-08-08
p134,2051,2051-08-09
p134,2051,2051-08-10
p134,2051,2051-08-27
p134,2051,2051-08-28
p134,2051,2051-08-29
p134,2051,2051-08-30
p134,2052,2052-06-25
p134,2052,2052-06-26
p134,2052,2052-06-27
p134,2052,2052-08-01
p134,2052,2052-08-02
p134,2052,2052-08-03
p134,2053,2053-06-28
p134,2053,2053-06-29
p134,2058,2058-07-19
p134,2058,2058-07-20
p134,2058,2058-07-21
p134,2058,2058-07-22
p134,2058,2058-07-23
p134,2059,2059-08-26
p134,2060,2060-06-23
p134,2060,2060-06-24
p134,2060,2060-06-25
p134,2060,2060-06-26
p134,2060,2060-06-27
p134,2060,2060-06-28
p134,2060,2060-06-29
p134,2060,2060-06-30
p134,2060,2060-07-01
p134,2060,2060-07-02
p134,2060,2060-07-03
p134,2060,2060-07-13
p134,2060,2060-07-14
p134,2060,2060-07-15
p134,2060,2060-07-16
p134,2060,2060-07-17
p134,2060,2060-07-18
p134,2066,2066-07-25
p134,2066,2066-07-26
p134,2066,2066-07-27
p134,2066,2066-07-28
p134,2066,2066-07-29
p134,2066,2066-07-30
p134,2066,2066-07-31
p134,2066,2066-08-19
p134,2066,2066-08-20
p134,2070,2070-06-24
p134,2070,2070-06-25
p134,2070,2070-06-26
p134,2070,2070-08-27
p134,2074,2074-06-25
p134,2074,2074-06-26
p134,2074,2074-06-27
p134,2074,2074-06-28
p134,2074,2074-06-29
p134,2074,2074-06-30
p134,2074,2074-07-01
p134,2074,2074-07-07
p134,2074,2074-07-24
p134,2074,2074-08-18
p134,2075,2075-07-23
p134,2075,2075-07-24
p134,2075,2075-07-25
p134,2075,2075-07-26
p134,2075,2075-07-27
p134,2075,2075-07-28
p134,2075,2075-07-29
p134,2076,2076-06-19
p134,2076,2076-06-20
p134,2076,2076-07-05
p134,2076,2076-07-06
p134,2076,2076-07-07
p134,2076,2076-07-21
p134,2078,2078-05-31
p134,2078,2078-06-01
p134,2078,2078-06-02
p134,2078,2078-06-19
p134,2078,2078-06-20
p134,2078,2078-06-21
p134,2078,2078-06-27
p134,2078,2078-07-06
p134,2078,2078-07-07
p134,2078,2078-07-11
p134,2078,2078-07-12
p134,2078,2078-07-13
p134,2078,2078-07-14
p134,2078,2078-07-15
p134,2078,2078-07-30
p134,2079,2079-08-10
p134,2079,2079-08-12
p134,2079,2079-08-13
p134,2079,2079-08-14
p134,2079,2079-08-15
p134,2080,2080-07-13
p134,2080,2080-07-14
p134,2080,2080-07-15
p134,2080,2080-07-16
p134,2080,2080-07-17
p134,2080,2080-07-19
p134,2080,2080-07-20
p134,2080,2080-08-12
p134,2080,2080-09-01
p134,2080,2080-09-02
p134,2080,2080-09-03
p134,2080,2080-09-04
p134,2080,2080-09-05
p134,2081,2081-07-12
p134,2081,2081-07-22
p134,2081,2081-07-23
p134,2082,2082-08-26
p134,2083,2083-08-04
p134,2083,2083-08-06
p134,2083,2083-08-07
p134,2083,2083-08-08
p134,2083,2083-08-09
p134,2085,2085-07-03
p134,2085,2085-07-07
p134,2086,2086-07-12
p134,2086,2086-07-13
p134,2086,2086-07-17
p134,2086,2086-07-18
