rb,Year,hdd
p76,2020,341.765155816963
p76,2021,274.87620352669387
p76,2022,243.195480588031
p76,2023,475.679214538049
p76,2024,293.8993607264866
p76,2025,270.5565041843897
p76,2026,264.8502926333089
p76,2027,442.1680523035784
p76,2028,567.6695892057257
p76,2029,326.9278852698414
p76,2030,308.4355076582444
p76,2031,462.1305864377746
p76,2032,161.05375986704405
p76,2033,245.41980544200482
p76,2034,318.6638303242407
p76,2035,442.8920828788123
p76,2036,249.0180825463483
p76,2037,260.50778428365356
p76,2038,429.4868974384044
p76,2039,386.5512366528425
p76,2040,272.11328211399734
p76,2041,371.1476226940971
p76,2042,406.71298821854765
p76,2043,302.8704482932779
p76,2044,179.06751129822612
p76,2045,411.28645561727603
p76,2046,377.24059163353223
p76,2047,413.80156611281075
p76,2048,262.88214209991025
p76,2049,186.91615685291214
p76,2050,401.1928798854614
p76,2051,383.2966133380264
p76,2052,528.5470378488682
p76,2053,331.5580843943099
p76,2054,216.39042200076045
p76,2055,304.9564133693211
p76,2056,399.56914759550807
p76,2057,293.99074456965064
p76,2058,441.4584914342225
p76,2059,299.12352731469736
p76,2060,505.485787768292
p76,2061,431.77162426356796
p76,2062,393.3987743741897
p76,2063,631.5018534545354
p76,2064,448.66360562167665
p76,2065,423.86592739812255
p76,2066,401.71069502089017
p76,2067,598.7723711984418
p76,2068,721.6228563286804
p76,2069,472.1810985569456
p76,2070,434.9818616600241
p76,2071,617.1413162623937
p76,2072,263.4389072960066
p76,2073,339.88024851878106
p76,2074,444.390222530628
p76,2075,562.4090958820349
p76,2076,345.1825465451278
p76,2077,350.5280093930244
p76,2078,585.7775115449556
p76,2079,486.51741051640886
p76,2080,399.13227909440155
p76,2081,480.23759300546413
p76,2082,525.6426871904422
p76,2083,421.62443270034777
p76,2084,243.35405226702397
p76,2085,566.2291326144418
p76,2086,472.08550626271176
p76,2087,540.0876035025426
p76,2088,333.008806437465
p76,2089,246.6865033409669
p76,2090,491.94359038980235
p76,2091,460.6485349859375
p76,2092,599.523341386555
p76,2093,376.68831561165797
p76,2094,270.6317375694005
p76,2095,370.98823390710345
p76,2096,449.12159637821577
p76,2097,352.17542705918163
p76,2098,552.1115010572221
p76,2099,400.0367268079634
