rb,Year,hdd
p101,2020,1565.8334795422118
p101,2021,1565.8334795422118
p101,2022,1565.8334795422118
p101,2023,1565.8334795422118
p101,2024,1565.8334795422118
p101,2025,1565.8334795422118
p101,2026,1565.8334795422118
p101,2027,1565.8334795422118
p101,2028,1565.8334795422118
p101,2029,1565.8334795422118
p101,2030,1565.8334795422118
p101,2031,1565.8334795422118
p101,2032,1565.8334795422118
p101,2033,1565.8334795422118
p101,2034,1565.8334795422118
p101,2035,1565.8334795422118
p101,2036,1565.8334795422118
p101,2037,1565.8334795422118
p101,2038,1565.8334795422118
p101,2039,1565.8334795422118
p101,2040,1565.8334795422118
p101,2041,1565.8334795422118
p101,2042,1565.8334795422118
p101,2043,1565.8334795422118
p101,2044,1565.8334795422118
p101,2045,1565.8334795422118
p101,2046,1565.8334795422118
p101,2047,1565.8334795422118
p101,2048,1565.8334795422118
p101,2049,1565.8334795422118
p101,2050,1565.8334795422118
p101,2051,1565.8334795422118
p101,2052,1565.8334795422118
p101,2053,1565.8334795422118
p101,2054,1565.8334795422118
p101,2055,1565.8334795422118
p101,2056,1565.8334795422118
p101,2057,1565.8334795422118
p101,2058,1565.8334795422118
p101,2059,1565.8334795422118
p101,2060,1565.8334795422118
p101,2061,1565.8334795422118
p101,2062,1565.8334795422118
p101,2063,1565.8334795422118
p101,2064,1565.8334795422118
p101,2065,1565.8334795422118
p101,2066,1565.8334795422118
p101,2067,1565.8334795422118
p101,2068,1565.8334795422118
p101,2069,1565.8334795422118
p101,2070,1565.8334795422118
p101,2071,1565.8334795422118
p101,2072,1565.8334795422118
p101,2073,1565.8334795422118
p101,2074,1565.8334795422118
p101,2075,1565.8334795422118
p101,2076,1565.8334795422118
p101,2077,1565.8334795422118
p101,2078,1565.8334795422118
p101,2079,1565.8334795422118
p101,2080,1565.8334795422118
p101,2081,1565.8334795422118
p101,2082,1565.8334795422118
p101,2083,1565.8334795422118
p101,2084,1565.8334795422118
p101,2085,1565.8334795422118
p101,2086,1565.8334795422118
p101,2087,1565.8334795422118
p101,2088,1565.8334795422118
p101,2089,1565.8334795422118
p101,2090,1565.8334795422118
p101,2091,1565.8334795422118
p101,2092,1565.8334795422118
p101,2093,1565.8334795422118
p101,2094,1565.8334795422118
p101,2095,1565.8334795422118
p101,2096,1565.8334795422118
p101,2097,1565.8334795422118
p101,2098,1565.8334795422118
p101,2099,1565.8334795422118
