state,Year,hdd
Texas,2020,1859.4391559171845
Texas,2021,1691.665290853212
Texas,2022,1760.0663647037825
Texas,2023,1552.965497850501
Texas,2024,1718.0507293884898
Texas,2025,1825.5788444130326
Texas,2026,1765.3519655801044
Texas,2027,1701.8207416480398
Texas,2028,1750.7030768666884
Texas,2029,1720.631930898716
Texas,2030,1828.0388595879376
Texas,2031,1824.9662400062584
Texas,2032,1655.9399888998762
Texas,2033,1695.0146057221832
Texas,2034,1807.936324134489
Texas,2035,1745.460770915407
Texas,2036,1838.697741287797
Texas,2037,1676.5879095102662
Texas,2038,1988.4095109151497
Texas,2039,1824.6593186208586
Texas,2040,1924.863183785726
Texas,2041,1721.3972732574966
Texas,2042,1804.0100678494598
Texas,2043,1856.990765077318
Texas,2044,1783.7522808790557
Texas,2045,1954.1701697661078
Texas,2046,1962.0326655045233
Texas,2047,1778.7488051037328
Texas,2048,1841.8892834058795
Texas,2049,1917.9818383574743
Texas,2050,1965.4686963907875
Texas,2051,2185.3987389904923
Texas,2052,2067.0900318209956
Texas,2053,1872.7031540573732
Texas,2054,1819.9151020810655
Texas,2055,1881.298990550283
Texas,2056,1968.982434618988
Texas,2057,1958.4363877689714
Texas,2058,1996.1270623813825
Texas,2059,1976.6751890276778
Texas,2060,2232.277892008741
Texas,2061,2066.808981554911
Texas,2062,2186.6874348449624
Texas,2063,1959.3575676674886
Texas,2064,2144.6122370733833
Texas,2065,2234.9445106248277
Texas,2066,2225.2725003600294
Texas,2067,2126.8498205297137
Texas,2068,2196.2306548362726
Texas,2069,2165.8759157543677
Texas,2070,2245.558359039815
Texas,2071,2286.076809405726
Texas,2072,2108.6399678081134
Texas,2073,2068.6582761976283
Texas,2074,2260.5266135597253
Texas,2075,2177.525714632502
Texas,2076,2296.747844393378
Texas,2077,2065.8097158671985
Texas,2078,2427.4417000072654
Texas,2079,2309.87134974377
Texas,2080,2423.9367173865585
Texas,2081,2201.4780761083807
Texas,2082,2250.0888519209643
Texas,2083,2359.4940383450908
Texas,2084,2270.1549145216018
Texas,2085,2439.2690354976153
Texas,2086,2474.9905106849806
Texas,2087,2330.5072345069693
Texas,2088,2365.8708548214872
Texas,2089,2430.842597155738
Texas,2090,2463.2020223977574
Texas,2091,2708.196770585208
Texas,2092,2612.67641247504
Texas,2093,2348.03900533169
Texas,2094,2324.8913520828446
Texas,2095,2421.613232796747
Texas,2096,2538.631791266153
Texas,2097,2528.8187606737893
Texas,2098,2465.119785633471
Texas,2099,2479.3233568441137
