state,Year,cdd
Oregon,2020,3489.4448569458586
Oregon,2021,3605.68414561629
Oregon,2022,3737.541917122512
Oregon,2023,3870.7489894966548
Oregon,2024,4023.0880310852017
Oregon,2025,4136.842536910476
Oregon,2026,4271.789459037282
Oregon,2027,4404.09931401951
Oregon,2028,4558.851327561921
Oregon,2029,4672.463702059003
Oregon,2030,4807.006678007838
Oregon,2031,4940.6560351751805
Oregon,2032,5096.607767275225
Oregon,2033,5210.001417672319
Oregon,2034,5343.514073084323
Oregon,2035,5479.335866992707
Oregon,2036,5636.209786334753
Oregon,2037,5748.548726278555
Oregon,2038,5883.870276580456
Oregon,2039,6018.22649248811
Oregon,2040,6178.762014449307
Oregon,2041,6288.150211380382
Oregon,2042,6422.659081959983
Oregon,2043,6555.614515550637
Oregon,2044,6716.654991448204
Oregon,2045,6823.94418752121
Oregon,2046,6958.29740356501
Oregon,2047,7092.997377754403
Oregon,2048,7253.835575977915
Oregon,2049,7361.3712978041185
Oregon,2050,7494.910507601704
Oregon,2051,7627.426132808461
Oregon,2052,7787.715205039124
Oregon,2053,7891.4797845388475
Oregon,2054,8022.2548521885465
Oregon,2055,8154.050381415941
Oregon,2056,8316.41245201826
Oregon,2057,8416.45881963888
Oregon,2058,8549.226460202233
Oregon,2059,8679.039805181661
Oregon,2060,8842.661728503479
Oregon,2061,8940.633001364384
Oregon,2062,9070.995539584937
Oregon,2063,9200.443566550513
Oregon,2064,9363.706553201737
Oregon,2065,9460.614799204068
Oregon,2066,9588.991821776392
Oregon,2067,9719.389296507774
Oregon,2068,9882.068710566355
Oregon,2069,9976.96932126299
Oregon,2070,10106.032984716738
Oregon,2071,10237.523672558198
Oregon,2072,10406.494989516266
Oregon,2073,10502.697944902156
Oregon,2074,10635.515358895473
Oregon,2075,10766.81410893082
Oregon,2076,10937.665983580604
Oregon,2077,11031.5374420152
Oregon,2078,11164.01902047096
Oregon,2079,11296.818600137209
Oregon,2080,11467.203501562752
Oregon,2081,11561.367492053198
Oregon,2082,11692.840315255797
Oregon,2083,11825.46542168568
Oregon,2084,11997.347861214988
Oregon,2085,12089.98144983289
Oregon,2086,12221.224549368686
Oregon,2087,12353.552836388231
Oregon,2088,12527.95324892128
Oregon,2089,12617.089894533661
Oregon,2090,12750.586637724455
Oregon,2091,12880.972809746914
Oregon,2092,13056.913607199784
Oregon,2093,13144.80533228338
Oregon,2094,13276.700479224102
Oregon,2095,13407.80163700874
Oregon,2096,13584.33232658563
Oregon,2097,13671.791491886066
Oregon,2098,13802.261371449302
Oregon,2099,13934.81657640384
