rb,Year,cdd
p69,2020,4126.018277118355
p69,2021,3679.4819618736065
p69,2022,4373.746127947318
p69,2023,4108.3030401109845
p69,2024,4104.76153383562
p69,2025,4429.7308653255905
p69,2026,3972.3356281814163
p69,2027,3393.2674156670555
p69,2028,4223.938461760945
p69,2029,4265.172572571742
p69,2030,3737.0346573160027
p69,2031,4012.2819326943495
p69,2032,3569.775118587133
p69,2033,4182.6266137643925
p69,2034,3935.557607980548
p69,2035,4013.3355546401913
p69,2036,4406.628343267169
p69,2037,4057.986001298495
p69,2038,3163.8703629012116
p69,2039,3486.0374548141895
p69,2040,3622.7174439541095
p69,2041,3711.455391587334
p69,2042,3647.9725706585295
p69,2043,3816.750117369573
p69,2044,3586.4501785568164
p69,2045,3669.9546182259255
p69,2046,3334.879544626616
p69,2047,3777.379648743868
p69,2048,4378.930556723823
p69,2049,4098.547457664522
p69,2050,3897.1706150840932
p69,2051,3940.5976067339
p69,2052,3169.09061635299
p69,2053,4369.572024943871
p69,2054,4570.241840763527
p69,2055,3688.188351502855
p69,2056,3512.452253888402
p69,2057,3503.478738887709
p69,2058,4094.101839588054
p69,2059,4165.261753602397
p69,2060,3530.45751660712
p69,2061,3027.260671594568
p69,2062,3753.166865774052
p69,2063,3500.848571538739
p69,2064,3477.124509872107
p69,2065,3809.8861311974697
p69,2066,3315.1703854354914
p69,2067,2820.6259932132884
p69,2068,3560.635391991822
p69,2069,3581.6674442155527
p69,2070,3043.4281758487778
p69,2071,3338.3343363314216
p69,2072,2971.813018972189
p69,2073,3466.7889443578224
p69,2074,3432.622302409417
p69,2075,3371.1609874941546
p69,2076,3822.6542034142303
p69,2077,3501.951162978855
p69,2078,2714.004988417266
p69,2079,3023.688970030156
p69,2080,3164.995721792039
p69,2081,3225.9958037677134
p69,2082,3256.005908518281
p69,2083,3399.6171861999337
p69,2084,3194.9601116755866
p69,2085,3320.474777126997
p69,2086,2924.1535321982315
p69,2087,3405.453597285994
p69,2088,3865.6829632864847
p69,2089,3698.902971856151
p69,2090,3461.8069231061854
p69,2091,3510.9852705052176
p69,2092,2805.8837005292517
p69,2093,3907.007617784099
p69,2094,4142.8730580532965
p69,2095,3248.596627537251
p69,2096,3122.374420797532
p69,2097,3115.987001515634
p69,2098,3697.7088167767697
p69,2099,3793.4417420776026
