rb,Year,cdd
p3,2020,3645.2422644934986
p3,2021,3376.2372951549864
p3,2022,3870.285011476055
p3,2023,3419.9093504935972
p3,2024,3915.483932119566
p3,2025,4321.380347425523
p3,2026,3445.4747620376684
p3,2027,3216.734588757419
p3,2028,3395.8656200721707
p3,2029,3576.0163736245067
p3,2030,3536.429515696406
p3,2031,3425.9163987707193
p3,2032,3077.470946000506
p3,2033,3733.5998970551373
p3,2034,3235.193153344695
p3,2035,3281.3025902250683
p3,2036,3765.919487159627
p3,2037,3406.2928321103373
p3,2038,3126.408139199301
p3,2039,3325.478859226464
p3,2040,3573.892309396868
p3,2041,3379.873629360605
p3,2042,3516.592297744512
p3,2043,3225.49813351895
p3,2044,3140.3592539740707
p3,2045,3280.326295238757
p3,2046,3265.1057495723085
p3,2047,3376.467470847093
p3,2048,3653.2550630590886
p3,2049,3632.832581991994
p3,2050,3202.957873364692
p3,2051,3651.006179252847
p3,2052,3268.713429957126
p3,2053,3535.1324436653613
p3,2054,3261.6923262828936
p3,2055,2890.2093890655274
p3,2056,3033.020313806294
p3,2057,3685.1840430890206
p3,2058,3278.2534164232625
p3,2059,3626.2717058477815
p3,2060,3101.1926293610013
p3,2061,2869.7889318444245
p3,2062,3325.2085418925953
p3,2063,2884.9491085620584
p3,2064,3346.5084692835085
p3,2065,3716.10447134953
p3,2066,2885.484082299572
p3,2067,2714.4626120531157
p3,2068,2880.6380175794047
p3,2069,3045.603162925852
p3,2070,3051.373073691331
p3,2071,2927.0866512039124
p3,2072,2588.694116357554
p3,2073,3192.0495986018414
p3,2074,2777.8221338744142
p3,2075,2830.9082788627866
p3,2076,3285.8314781763547
p3,2077,2968.57970518975
p3,2078,2723.2859226054466
p3,2079,2890.722542242557
p3,2080,3113.209866406486
p3,2081,2951.7892731439397
p3,2082,3095.532385405758
p3,2083,2860.8125747590757
p3,2084,2755.7892360012006
p3,2085,2899.3394396807785
p3,2086,2896.1270762002746
p3,2087,3032.632949305063
p3,2088,3272.4445301670203
p3,2089,3297.2941755565475
p3,2090,2851.5524574233423
p3,2091,3330.3248706722707
p3,2092,2983.0687821465062
p3,2093,3248.2985852339693
p3,2094,2993.7852182367783
p3,2095,2632.985228772899
p3,2096,2759.219445768596
p3,2097,3382.7995849816184
p3,2098,2962.446775933649
p3,2099,3280.1134642076663
