state,Year,hdd
New Jersey,2020,686.1982645496566
New Jersey,2021,572.2765966806896
New Jersey,2022,462.2928892606371
New Jersey,2023,680.9677642305398
New Jersey,2024,572.8584948097466
New Jersey,2025,576.4421171581121
New Jersey,2026,583.7827980099873
New Jersey,2027,620.8513980567712
New Jersey,2028,665.3339253775046
New Jersey,2029,616.1653548206364
New Jersey,2030,614.1171180709961
New Jersey,2031,822.822876452924
New Jersey,2032,527.2454221792273
New Jersey,2033,723.4655954934068
New Jersey,2034,647.0206093468937
New Jersey,2035,650.9923577153213
New Jersey,2036,572.0143088599702
New Jersey,2037,591.00129459293
New Jersey,2038,704.5373036973997
New Jersey,2039,711.8674491369004
New Jersey,2040,554.5695862762893
New Jersey,2041,633.860143083874
New Jersey,2042,763.125756979323
New Jersey,2043,605.0204486010152
New Jersey,2044,655.7244819889548
New Jersey,2045,798.740251936595
New Jersey,2046,680.7866433152449
New Jersey,2047,737.4276456690495
New Jersey,2048,676.0090523204112
New Jersey,2049,603.7570986434694
New Jersey,2050,912.9036549639743
New Jersey,2051,867.7805042996899
New Jersey,2052,831.2829299006631
New Jersey,2053,765.9871095412568
New Jersey,2054,657.1812217369455
New Jersey,2055,768.4579102888027
New Jersey,2056,878.4180142471068
New Jersey,2057,805.6031448688051
New Jersey,2058,934.3013627768805
New Jersey,2059,871.6156745531816
New Jersey,2060,1125.0414698159507
New Jersey,2061,1007.2012714156587
New Jersey,2062,853.7838271362828
New Jersey,2063,1078.4120437141778
New Jersey,2064,1009.5171196847785
New Jersey,2065,1028.8547340543344
New Jersey,2066,1001.9840065493888
New Jersey,2067,1036.5876923001076
New Jersey,2068,1050.1575076319234
New Jersey,2069,1052.8418508689276
New Jersey,2070,1087.5844527440106
New Jersey,2071,1275.923576127957
New Jersey,2072,953.9812263799347
New Jersey,2073,1183.126787116474
New Jersey,2074,1068.9999678402241
New Jersey,2075,1197.5440245894206
New Jersey,2076,1022.2833589379477
New Jersey,2077,1033.8937070788515
New Jersey,2078,1192.2189753379616
New Jersey,2079,1239.0147463457674
New Jersey,2080,1016.9125165969515
New Jersey,2081,1199.534925295736
New Jersey,2082,1356.979303239962
New Jersey,2083,1103.1484093058245
New Jersey,2084,1197.4052721583932
New Jersey,2085,1351.718533059442
New Jersey,2086,1210.4477475936342
New Jersey,2087,1332.3191683912357
New Jersey,2088,1247.182130801531
New Jersey,2089,1165.359549881603
New Jersey,2090,1503.8825533952806
New Jersey,2091,1480.360439898207
New Jersey,2092,1444.074851087669
New Jersey,2093,1317.3847519765027
New Jersey,2094,1234.5287840383025
New Jersey,2095,1382.2575340229205
New Jersey,2096,1466.1939250900055
New Jersey,2097,1445.870188074064
New Jersey,2098,1496.0978151095442
New Jersey,2099,1469.2981386425486
