rb,Year,cdd
p6,2020,3494.0805760964067
p6,2021,3494.0805760964067
p6,2022,3494.0805760964067
p6,2023,3494.0805760964067
p6,2024,3494.0805760964067
p6,2025,3494.0805760964067
p6,2026,3494.0805760964067
p6,2027,3494.0805760964067
p6,2028,3494.0805760964067
p6,2029,3494.0805760964067
p6,2030,3494.0805760964067
p6,2031,3494.0805760964067
p6,2032,3494.0805760964067
p6,2033,3494.0805760964067
p6,2034,3494.0805760964067
p6,2035,3494.0805760964067
p6,2036,3494.0805760964067
p6,2037,3494.0805760964067
p6,2038,3494.0805760964067
p6,2039,3494.0805760964067
p6,2040,3494.0805760964067
p6,2041,3494.0805760964067
p6,2042,3494.0805760964067
p6,2043,3494.0805760964067
p6,2044,3494.0805760964067
p6,2045,3494.0805760964067
p6,2046,3494.0805760964067
p6,2047,3494.0805760964067
p6,2048,3494.0805760964067
p6,2049,3494.0805760964067
p6,2050,3494.0805760964067
p6,2051,3494.0805760964067
p6,2052,3494.0805760964067
p6,2053,3494.0805760964067
p6,2054,3494.0805760964067
p6,2055,3494.0805760964067
p6,2056,3494.0805760964067
p6,2057,3494.0805760964067
p6,2058,3494.0805760964067
p6,2059,3494.0805760964067
p6,2060,3494.0805760964067
p6,2061,3494.0805760964067
p6,2062,3494.0805760964067
p6,2063,3494.0805760964067
p6,2064,3494.0805760964067
p6,2065,3494.0805760964067
p6,2066,3494.0805760964067
p6,2067,3494.0805760964067
p6,2068,3494.0805760964067
p6,2069,3494.0805760964067
p6,2070,3494.0805760964067
p6,2071,3494.0805760964067
p6,2072,3494.0805760964067
p6,2073,3494.0805760964067
p6,2074,3494.0805760964067
p6,2075,3494.0805760964067
p6,2076,3494.0805760964067
p6,2077,3494.0805760964067
p6,2078,3494.0805760964067
p6,2079,3494.0805760964067
p6,2080,3494.0805760964067
p6,2081,3494.0805760964067
p6,2082,3494.0805760964067
p6,2083,3494.0805760964067
p6,2084,3494.0805760964067
p6,2085,3494.0805760964067
p6,2086,3494.0805760964067
p6,2087,3494.0805760964067
p6,2088,3494.0805760964067
p6,2089,3494.0805760964067
p6,2090,3494.0805760964067
p6,2091,3494.0805760964067
p6,2092,3494.0805760964067
p6,2093,3494.0805760964067
p6,2094,3494.0805760964067
p6,2095,3494.0805760964067
p6,2096,3494.0805760964067
p6,2097,3494.0805760964067
p6,2098,3494.0805760964067
p6,2099,3494.0805760964067
