state,Year,cdd
Michigan,2020,4360.911687797066
Michigan,2021,4082.444153902194
Michigan,2022,4225.798033063133
Michigan,2023,3996.0186342331726
Michigan,2024,4070.9216205471357
Michigan,2025,4170.623445789097
Michigan,2026,4014.475314501039
Michigan,2027,3618.3611723645326
Michigan,2028,4096.280866337722
Michigan,2029,4244.270908324273
Michigan,2030,3661.47341245967
Michigan,2031,3676.129576684375
Michigan,2032,3856.8871037821027
Michigan,2033,4047.0574217615044
Michigan,2034,4013.1743890883968
Michigan,2035,4007.7219836891954
Michigan,2036,4221.615661930078
Michigan,2037,3970.4414924133957
Michigan,2038,3210.5567198638564
Michigan,2039,3602.0264400533333
Michigan,2040,3753.797852490839
Michigan,2041,3576.262109032319
Michigan,2042,3793.052491700534
Michigan,2043,3990.4678780569543
Michigan,2044,3765.423983208831
Michigan,2045,3710.7112708551786
Michigan,2046,3410.4467017794677
Michigan,2047,3597.194648353608
Michigan,2048,4055.312814569559
Michigan,2049,4014.7296292414353
Michigan,2050,3579.3927115718993
Michigan,2051,3826.201050154612
Michigan,2052,3263.9639376445057
Michigan,2053,4056.148003448073
Michigan,2054,4409.498976129191
Michigan,2055,3818.860453116827
Michigan,2056,3450.399810699526
Michigan,2057,3486.847354118284
Michigan,2058,3782.9149382508035
Michigan,2059,3838.0135779487646
Michigan,2060,3565.186876173812
Michigan,2061,3279.7533263357636
Michigan,2062,3406.042264064382
Michigan,2063,3265.273948244528
Michigan,2064,3323.4403758846643
Michigan,2065,3357.5096665143315
Michigan,2066,3211.657898225767
Michigan,2067,2869.527806410285
Michigan,2068,3349.2842128151415
Michigan,2069,3432.2131015043146
Michigan,2070,2911.921117414262
Michigan,2071,2996.1369739298225
Michigan,2072,3067.7430082127994
Michigan,2073,3219.806502963294
Michigan,2074,3198.9478135667778
Michigan,2075,3185.0657155140457
Michigan,2076,3396.541260680827
Michigan,2077,3125.2365401246484
Michigan,2078,2444.827676479355
Michigan,2079,2791.9560523710375
Michigan,2080,2894.0947557117743
Michigan,2081,2713.956006857668
Michigan,2082,2999.0563904293804
Michigan,2083,3105.1766579313116
Michigan,2084,2886.600553843572
Michigan,2085,2928.222974597154
Michigan,2086,2602.5117530017187
Michigan,2087,2851.323776292263
Michigan,2088,3135.518496718979
Michigan,2089,3089.8462182962558
Michigan,2090,2689.149208394704
Michigan,2091,2940.360507336318
Michigan,2092,2462.1758643660123
Michigan,2093,3163.2534185800196
Michigan,2094,3462.0387367180438
Michigan,2095,2932.8479029989935
Michigan,2096,2674.34612227738
Michigan,2097,2692.9254316869615
Michigan,2098,3019.2884526439148
Michigan,2099,3029.1663062798584
