state,Year,hdd
Delaware,2020,593.0182435642469
Delaware,2021,622.9307526711148
Delaware,2022,653.6138086986491
Delaware,2023,683.292510732044
Delaware,2024,715.742431634316
Delaware,2025,746.3390980647315
Delaware,2026,779.0436001095247
Delaware,2027,811.5738513935844
Delaware,2028,845.0676265837355
Delaware,2029,877.5353495499904
Delaware,2030,912.9301255877125
Delaware,2031,946.1153398770359
Delaware,2032,982.3922601891979
Delaware,2033,1017.7261681789179
Delaware,2034,1053.8272547441481
Delaware,2035,1089.5456419916861
Delaware,2036,1127.0002122452897
Delaware,2037,1164.8440126972241
Delaware,2038,1204.1157413793017
Delaware,2039,1242.5436935542057
Delaware,2040,1282.1792766123378
Delaware,2041,1321.7873195335756
Delaware,2042,1362.7056369566485
Delaware,2043,1404.126100613414
Delaware,2044,1445.4795389720098
Delaware,2045,1486.8026034362765
Delaware,2046,1529.9682770582867
Delaware,2047,1572.2965056270264
Delaware,2048,1615.4159846585108
Delaware,2049,1658.917560491434
Delaware,2050,1702.9127964172635
Delaware,2051,1747.9425447339381
Delaware,2052,1792.155592739883
Delaware,2053,1837.3524310903692
Delaware,2054,1883.1773338595667
Delaware,2055,1928.7181456587814
Delaware,2056,1975.2649131142348
Delaware,2057,2022.89154059684
Delaware,2058,2068.331818145203
Delaware,2059,2117.0310817939962
Delaware,2060,2164.5107764528016
Delaware,2061,2212.3296302379476
Delaware,2062,2260.8562883633986
Delaware,2063,2310.9765105562037
Delaware,2064,2359.031578741996
Delaware,2065,2409.527575815804
Delaware,2066,2459.0972948400477
Delaware,2067,2511.222420645633
Delaware,2068,2561.470020956017
Delaware,2069,2613.506445676059
Delaware,2070,2665.3803452860457
Delaware,2071,2718.341138185638
Delaware,2072,2771.460246749906
Delaware,2073,2825.750601244926
Delaware,2074,2879.701929240354
Delaware,2075,2934.0277747525884
Delaware,2076,2989.718640384458
Delaware,2077,3045.4267400784224
Delaware,2078,3102.8165614774275
Delaware,2079,3159.1147389523576
Delaware,2080,3217.3304988380983
Delaware,2081,3274.745898372458
Delaware,2082,3334.5038286010927
Delaware,2083,3393.6828477146346
Delaware,2084,3454.2023683322177
Delaware,2085,3515.698166577337
Delaware,2086,3576.078349228238
Delaware,2087,3638.5806504574657
Delaware,2088,3701.4829403271992
Delaware,2089,3765.0495429424022
Delaware,2090,3830.165577225222
Delaware,2091,3895.630469378077
Delaware,2092,3960.7920315389947
Delaware,2093,4028.139076311287
Delaware,2094,4096.294041487213
Delaware,2095,4163.743899019645
Delaware,2096,4233.2536193053875
Delaware,2097,4304.164425131202
Delaware,2098,4373.431760217474
Delaware,2099,4444.836187837409
