rb,Year,hdd
p29,2020,416.56625000000156
p29,2021,416.56625000000156
p29,2022,416.56625000000156
p29,2023,416.56625000000156
p29,2024,416.56625000000156
p29,2025,416.56625000000156
p29,2026,416.56625000000156
p29,2027,416.56625000000156
p29,2028,416.56625000000156
p29,2029,416.56625000000156
p29,2030,416.56625000000156
p29,2031,416.56625000000156
p29,2032,416.56625000000156
p29,2033,416.56625000000156
p29,2034,416.56625000000156
p29,2035,416.56625000000156
p29,2036,416.56625000000156
p29,2037,416.56625000000156
p29,2038,416.56625000000156
p29,2039,416.56625000000156
p29,2040,416.56625000000156
p29,2041,416.56625000000156
p29,2042,416.56625000000156
p29,2043,416.56625000000156
p29,2044,416.56625000000156
p29,2045,416.56625000000156
p29,2046,416.56625000000156
p29,2047,416.56625000000156
p29,2048,416.56625000000156
p29,2049,416.56625000000156
p29,2050,416.56625000000156
p29,2051,416.56625000000156
p29,2052,416.56625000000156
p29,2053,416.56625000000156
p29,2054,416.56625000000156
p29,2055,416.56625000000156
p29,2056,416.56625000000156
p29,2057,416.56625000000156
p29,2058,416.56625000000156
p29,2059,416.56625000000156
p29,2060,416.56625000000156
p29,2061,416.56625000000156
p29,2062,416.56625000000156
p29,2063,416.56625000000156
p29,2064,416.56625000000156
p29,2065,416.56625000000156
p29,2066,416.56625000000156
p29,2067,416.56625000000156
p29,2068,416.56625000000156
p29,2069,416.56625000000156
p29,2070,416.56625000000156
p29,2071,416.56625000000156
p29,2072,416.56625000000156
p29,2073,416.56625000000156
p29,2074,416.56625000000156
p29,2075,416.56625000000156
p29,2076,416.56625000000156
p29,2077,416.56625000000156
p29,2078,416.56625000000156
p29,2079,416.56625000000156
p29,2080,416.56625000000156
p29,2081,416.56625000000156
p29,2082,416.56625000000156
p29,2083,416.56625000000156
p29,2084,416.56625000000156
p29,2085,416.56625000000156
p29,2086,416.56625000000156
p29,2087,416.56625000000156
p29,2088,416.56625000000156
p29,2089,416.56625000000156
p29,2090,416.56625000000156
p29,2091,416.56625000000156
p29,2092,416.56625000000156
p29,2093,416.56625000000156
p29,2094,416.56625000000156
p29,2095,416.56625000000156
p29,2096,416.56625000000156
p29,2097,416.56625000000156
p29,2098,416.56625000000156
p29,2099,416.56625000000156
