state,Year,hdd
Kentucky,2020,1042.0468902374255
Kentucky,2021,873.8081270041816
Kentucky,2022,910.457587882109
Kentucky,2023,938.5750849405242
Kentucky,2024,894.368489585723
Kentucky,2025,933.3990564166755
Kentucky,2026,1063.4173494257168
Kentucky,2027,1116.1260873108483
Kentucky,2028,1066.059245873845
Kentucky,2029,888.1455698127013
Kentucky,2030,1003.1335852797743
Kentucky,2031,1150.6223070530366
Kentucky,2032,825.3434395884562
Kentucky,2033,1040.443816832912
Kentucky,2034,883.4698362367752
Kentucky,2035,1072.3404727784305
Kentucky,2036,975.3379073914737
Kentucky,2037,837.514607075996
Kentucky,2038,1220.411367924037
Kentucky,2039,1120.4833015975375
Kentucky,2040,1138.6834958784625
Kentucky,2041,1131.5809756657186
Kentucky,2042,1241.7629365261582
Kentucky,2043,958.2959113822224
Kentucky,2044,1061.739156657884
Kentucky,2045,1226.0057231362964
Kentucky,2046,1146.9788876728678
Kentucky,2047,1436.222579546792
Kentucky,2048,1138.0892736184442
Kentucky,2049,997.9068684515436
Kentucky,2050,1461.2151776929425
Kentucky,2051,1320.449928902379
Kentucky,2052,1350.4048760655612
Kentucky,2053,1097.3100546681412
Kentucky,2054,1122.5163228742967
Kentucky,2055,1200.493943289971
Kentucky,2056,1408.2866712499706
Kentucky,2057,1217.931789562629
Kentucky,2058,1460.4222745304314
Kentucky,2059,1361.902241610175
Kentucky,2060,1648.5120868000558
Kentucky,2061,1485.3438795898296
Kentucky,2062,1637.338892644804
Kentucky,2063,1517.4382967549468
Kentucky,2064,1447.878819338467
Kentucky,2065,1598.852606421116
Kentucky,2066,1783.436728885286
Kentucky,2067,1727.9510088023537
Kentucky,2068,1702.5396214831403
Kentucky,2069,1430.5818451443222
Kentucky,2070,1668.0443042999761
Kentucky,2071,1756.0916991943209
Kentucky,2072,1395.315446669362
Kentucky,2073,1720.5731442775468
Kentucky,2074,1461.15877967103
Kentucky,2075,1753.4944616198825
Kentucky,2076,1610.5074465903285
Kentucky,2077,1373.1876464251084
Kentucky,2078,1974.0379021559647
Kentucky,2079,1906.5921638536315
Kentucky,2080,1939.5629241902946
Kentucky,2081,1892.0810480275115
Kentucky,2082,1918.164735977364
Kentucky,2083,1645.483985129003
Kentucky,2084,1806.7366568546877
Kentucky,2085,1963.625022069031
Kentucky,2086,1844.6506552937096
Kentucky,2087,2251.3547588170773
Kentucky,2088,1894.8443201183836
Kentucky,2089,1665.8867841720703
Kentucky,2090,2290.2746128599438
Kentucky,2091,2052.431085890402
Kentucky,2092,2146.752493114759
Kentucky,2093,1809.6741273851815
Kentucky,2094,1883.9679761839636
Kentucky,2095,1956.8847866874544
Kentucky,2096,2256.2378076590085
Kentucky,2097,2069.3056559991437
Kentucky,2098,2169.1120826176334
Kentucky,2099,2127.0265940569407
