rb,Year,hdd
p1,2020,33.76759598771872
p1,2021,125.73776494675798
p1,2022,98.88541127202262
p1,2023,51.50354368659458
p1,2024,52.56573493334906
p1,2025,118.98581237766564
p1,2026,110.19493158003462
p1,2027,124.2583299475042
p1,2028,118.71007172291525
p1,2029,66.17974097679621
p1,2030,161.37899263131874
p1,2031,110.0352412287242
p1,2032,159.19620122915552
p1,2033,70.61485644416211
p1,2034,104.33823854957478
p1,2035,85.60942893307345
p1,2036,141.42169633269975
p1,2037,96.66112189933068
p1,2038,144.85917807431696
p1,2039,76.61056816571113
p1,2040,61.418991307404724
p1,2041,62.28770697723854
p1,2042,96.25853151597374
p1,2043,144.97624210340496
p1,2044,153.6306699122664
p1,2045,78.27085733247867
p1,2046,119.2805053559324
p1,2047,64.96609418412572
p1,2048,101.86729581698017
p1,2049,152.76331483476537
p1,2050,75.8543324569863
p1,2051,54.12993907584689
p1,2052,80.52540747134952
p1,2053,111.02871483672322
p1,2054,142.05206521829984
p1,2055,177.75208578038848
p1,2056,100.62956950103774
p1,2057,185.6274724333179
p1,2058,155.0643940493631
p1,2059,83.19408661225606
p1,2060,97.80949745679999
p1,2061,217.66915884058773
p1,2062,205.96301341125087
p1,2063,142.53049392435224
p1,2064,144.74954710844207
p1,2065,219.69577867203418
p1,2066,227.8103365304258
p1,2067,255.58678358226888
p1,2068,221.92950869897908
p1,2069,167.70015333267747
p1,2070,280.60319483371336
p1,2071,215.6212560831023
p1,2072,273.3587439577536
p1,2073,152.41258163432133
p1,2074,217.88362007247298
p1,2075,186.45361651755013
p1,2076,218.46702206422907
p1,2077,206.3310819990901
p1,2078,257.20090435709994
p1,2079,171.4689483694085
p1,2080,130.71558150906782
p1,2081,137.30640342581398
p1,2082,185.96028642239338
p1,2083,280.40667743101136
p1,2084,256.7399150381808
p1,2085,160.92254820452382
p1,2086,216.38484410039428
p1,2087,155.22677269653826
p1,2088,184.57642685969313
p1,2089,243.58056413127247
p1,2090,132.34002385908582
p1,2091,116.26572388175629
p1,2092,153.50969557860873
p1,2093,212.9744891954033
p1,2094,233.0988447358552
p1,2095,263.85452600565765
p1,2096,159.17264594786292
p1,2097,263.1305498094477
p1,2098,222.46338937426418
p1,2099,149.90055371892151
