state,Year,hdd
usa,2020,684.5704479626384
usa,2021,621.3870102245555
usa,2022,527.496079851089
usa,2023,652.8302641372736
usa,2024,574.794287357646
usa,2025,564.6713181580328
usa,2026,595.3872256563583
usa,2027,674.4170689736511
usa,2028,728.9349377480887
usa,2029,593.5201076345534
usa,2030,643.226950076204
usa,2031,704.5339508533807
usa,2032,497.9013903440957
usa,2033,543.9536513841502
usa,2034,651.2140450459508
usa,2035,634.7342991479977
usa,2036,616.4109375812443
usa,2037,589.8349536955079
usa,2038,748.724340917971
usa,2039,631.9289193163381
usa,2040,666.9428739300432
usa,2041,640.5509961014964
usa,2042,711.2007193999364
usa,2043,621.0884709593373
usa,2044,531.7305463814141
usa,2045,709.2701838948653
usa,2046,705.0315985527953
usa,2047,712.0913574250928
usa,2048,600.3131268878369
usa,2049,568.1923875244981
usa,2050,717.7970916021084
usa,2051,725.675433765606
usa,2052,761.7083468159465
usa,2053,654.9460286016858
usa,2054,603.8466578089883
usa,2055,673.9565801293652
usa,2056,724.2200943427316
usa,2057,647.6292556137166
usa,2058,787.5361460953761
usa,2059,666.5111157086627
usa,2060,880.0510015680345
usa,2061,797.3972219179734
usa,2062,709.653001434747
usa,2063,815.5605165557165
usa,2064,738.9335484697892
usa,2065,737.2295253335976
usa,2066,779.1212801810984
usa,2067,861.9503458385367
usa,2068,909.2935651237034
usa,2069,757.1872969924925
usa,2070,808.4201146305458
usa,2071,874.4689098366723
usa,2072,665.7498409996645
usa,2073,697.1044607713739
usa,2074,812.7781709881854
usa,2075,787.6894970669944
usa,2076,759.641988432033
usa,2077,745.8682993608232
usa,2078,905.1387586181687
usa,2079,785.7778851801704
usa,2080,833.583314192793
usa,2081,806.0440969522456
usa,2082,869.0771745528972
usa,2083,768.3519886095178
usa,2084,687.7237133770584
usa,2085,859.7348633102504
usa,2086,840.8716212208881
usa,2087,865.302468372079
usa,2088,725.3300910564826
usa,2089,687.2872904604617
usa,2090,840.5538245095491
usa,2091,838.5248804543289
usa,2092,870.6327336973991
usa,2093,755.9909409009465
usa,2094,703.3204475778678
usa,2095,780.1618088124997
usa,2096,825.009435783909
usa,2097,746.6075847713628
usa,2098,904.5944283736121
usa,2099,783.934223551511
