rb,Year,Date
p88,2081,2081-07-27
p88,2081,2081-07-28
p88,2081,2081-08-02
p88,2081,2081-08-03
p88,2082,2082-07-22
p88,2082,2082-07-23
p88,2082,2082-07-26
p88,2082,2082-07-27
p88,2082,2082-07-28
p88,2082,2082-07-29
p88,2082,2082-07-30
p88,2082,2082-08-03
p88,2082,2082-08-04
p88,2082,2082-08-05
p88,2082,2082-08-06
p88,2082,2082-08-08
p88,2083,2083-07-17
p88,2083,2083-07-18
p88,2083,2083-07-20
p88,2083,2083-07-21
p88,2083,2083-07-22
p88,2083,2083-07-23
p88,2083,2083-07-24
p88,2083,2083-07-25
p88,2083,2083-07-28
p88,2083,2083-07-29
p88,2083,2083-07-30
p88,2083,2083-07-31
p88,2083,2083-08-01
p88,2083,2083-08-02
p88,2083,2083-08-03
p88,2083,2083-08-04
p88,2083,2083-08-09
p88,2083,2083-08-10
p88,2083,2083-08-11
p88,2083,2083-08-12
p88,2083,2083-08-14
p88,2083,2083-08-15
p88,2083,2083-08-16
p88,2083,2083-08-17
p88,2084,2084-06-21
p88,2084,2084-06-22
p88,2084,2084-07-03
p88,2084,2084-07-04
p88,2084,2084-07-11
p88,2084,2084-07-12
p88,2084,2084-07-15
p88,2084,2084-07-16
p88,2084,2084-07-17
p88,2084,2084-07-18
p88,2084,2084-07-19
p88,2084,2084-07-22
p88,2084,2084-07-23
p88,2084,2084-07-24
p88,2084,2084-07-25
p88,2084,2084-07-26
p88,2084,2084-07-27
p88,2084,2084-07-28
p88,2084,2084-07-29
p88,2084,2084-07-30
p88,2084,2084-07-31
p88,2084,2084-08-01
p88,2084,2084-08-02
p88,2084,2084-08-03
p88,2084,2084-08-04
p88,2084,2084-08-05
p88,2084,2084-08-06
p88,2084,2084-08-07
p88,2084,2084-08-08
p88,2084,2084-08-09
p88,2084,2084-08-10
p88,2084,2084-08-11
p88,2084,2084-08-12
p88,2084,2084-08-15
p88,2084,2084-08-16
p88,2084,2084-08-17
p88,2084,2084-08-18
p88,2085,2085-06-17
p88,2085,2085-06-18
p88,2085,2085-06-19
p88,2085,2085-06-20
p88,2085,2085-06-24
p88,2085,2085-06-25
p88,2085,2085-06-26
p88,2085,2085-06-27
p88,2085,2085-06-28
p88,2085,2085-06-29
p88,2085,2085-07-02
p88,2085,2085-07-03
p88,2085,2085-07-06
p88,2085,2085-07-07
p88,2085,2085-07-08
p88,2085,2085-07-09
p88,2085,2085-07-10
p88,2085,2085-07-11
p88,2085,2085-07-12
p88,2085,2085-07-13
p88,2085,2085-07-14
p88,2085,2085-07-16
p88,2085,2085-07-17
p88,2085,2085-07-18
p88,2085,2085-07-19
p88,2085,2085-07-20
p88,2085,2085-07-21
p88,2085,2085-07-22
p88,2085,2085-07-23
p88,2085,2085-07-24
p88,2085,2085-07-25
p88,2085,2085-07-26
p88,2085,2085-07-27
p88,2085,2085-07-28
p88,2085,2085-07-29
p88,2085,2085-07-30
p88,2085,2085-07-31
p88,2085,2085-08-01
p88,2085,2085-08-02
p88,2085,2085-08-03
p88,2085,2085-08-04
p88,2085,2085-08-05
p88,2085,2085-08-06
p88,2085,2085-08-07
p88,2085,2085-08-08
p88,2085,2085-08-09
p88,2085,2085-08-10
p88,2085,2085-08-11
p88,2085,2085-08-12
p88,2085,2085-08-13
p88,2085,2085-08-14
p88,2085,2085-08-15
p88,2085,2085-08-16
p88,2085,2085-08-17
p88,2086,2086-06-18
p88,2086,2086-06-19
p88,2086,2086-06-20
p88,2086,2086-06-21
p88,2086,2086-06-22
p88,2086,2086-06-23
p88,2086,2086-06-24
p88,2086,2086-06-25
p88,2086,2086-06-27
p88,2086,2086-06-30
p88,2086,2086-07-01
p88,2086,2086-07-02
p88,2086,2086-07-03
p88,2086,2086-07-04
p88,2086,2086-07-05
p88,2086,2086-07-06
p88,2086,2086-07-07
p88,2086,2086-07-08
p88,2086,2086-07-09
p88,2086,2086-07-12
p88,2086,2086-07-13
p88,2086,2086-07-14
p88,2086,2086-07-15
p88,2086,2086-07-16
p88,2086,2086-07-17
p88,2086,2086-07-18
p88,2086,2086-07-19
p88,2086,2086-07-20
p88,2086,2086-07-21
p88,2086,2086-07-22
p88,2086,2086-07-23
p88,2086,2086-07-24
p88,2086,2086-07-25
p88,2086,2086-07-26
p88,2086,2086-07-27
p88,2086,2086-07-28
p88,2086,2086-07-29
p88,2086,2086-07-30
p88,2086,2086-07-31
p88,2086,2086-08-01
p88,2086,2086-08-02
p88,2086,2086-08-03
p88,2086,2086-08-04
p88,2086,2086-08-05
p88,2086,2086-08-06
p88,2086,2086-08-07
p88,2086,2086-08-08
p88,2086,2086-08-09
p88,2086,2086-08-10
p88,2086,2086-08-11
p88,2086,2086-08-12
p88,2086,2086-08-13
p88,2086,2086-08-14
p88,2086,2086-08-15
p88,2086,2086-08-17
p88,2086,2086-08-18
p88,2086,2086-08-19
p88,2086,2086-08-20
p88,2086,2086-08-21
p88,2086,2086-08-22
p88,2086,2086-08-23
p88,2086,2086-08-24
p88,2086,2086-08-25
p88,2087,2087-06-15
p88,2087,2087-06-16
p88,2087,2087-06-17
p88,2087,2087-06-18
p88,2087,2087-06-19
p88,2087,2087-06-20
p88,2087,2087-06-21
p88,2087,2087-06-22
p88,2087,2087-06-23
p88,2087,2087-06-24
p88,2087,2087-06-25
p88,2087,2087-06-26
p88,2087,2087-06-27
p88,2087,2087-06-28
p88,2087,2087-06-29
p88,2087,2087-06-30
p88,2087,2087-07-01
p88,2087,2087-07-02
p88,2087,2087-07-03
p88,2087,2087-07-04
p88,2087,2087-07-06
p88,2087,2087-07-07
p88,2087,2087-07-08
p88,2087,2087-07-09
p88,2087,2087-07-10
p88,2087,2087-07-11
p88,2087,2087-07-12
p88,2087,2087-07-13
p88,2087,2087-07-14
p88,2087,2087-07-15
p88,2087,2087-07-16
p88,2087,2087-07-17
p88,2087,2087-07-18
p88,2087,2087-07-19
p88,2087,2087-07-20
p88,2087,2087-07-21
p88,2087,2087-07-22
p88,2087,2087-07-23
p88,2087,2087-07-24
p88,2087,2087-07-25
p88,2087,2087-07-26
p88,2087,2087-07-27
p88,2087,2087-07-28
p88,2087,2087-07-29
p88,2087,2087-07-30
p88,2087,2087-07-31
p88,2087,2087-08-01
p88,2087,2087-08-02
p88,2087,2087-08-03
p88,2087,2087-08-04
p88,2087,2087-08-05
p88,2087,2087-08-06
p88,2087,2087-08-07
p88,2087,2087-08-08
p88,2087,2087-08-09
p88,2087,2087-08-10
p88,2087,2087-08-11
p88,2087,2087-08-12
p88,2087,2087-08-13
p88,2087,2087-08-14
p88,2087,2087-08-15
p88,2087,2087-08-16
p88,2087,2087-08-17
p88,2087,2087-08-18
p88,2087,2087-08-19
p88,2087,2087-08-20
p88,2087,2087-08-21
p88,2087,2087-08-24
p88,2087,2087-08-25
p88,2087,2087-08-26
p88,2087,2087-08-27
p88,2088,2088-06-12
p88,2088,2088-06-13
p88,2088,2088-06-14
p88,2088,2088-06-15
p88,2088,2088-06-16
p88,2088,2088-06-17
p88,2088,2088-06-19
p88,2088,2088-06-20
p88,2088,2088-06-21
p88,2088,2088-06-22
p88,2088,2088-06-23
p88,2088,2088-06-24
p88,2088,2088-06-25
p88,2088,2088-06-26
p88,2088,2088-06-27
p88,2088,2088-06-28
p88,2088,2088-06-29
p88,2088,2088-06-30
p88,2088,2088-07-01
p88,2088,2088-07-02
p88,2088,2088-07-03
p88,2088,2088-07-04
p88,2088,2088-07-05
p88,2088,2088-07-06
p88,2088,2088-07-07
p88,2088,2088-07-08
p88,2088,2088-07-09
p88,2088,2088-07-10
p88,2088,2088-07-11
p88,2088,2088-07-12
p88,2088,2088-07-13
p88,2088,2088-07-14
p88,2088,2088-07-15
p88,2088,2088-07-16
p88,2088,2088-07-17
p88,2088,2088-07-18
p88,2088,2088-07-19
p88,2088,2088-07-20
p88,2088,2088-07-21
p88,2088,2088-07-22
p88,2088,2088-07-23
p88,2088,2088-07-24
p88,2088,2088-07-25
p88,2088,2088-07-26
p88,2088,2088-07-27
p88,2088,2088-07-28
p88,2088,2088-07-29
p88,2088,2088-07-30
p88,2088,2088-07-31
p88,2088,2088-08-01
p88,2088,2088-08-02
p88,2088,2088-08-03
p88,2088,2088-08-04
p88,2088,2088-08-05
p88,2088,2088-08-06
p88,2088,2088-08-07
p88,2088,2088-08-08
p88,2088,2088-08-09
p88,2088,2088-08-10
p88,2088,2088-08-11
p88,2088,2088-08-12
p88,2088,2088-08-13
p88,2088,2088-08-14
p88,2088,2088-08-15
p88,2088,2088-08-16
p88,2088,2088-08-17
p88,2088,2088-08-18
p88,2088,2088-08-19
