rb,Year,hdd
p66,2020,1784.430204832474
p66,2021,1664.9402037203204
p66,2022,1757.9353372970602
p66,2023,1444.625868596684
p66,2024,1702.929624884433
p66,2025,1787.0323078371066
p66,2026,1769.439847235782
p66,2027,1623.7501407721857
p66,2028,1720.622157219545
p66,2029,1663.1376067776848
p66,2030,1851.1503921894032
p66,2031,1816.702107934825
p66,2032,1664.8687846357218
p66,2033,1616.349125027748
p66,2034,1763.5202237056528
p66,2035,1765.4868765714416
p66,2036,1779.476402630512
p66,2037,1674.343216639711
p66,2038,1931.996354389045
p66,2039,1836.3016008105374
p66,2040,1940.5167320309781
p66,2041,1653.002455934759
p66,2042,1759.4302720891108
p66,2043,1718.2635253722842
p66,2044,1756.6082656989213
p66,2045,1855.018130860677
p66,2046,1827.9674356476935
p66,2047,1756.579542876285
p66,2048,1778.2580079768506
p66,2049,1827.097449260949
p66,2050,1911.3975788422745
p66,2051,2033.9591678398406
p66,2052,1893.2820704201986
p66,2053,1757.7575793784877
p66,2054,1649.367223856717
p66,2055,1813.1772166194467
p66,2056,1860.1292631258493
p66,2057,1756.7702310200812
p66,2058,1853.3338385242118
p66,2059,1846.8001568332031
p66,2060,2031.5388103852347
p66,2061,1924.7214526717382
p66,2062,2036.9861443032487
p66,2063,1684.2308347810565
p66,2064,1954.0941127826418
p66,2065,2022.4591825335447
p66,2066,2039.5068657542583
p66,2067,1871.5297079593552
p66,2068,1960.978432497161
p66,2069,1881.8219232743195
p66,2070,2060.4776176556484
p66,2071,2025.6765560318845
p66,2072,1895.273880521739
p66,2073,1844.8442179218657
p66,2074,1945.2437013851488
p66,2075,1973.233978355578
p66,2076,1993.504174339954
p66,2077,1894.438286534956
p66,2078,2182.3912844071965
p66,2079,2082.5758688380497
p66,2080,2170.291063636184
p66,2081,1849.175370244223
p66,2082,1976.01190770337
p66,2083,1920.2412287385791
p66,2084,1954.4239145456245
p66,2085,2056.885277143462
p66,2086,2040.9414429820486
p66,2087,1951.9746096942263
p66,2088,1961.921075610717
p66,2089,2003.1045103818897
p66,2090,2060.3303583563543
p66,2091,2193.622030779636
p66,2092,2030.2157846566067
p66,2093,1888.7656389805265
p66,2094,1806.8640910578815
p66,2095,1947.529235806337
p66,2096,2038.2588005223902
p66,2097,1935.9883329388674
p66,2098,1962.0612994510848
p66,2099,1999.9127667997054
