state,Year,hdd
Minnesota,2020,521.3800557157494
Minnesota,2021,441.46217703935406
Minnesota,2022,345.006663920131
Minnesota,2023,614.4712261295615
Minnesota,2024,428.95602762952757
Minnesota,2025,309.966565062903
Minnesota,2026,353.3831022985374
Minnesota,2027,582.9019893351202
Minnesota,2028,764.8298645178967
Minnesota,2029,534.449319054645
Minnesota,2030,438.3947602224693
Minnesota,2031,540.3440776840275
Minnesota,2032,196.84083725709394
Minnesota,2033,248.59593708697247
Minnesota,2034,383.91882483136254
Minnesota,2035,488.0037392334671
Minnesota,2036,408.6254197695723
Minnesota,2037,418.796623210551
Minnesota,2038,506.6836703741034
Minnesota,2039,445.684878569844
Minnesota,2040,516.3175512003188
Minnesota,2041,493.57603667235196
Minnesota,2042,587.3516958034177
Minnesota,2043,504.9440479980347
Minnesota,2044,291.834868400292
Minnesota,2045,504.2331820279407
Minnesota,2046,558.6637946822401
Minnesota,2047,536.8972768884323
Minnesota,2048,331.73139170593595
Minnesota,2049,261.6318563740704
Minnesota,2050,446.9717274009986
Minnesota,2051,444.9478839574501
Minnesota,2052,683.9307229981287
Minnesota,2053,469.5360148897805
Minnesota,2054,363.8833890572469
Minnesota,2055,480.49564690814725
Minnesota,2056,498.0492281576628
Minnesota,2057,406.7038046144788
Minnesota,2058,592.4717468882473
Minnesota,2059,365.16917295024024
Minnesota,2060,739.7655539763293
Minnesota,2061,617.3519128944286
Minnesota,2062,478.60290162818654
Minnesota,2063,779.2203287408322
Minnesota,2064,579.7220236740227
Minnesota,2065,470.6700433939829
Minnesota,2066,524.5234796664344
Minnesota,2067,785.9147301568352
Minnesota,2068,961.7599344108917
Minnesota,2069,726.2578977765756
Minnesota,2070,627.605239390104
Minnesota,2071,734.5308808953222
Minnesota,2072,335.9068085330697
Minnesota,2073,347.59768244040276
Minnesota,2074,560.9428999323327
Minnesota,2075,655.1578813142296
Minnesota,2076,561.0740254221231
Minnesota,2077,612.104976670571
Minnesota,2078,670.6302730419727
Minnesota,2079,610.4586758929659
Minnesota,2080,702.335749006756
Minnesota,2081,644.8055338091666
Minnesota,2082,800.8101302057371
Minnesota,2083,679.0002986167895
Minnesota,2084,446.85930028259367
Minnesota,2085,727.5412877923818
Minnesota,2086,724.4328765758268
Minnesota,2087,702.2581326595836
Minnesota,2088,453.2960483065786
Minnesota,2089,364.23618911450853
Minnesota,2090,567.4031750281163
Minnesota,2091,554.6447342585275
Minnesota,2092,786.8601025428027
Minnesota,2093,568.3665852676775
Minnesota,2094,440.65956538418175
Minnesota,2095,579.8584302751744
Minnesota,2096,597.3137820595564
Minnesota,2097,495.88659953623755
Minnesota,2098,711.985295622119
Minnesota,2099,467.1477879601039
