state,Year,hdd
Louisiana,2020,1654.4147839070029
Louisiana,2021,1677.0580985751496
Louisiana,2022,1661.452054521043
Louisiana,2023,1385.6096620027727
Louisiana,2024,1542.290997060546
Louisiana,2025,1677.8925913938415
Louisiana,2026,1716.6552892909854
Louisiana,2027,1576.0047214182089
Louisiana,2028,1584.5462305656893
Louisiana,2029,1535.626493864218
Louisiana,2030,1799.1004020393561
Louisiana,2031,1650.9388732102339
Louisiana,2032,1528.2107417084753
Louisiana,2033,1620.1792226190812
Louisiana,2034,1571.659198872832
Louisiana,2035,1714.1960500247574
Louisiana,2036,1627.2376468711636
Louisiana,2037,1556.6530812885621
Louisiana,2038,1918.8833604774136
Louisiana,2039,1750.7973237347724
Louisiana,2040,1872.892553402789
Louisiana,2041,1534.9593712550077
Louisiana,2042,1707.9249614251407
Louisiana,2043,1596.2052258743636
Louisiana,2044,1625.0229423934331
Louisiana,2045,1751.0660987526883
Louisiana,2046,1840.0244980836587
Louisiana,2047,1750.0717823706511
Louisiana,2048,1654.1307517732644
Louisiana,2049,1633.114490460066
Louisiana,2050,1883.0344748223092
Louisiana,2051,1968.093334136107
Louisiana,2052,1750.51051843307
Louisiana,2053,1605.764209955652
Louisiana,2054,1519.0341061608679
Louisiana,2055,1760.4841273707598
Louisiana,2056,1692.240602125642
Louisiana,2057,1632.1729292980826
Louisiana,2058,1812.510058982318
Louisiana,2059,1717.3587366124848
Louisiana,2060,1905.4880873793468
Louisiana,2061,1939.3575101303295
Louisiana,2062,1946.46588806537
Louisiana,2063,1598.8289333337375
Louisiana,2064,1799.133157809214
Louisiana,2065,1941.9904049053396
Louisiana,2066,1985.0275669719786
Louisiana,2067,1796.8715560375188
Louisiana,2068,1777.9494439618556
Louisiana,2069,1738.4633487241474
Louisiana,2070,1995.8643530212503
Louisiana,2071,1866.7093738713293
Louisiana,2072,1756.3270595898089
Louisiana,2073,1828.2576083062959
Louisiana,2074,1782.2629049896627
Louisiana,2075,1925.6321283791858
Louisiana,2076,1841.0992576761032
Louisiana,2077,1780.398449070889
Louisiana,2078,2182.416094335952
Louisiana,2079,1992.9146965613363
Louisiana,2080,2110.7091767235224
Louisiana,2081,1726.2364782266984
Louisiana,2082,1917.0840240601792
Louisiana,2083,1814.5178965724856
Louisiana,2084,1833.9042665826576
Louisiana,2085,1964.5985800398375
Louisiana,2086,2025.2272751843616
Louisiana,2087,1934.437932387643
Louisiana,2088,1815.2360391755087
Louisiana,2089,1794.706321307117
Louisiana,2090,2044.5237664812048
Louisiana,2091,2144.1864292139726
Louisiana,2092,1904.9252700057893
Louisiana,2093,1752.6715950323023
Louisiana,2094,1666.4615907636069
Louisiana,2095,1908.5513783949705
Louisiana,2096,1855.4763214562392
Louisiana,2097,1804.8144002532135
Louisiana,2098,1938.9066825635186
Louisiana,2099,1843.905140670789
