rb,Year,cdd
p36,2020,4882.9395705563475
p36,2021,4107.603852036264
p36,2022,5522.302380662069
p36,2023,4941.0331271760415
p36,2024,5043.219316304675
p36,2025,5438.15392638208
p36,2026,4785.901102718362
p36,2027,4109.840074263071
p36,2028,4724.493995348088
p36,2029,5194.398296948013
p36,2030,4479.730975179346
p36,2031,4601.487934334598
p36,2032,4419.68859550272
p36,2033,5047.936948377762
p36,2034,4781.602792176934
p36,2035,4787.856420890702
p36,2036,5563.931127265984
p36,2037,4813.058068339081
p36,2038,4168.721175176557
p36,2039,4166.368658358199
p36,2040,4636.1206977745
p36,2041,4535.166586483632
p36,2042,4721.335018384214
p36,2043,4679.492517932176
p36,2044,4487.65672942273
p36,2045,4334.49922437517
p36,2046,4041.0368377235886
p36,2047,4375.631245584738
p36,2048,4941.568606301653
p36,2049,5164.786539607431
p36,2050,4660.555898273431
p36,2051,4936.169702915359
p36,2052,4090.0857018743727
p36,2053,5250.746365476063
p36,2054,5184.050852178555
p36,2055,4191.696052785714
p36,2056,4026.618227486684
p36,2057,4471.57573114052
p36,2058,5031.570338636249
p36,2059,5243.836451642176
p36,2060,4202.960675005555
p36,2061,3416.786352119402
p36,2062,4787.521948872329
p36,2063,4208.491642296979
p36,2064,4249.1691135291585
p36,2065,4732.955967288992
p36,2066,4047.0761281979103
p36,2067,3392.311016057579
p36,2068,4092.165371590865
p36,2069,4533.225775272922
p36,2070,3833.409303352494
p36,2071,3944.825667152478
p36,2072,3631.0110701689623
p36,2073,4228.446038677359
p36,2074,4222.024560896911
p36,2075,4178.558353552998
p36,2076,4968.200883543092
p36,2077,4262.270169190388
p36,2078,3638.8800023566546
p36,2079,3618.014680975204
p36,2080,4124.808978643906
p36,2081,3986.707149313507
p36,2082,4241.797894580626
p36,2083,4192.12920377037
p36,2084,4037.405223965451
p36,2085,3933.233982924852
p36,2086,3602.0557236227605
p36,2087,3958.701684400004
p36,2088,4497.043465597382
p36,2089,4715.6295478715165
p36,2090,4250.355047054846
p36,2091,4554.440882530204
p36,2092,3693.4358711514005
p36,2093,4837.979645831055
p36,2094,4744.957851116959
p36,2095,3772.7994864852803
p36,2096,3661.055373224959
p36,2097,4073.310267453398
p36,2098,4561.9844413475075
p36,2099,4839.72929542247
