rb,Year,cdd
p119,2020,4002.3357771184333
p119,2021,3825.578125862554
p119,2022,3803.5451112086375
p119,2023,3670.1911865396696
p119,2024,3792.884331568197
p119,2025,3651.041443282269
p119,2026,3644.7788693230636
p119,2027,3615.8427301814263
p119,2028,3786.025660910268
p119,2029,3838.5560231784793
p119,2030,3213.000270494741
p119,2031,3257.8278133122694
p119,2032,3664.606911168335
p119,2033,3729.449972617719
p119,2034,3775.19488424052
p119,2035,3664.1729570775133
p119,2036,3804.1141031337006
p119,2037,3751.5750684290506
p119,2038,2994.120346715678
p119,2039,3481.470253098913
p119,2040,3630.561520211516
p119,2041,3380.60499202153
p119,2042,3453.1847649947713
p119,2043,3850.546435973072
p119,2044,3604.291511997218
p119,2045,3651.1307014574077
p119,2046,3209.964123125325
p119,2047,3531.019464820864
p119,2048,3627.0193567788574
p119,2049,3624.822840756796
p119,2050,3436.6831558274375
p119,2051,3416.4824233097056
p119,2052,3006.676116836952
p119,2053,3598.092890632287
p119,2054,3821.143292122129
p119,2055,3452.194798378374
p119,2056,3262.571027114188
p119,2057,3200.777271231548
p119,2058,3516.0331942598227
p119,2059,3394.005284901944
p119,2060,3442.2528384722737
p119,2061,3327.2267413485656
p119,2062,3236.0943229581717
p119,2063,3148.2414333861743
p119,2064,3248.5052978551776
p119,2065,3151.0473732139776
p119,2066,3142.133336138107
p119,2067,3088.3129466959535
p119,2068,3249.442640085809
p119,2069,3330.1167930032925
p119,2070,2700.073285695607
p119,2071,2802.911454336714
p119,2072,3109.850390415021
p119,2073,3171.98387392935
p119,2074,3184.348841721923
p119,2075,3122.5976329715754
p119,2076,3246.5662850596445
p119,2077,3151.8695509499103
p119,2078,2435.3928680356958
p119,2079,2892.3877123748716
p119,2080,3047.2340830758058
p119,2081,2812.512660913354
p119,2082,2909.299016078183
p119,2083,3233.3568476316614
p119,2084,3059.65222745852
p119,2085,3094.150505222501
p119,2086,2639.972642351745
p119,2087,2990.9411353726146
p119,2088,3041.74468385161
p119,2089,3022.316881014998
p119,2090,2883.048862509671
p119,2091,2865.364177791682
p119,2092,2484.397544464971
p119,2093,3015.0100363784904
p119,2094,3281.000674375616
p119,2095,2927.157176827738
p119,2096,2748.8325189473953
p119,2097,2641.0943188534893
p119,2098,2985.160443569679
p119,2099,2820.510084856683
