rb,Year,hdd
p32,2020,677.7978562290779
p32,2021,626.5277375319567
p32,2022,529.5499453734842
p32,2023,721.5273388611878
p32,2024,612.4636737762212
p32,2025,624.4837429914422
p32,2026,534.5122758255363
p32,2027,661.8049276816037
p32,2028,884.013879878057
p32,2029,718.8679546142475
p32,2030,727.1155922025378
p32,2031,745.2849376044949
p32,2032,476.2336579289268
p32,2033,343.0411337134674
p32,2034,705.9293755135466
p32,2035,656.7748700647377
p32,2036,681.6371448322561
p32,2037,635.9134991185549
p32,2038,768.4362966874701
p32,2039,610.7185165583548
p32,2040,797.3460062788679
p32,2041,845.8168945966484
p32,2042,859.7251573888461
p32,2043,822.7373059966677
p32,2044,545.7696645232215
p32,2045,759.9382892802352
p32,2046,868.008742688596
p32,2047,871.265310542427
p32,2048,596.3895182948746
p32,2049,524.1449182074678
p32,2050,621.25020656292
p32,2051,679.1073030091706
p32,2052,887.8122020110566
p32,2053,746.1937336257558
p32,2054,530.597098838761
p32,2055,630.4176703337787
p32,2056,707.57474302364
p32,2057,710.1510144022332
p32,2058,663.0836671692581
p32,2059,532.6959992261731
p32,2060,950.1628387710282
p32,2061,881.0687031048074
p32,2062,753.1279247409379
p32,2063,954.5154149678497
p32,2064,825.4282420569415
p32,2065,861.0140494476105
p32,2066,766.8093519885393
p32,2067,933.282259727228
p32,2068,1142.8422499805974
p32,2069,969.5964844625025
p32,2070,989.3786956209103
p32,2071,1044.1760434932426
p32,2072,734.48609739957
p32,2073,559.2686968940702
p32,2074,1024.258440143508
p32,2075,910.7019328218919
p32,2076,949.6881175030455
p32,2077,894.7503251415022
p32,2078,1039.375920028673
p32,2079,854.3342930875405
p32,2080,1059.9159460494493
p32,2081,1109.0931006685996
p32,2082,1109.542534410855
p32,2083,1070.322455656567
p32,2084,771.5051323341672
p32,2085,981.2382508725821
p32,2086,1083.6078337700808
p32,2087,1092.526848103017
p32,2088,780.3117900604766
p32,2089,705.7898579753264
p32,2090,793.236265880397
p32,2091,859.9127184750679
p32,2092,1087.2152989701854
p32,2093,939.5827394662942
p32,2094,683.938985802195
p32,2095,791.9763102669367
p32,2096,907.2009644442106
p32,2097,878.5344102543852
p32,2098,839.0146866482269
p32,2099,710.9936262591402
