rb,Year,hdd
p6,2020,93.76229673371654
p6,2021,167.69473506886737
p6,2022,108.46922347291746
p6,2023,81.9804147714018
p6,2024,117.5677025503997
p6,2025,151.4095515380576
p6,2026,176.74496121987045
p6,2027,213.13847813729342
p6,2028,196.2539782986603
p6,2029,64.10437611649502
p6,2030,184.4078318801021
p6,2031,200.4553253406596
p6,2032,227.8973505131143
p6,2033,90.94965225087384
p6,2034,127.80583407676482
p6,2035,115.97876976590004
p6,2036,195.9730217177887
p6,2037,109.37856872299216
p6,2038,159.7023166451488
p6,2039,104.19602431232465
p6,2040,91.70458369863968
p6,2041,113.61600839933726
p6,2042,155.1233734616245
p6,2043,216.2714793673171
p6,2044,145.1063333621321
p6,2045,136.5163991785688
p6,2046,187.11113171746382
p6,2047,101.0463423922489
p6,2048,175.96788128747852
p6,2049,190.13214662581635
p6,2050,118.95169231801037
p6,2051,109.91059334345715
p6,2052,124.91756602473492
p6,2053,163.60978485843958
p6,2054,218.42401678806527
p6,2055,226.49149340783447
p6,2056,131.33887174614875
p6,2057,249.07626667422682
p6,2058,168.6664485780076
p6,2059,100.25012611895119
p6,2060,150.89882932979174
p6,2061,236.5162685806868
p6,2062,177.09509052158444
p6,2063,133.98955955105674
p6,2064,192.1063235601627
p6,2065,222.17422739324007
p6,2066,244.6081568909991
p6,2067,295.62853065124284
p6,2068,288.3548248952534
p6,2069,129.9167469830939
p6,2070,260.40757408698386
p6,2071,301.8663445745046
p6,2072,332.264382534615
p6,2073,146.09284192052667
p6,2074,208.6996717973895
p6,2075,188.85981558741025
p6,2076,272.0810716422055
p6,2077,194.63727335865104
p6,2078,234.38585744830965
p6,2079,180.3255566963308
p6,2080,156.11904209326156
p6,2081,193.01135069876705
p6,2082,235.11899650204083
p6,2083,311.91819698247605
p6,2084,226.93525050300963
p6,2085,196.30599766054934
p6,2086,262.5102544280892
p6,2087,160.52300907779676
p6,2088,239.71322908013093
p6,2089,253.70979712692485
p6,2090,163.57269028952726
p6,2091,158.2670909047378
p6,2092,176.84593208108657
p6,2093,226.60254149103633
p6,2094,282.5733670527992
p6,2095,288.8311682492801
p6,2096,173.8078479524799
p6,2097,312.0645696600119
p6,2098,219.5515646284303
p6,2099,157.10701598758936
