rb,Year,cdd
p79,2020,4328.546191243988
p79,2021,4130.4936420101585
p79,2022,4326.512180840623
p79,2023,4045.6799666310835
p79,2024,4155.940500059101
p79,2025,4347.653424966548
p79,2026,4103.630389223774
p79,2027,3693.3893616342416
p79,2028,4222.182504027224
p79,2029,4376.754298420161
p79,2030,3896.225832947892
p79,2031,3863.132659711039
p79,2032,4015.892632755913
p79,2033,4137.006089440305
p79,2034,4102.2668261124945
p79,2035,4170.565698720324
p79,2036,4353.862543398669
p79,2037,4133.942580367578
p79,2038,3384.298725470212
p79,2039,3779.684132836546
p79,2040,3937.5178586391803
p79,2041,3798.4056620340525
p79,2042,3909.538104938708
p79,2043,4157.228193767832
p79,2044,4010.4116658167027
p79,2045,3862.0771634973707
p79,2046,3733.0054043795813
p79,2047,3821.2017073894845
p79,2048,4433.7465356406365
p79,2049,4433.243452082836
p79,2050,3904.4554817643407
p79,2051,4217.0579427309995
p79,2052,3530.10800326552
p79,2053,4495.523209167512
p79,2054,4828.914283965178
p79,2055,4156.169547607822
p79,2056,3838.2290623618137
p79,2057,3922.4353359693678
p79,2058,4182.038547219474
p79,2059,4334.929342379341
p79,2060,3851.77982801996
p79,2061,3657.0583234335163
p79,2062,3838.449090428873
p79,2063,3630.128531453366
p79,2064,3720.0091653927975
p79,2065,3865.6056923492706
p79,2066,3663.0963095125826
p79,2067,3297.5722328781903
p79,2068,3782.070881489991
p79,2069,3893.1990225045947
p79,2070,3448.752871022816
p79,2071,3426.201609575232
p79,2072,3595.217943664987
p79,2073,3697.5500285405296
p79,2074,3692.826805304635
p79,2075,3737.7796288565323
p79,2076,3939.977348076366
p79,2077,3715.346444599995
p79,2078,3043.6554875963466
p79,2079,3424.4784305526273
p79,2080,3583.3540792926588
p79,2081,3423.2741518242774
p79,2082,3579.7590825172356
p79,2083,3805.1864200015816
p79,2084,3686.806573035604
p79,2085,3566.913579307955
p79,2086,3444.380634264268
p79,2087,3523.8194326971443
p79,2088,4102.737632090151
p79,2089,4116.409418133245
p79,2090,3575.8504903342155
p79,2091,3897.5839310379333
p79,2092,3276.349784762438
p79,2093,4170.334954460088
p79,2094,4525.515927101415
p79,2095,3878.9146889069707
p79,2096,3604.196895474127
p79,2097,3685.352463644834
p79,2098,3942.587442828801
p79,2099,4091.786722812634
