rb,Year,hdd
p115,2020,500.1456328745491
p115,2021,400.24651309525694
p115,2022,375.95447212511624
p115,2023,504.23255315089136
p115,2024,399.3602153061161
p115,2025,399.6958032493719
p115,2026,474.94404506858587
p115,2027,556.9335609447999
p115,2028,568.6957200668911
p115,2029,457.4602071640796
p115,2030,439.04852314624185
p115,2031,662.7322786332687
p115,2032,370.4394345263302
p115,2033,538.96394228855
p115,2034,475.6119823812077
p115,2035,551.2112507298056
p115,2036,446.37343840564466
p115,2037,368.53184066218654
p115,2038,557.4988194497614
p115,2039,549.0858040136545
p115,2040,421.7605262548653
p115,2041,446.71346345935035
p115,2042,602.1180239289458
p115,2043,387.6210712471009
p115,2044,412.2660197365188
p115,2045,590.7977790648176
p115,2046,499.13526066747124
p115,2047,587.4050134932488
p115,2048,433.004585356829
p115,2049,341.61498494391304
p115,2050,621.1198281486753
p115,2051,599.2502533768559
p115,2052,608.3600386211259
p115,2053,476.1865542489503
p115,2054,425.6437078763459
p115,2055,503.5606843153556
p115,2056,630.3445672611899
p115,2057,495.43103144090276
p115,2058,667.1411783476324
p115,2059,563.4812950123218
p115,2060,664.3426553632729
p115,2061,563.6592981270533
p115,2062,552.0052069590688
p115,2063,666.3165034299741
p115,2064,548.5171173482772
p115,2065,559.1410837302669
p115,2066,648.4675829511772
p115,2067,717.4265304132556
p115,2068,732.8652261277566
p115,2069,594.7241950562855
p115,2070,591.9127847725639
p115,2071,843.5302172366146
p115,2072,518.1040507323183
p115,2073,684.5018930995406
p115,2074,582.3580399124342
p115,2075,677.6983881034065
p115,2076,585.100410977965
p115,2077,488.8236254031857
p115,2078,688.325694279803
p115,2079,681.3577722214992
p115,2080,551.7855517453279
p115,2081,610.9273259161787
p115,2082,760.6381614139564
p115,2083,498.12670257713614
p115,2084,542.6358785640684
p115,2085,724.3676860028824
p115,2086,591.6499818385735
p115,2087,703.0523651360043
p115,2088,522.383141567168
p115,2089,439.95109792824337
p115,2090,736.5297473288368
p115,2091,704.648641622342
p115,2092,708.6989556941521
p115,2093,570.9261534480859
p115,2094,513.0954549837934
p115,2095,603.0072927183205
p115,2096,736.8111856925241
p115,2097,608.2470706080371
p115,2098,787.1055740295401
p115,2099,703.0985888510119
