state,Year,hdd
Virginia,2020,901.1757637345798
Virginia,2021,767.9646110324005
Virginia,2022,674.9568802608776
Virginia,2023,851.3502901946257
Virginia,2024,761.03174759706
Virginia,2025,813.3883638267482
Virginia,2026,871.8427601665486
Virginia,2027,913.6689357432409
Virginia,2028,863.4746823341292
Virginia,2029,822.0507210236137
Virginia,2030,838.135114123038
Virginia,2031,1013.4107444005704
Virginia,2032,709.1525906218894
Virginia,2033,930.5897888020759
Virginia,2034,834.5671613034549
Virginia,2035,920.6680998806372
Virginia,2036,781.8183537416953
Virginia,2037,753.7762325360561
Virginia,2038,950.225277984065
Virginia,2039,926.0069647591449
Virginia,2040,792.1487813844055
Virginia,2041,863.6558192134721
Virginia,2042,1098.6444378609135
Virginia,2043,791.3854180871608
Virginia,2044,915.1550539199704
Virginia,2045,953.7128784935749
Virginia,2046,859.8268997163868
Virginia,2047,1075.3916937058125
Virginia,2048,899.2072937843069
Virginia,2049,852.503399689556
Virginia,2050,1179.8796011230113
Virginia,2051,1095.949866532105
Virginia,2052,1022.5611490726515
Virginia,2053,887.0607458109441
Virginia,2054,929.823076895628
Virginia,2055,1010.8232301133498
Virginia,2056,1115.8470476595385
Virginia,2057,1042.5149986238662
Virginia,2058,1197.0308994112331
Virginia,2059,1241.5597160471445
Virginia,2060,1385.5523960497535
Virginia,2061,1312.5947846158235
Virginia,2062,1154.4855660411667
Virginia,2063,1314.7496233905972
Virginia,2064,1234.949596299703
Virginia,2065,1354.2236545983287
Virginia,2066,1373.7490247584074
Virginia,2067,1355.1265568772583
Virginia,2068,1330.1447033157756
Virginia,2069,1305.5507462276798
Virginia,2070,1384.016630339392
Virginia,2071,1543.700670750647
Virginia,2072,1171.9676520620847
Virginia,2073,1439.2324084859072
Virginia,2074,1333.1657285427168
Virginia,2075,1467.829363739721
Virginia,2076,1291.6220549795135
Virginia,2077,1207.9681891746475
Virginia,2078,1568.6446279169718
Virginia,2079,1483.5613805048076
Virginia,2080,1342.0820506963782
Virginia,2081,1467.2569221921476
Virginia,2082,1701.9219536690075
Virginia,2083,1310.173328442727
Virginia,2084,1499.8845829289876
Virginia,2085,1522.6908485248578
Virginia,2086,1479.7073863515966
Virginia,2087,1728.5945200946826
Virginia,2088,1532.8178609506876
Virginia,2089,1457.7497020454343
Virginia,2090,1855.328889189198
Virginia,2091,1848.5715458865734
Virginia,2092,1702.3552726546723
Virginia,2093,1516.3565009178692
Virginia,2094,1585.250308849946
Virginia,2095,1688.073483547123
Virginia,2096,1743.3256961360657
Virginia,2097,1739.5271636384648
Virginia,2098,1792.0081185879362
Virginia,2099,1932.5991570733972
