rb,Year,hdd
p96,2020,1381.9495740413136
p96,2021,1276.0503300755377
p96,2022,1260.9679090720315
p96,2023,1258.663675200496
p96,2024,1238.223030604618
p96,2025,1387.8853201516301
p96,2026,1455.4729057990228
p96,2027,1385.6093201460008
p96,2028,1248.0205757787317
p96,2029,1332.0952016601414
p96,2030,1516.224232603224
p96,2031,1419.8938571996187
p96,2032,1206.489957123878
p96,2033,1470.5906550724162
p96,2034,1268.3233124742196
p96,2035,1410.9741544272902
p96,2036,1327.628639840903
p96,2037,1212.8459742533241
p96,2038,1555.683641980554
p96,2039,1314.43439368479
p96,2040,1318.8808324611473
p96,2041,1312.3199614970022
p96,2042,1493.1328218466656
p96,2043,1287.7111696297998
p96,2044,1395.236076037832
p96,2045,1367.3565334830018
p96,2046,1360.1988350997324
p96,2047,1477.5267285104892
p96,2048,1344.5033334890818
p96,2049,1333.220898188128
p96,2050,1551.3143779583047
p96,2051,1549.394076127014
p96,2052,1405.3975481944613
p96,2053,1210.8517379181806
p96,2054,1324.5218109772475
p96,2055,1448.9373608545934
p96,2056,1551.540118500379
p96,2057,1455.9481324196984
p96,2058,1527.8043481271907
p96,2059,1582.471882305827
p96,2060,1624.4089431565812
p96,2061,1517.0517383328806
p96,2062,1500.1710769566585
p96,2063,1485.8586750287893
p96,2064,1476.8365810494606
p96,2065,1667.81836443683
p96,2066,1726.1097847794404
p96,2067,1569.070415265415
p96,2068,1446.9926954031707
p96,2069,1564.2789644251532
p96,2070,1777.2922698880443
p96,2071,1649.0968422459239
p96,2072,1423.459722619915
p96,2073,1683.4458331400413
p96,2074,1492.167850545258
p96,2075,1632.4058951352702
p96,2076,1551.4556708255986
p96,2077,1423.7471542890712
p96,2078,1809.3992134595828
p96,2079,1548.032190386863
p96,2080,1545.7887114198363
p96,2081,1534.8161429835104
p96,2082,1690.1454184380204
p96,2083,1475.693586428006
p96,2084,1619.6582472843797
p96,2085,1544.9883458102213
p96,2086,1529.0367860843564
p96,2087,1651.1241911845568
p96,2088,1521.680555748802
p96,2089,1492.4951058325437
p96,2090,1704.644489260766
p96,2091,1732.9969308259965
p96,2092,1563.4427407623298
p96,2093,1354.9013560369203
p96,2094,1476.5964383755324
p96,2095,1629.5522885475061
p96,2096,1720.568341228405
p96,2097,1606.9494281315715
p96,2098,1687.0932715921163
p96,2099,1760.061289392065
