rb,Year,cdd
p128,2020,3099.126242512239
p128,2021,3024.5902294603648
p128,2022,2967.0761673066663
p128,2023,2806.9419131725194
p128,2024,2807.587431970061
p128,2025,2779.4190895011798
p128,2026,2806.7843631561714
p128,2027,2950.3910738839836
p128,2028,3009.3223064813246
p128,2029,2999.3151778678143
p128,2030,2565.1586468911855
p128,2031,2568.1124159405344
p128,2032,2962.391766215239
p128,2033,2939.402964089684
p128,2034,2985.2119663190947
p128,2035,2883.926290883567
p128,2036,3091.155181914686
p128,2037,2964.317026258642
p128,2038,2591.8186009527562
p128,2039,2692.9796348684586
p128,2040,2977.9212322257627
p128,2041,2732.6414152454054
p128,2042,2674.040879911144
p128,2043,3120.160632731618
p128,2044,2956.307626340351
p128,2045,2977.428743180174
p128,2046,2587.4142292002907
p128,2047,2835.903787182896
p128,2048,2783.822487456384
p128,2049,2919.1277198115404
p128,2050,2790.3925161446796
p128,2051,2726.5254003198243
p128,2052,2457.5758229415915
p128,2053,2914.221544602552
p128,2054,3053.5761428742753
p128,2055,2942.459687395637
p128,2056,2741.9681980725177
p128,2057,2718.683297535007
p128,2058,2886.03324324594
p128,2059,2872.435974800368
p128,2060,2710.7800906052585
p128,2061,2636.3390777030495
p128,2062,2605.559954507135
p128,2063,2462.166462880471
p128,2064,2444.822713218979
p128,2065,2423.600297043705
p128,2066,2446.1057767496454
p128,2067,2553.1022752060867
p128,2068,2646.2378946638078
p128,2069,2649.4583888679035
p128,2070,2208.2915060975
p128,2071,2221.228133263765
p128,2072,2562.7308185036336
p128,2073,2523.3855718853974
p128,2074,2555.841259483045
p128,2075,2484.770834519628
p128,2076,2662.130313839701
p128,2077,2540.4251586537275
p128,2078,2161.4947610618806
p128,2079,2301.9048876896677
p128,2080,2557.122365599202
p128,2081,2369.07146082549
p128,2082,2345.1727558874627
p128,2083,2773.0061680432636
p128,2084,2628.5720180015846
p128,2085,2667.262692382193
p128,2086,2282.1081751113384
p128,2087,2563.3633894610507
p128,2088,2473.654802240184
p128,2089,2592.6171400960525
p128,2090,2479.9362166357387
p128,2091,2402.479074782668
p128,2092,2151.1723776306117
p128,2093,2575.254119079412
p128,2094,2688.4616497060906
p128,2095,2605.349806842739
p128,2096,2444.8714947682997
p128,2097,2410.448037362825
p128,2098,2572.8970094152673
p128,2099,2573.4373347784244
