rb,Year,Date
p58,2020,2020-03-02
p58,2022,2022-01-11
p58,2022,2022-01-12
p58,2022,2022-01-14
p58,2022,2022-01-17
p58,2023,2023-12-24
p58,2023,2023-12-25
p58,2023,2023-12-26
p58,2023,2023-12-30
p58,2023,2023-12-31
p58,2024,2024-01-21
p58,2024,2024-02-06
p58,2025,2025-01-20
p58,2025,2025-01-21
p58,2025,2025-01-22
p58,2025,2025-02-02
p58,2025,2025-02-03
p58,2028,2028-02-07
p58,2029,2029-12-16
p58,2029,2029-12-22
p58,2029,2029-12-23
p58,2029,2029-12-24
p58,2034,2034-01-19
p58,2036,2036-01-08
p58,2036,2036-01-19
p58,2036,2036-02-03
p58,2036,2036-02-04
p58,2036,2036-02-05
p58,2036,2036-12-19
p58,2037,2037-01-17
p58,2043,2043-01-24
p58,2050,2050-01-08
p58,2050,2050-01-09
p58,2050,2050-01-10
p58,2054,2054-01-06
p58,2054,2054-01-07
p58,2054,2054-01-29
p58,2054,2054-01-30
p58,2055,2055-01-08
p58,2057,2057-01-07
p58,2058,2058-01-01
p58,2058,2058-01-02
p58,2058,2058-01-17
p58,2058,2058-01-18
p58,2062,2062-01-11
p58,2062,2062-01-17
p58,2063,2063-12-25
p58,2063,2063-12-26
p58,2063,2063-12-30
p58,2063,2063-12-31
p58,2065,2065-01-20
p58,2065,2065-01-21
p58,2069,2069-12-22
p58,2069,2069-12-23
p58,2069,2069-12-24
p58,2076,2076-02-03
p58,2076,2076-02-04
p58,2076,2076-02-05
p58,2090,2090-01-08
p58,2090,2090-01-09
p58,2094,2094-01-07
p58,2094,2094-01-29
p58,2094,2094-01-30
p58,2095,2095-01-08
p58,2098,2098-01-02
p58,2098,2098-01-17
p58,2098,2098-01-18
