state,Year,hdd
Florida,2020,1872.7938905337735
Florida,2021,1970.5495168025186
Florida,2022,2070.46445667697
Florida,2023,2173.039472850388
Florida,2024,2276.779002915254
Florida,2025,2382.2586021605825
Florida,2026,2488.8645806353543
Florida,2027,2600.073722901354
Florida,2028,2714.2761412458476
Florida,2029,2827.37595229075
Florida,2030,2942.3747961491
Florida,2031,3056.133238298508
Florida,2032,3175.3526190210773
Florida,2033,3286.2538879342956
Florida,2034,3401.4414854111956
Florida,2035,3515.849514385318
Florida,2036,3635.6868589486344
Florida,2037,3745.8577335344626
Florida,2038,3860.018858760295
Florida,2039,3975.3209871089975
Florida,2040,4094.7907490086054
Florida,2041,4205.339305683667
Florida,2042,4318.535659823748
Florida,2043,4433.601425865622
Florida,2044,4554.965072261247
Florida,2045,4663.1924094546675
Florida,2046,4777.921808033227
Florida,2047,4891.447877950674
Florida,2048,5014.633840023847
Florida,2049,5120.145961163202
Florida,2050,5235.981793947333
Florida,2051,5349.169839773911
Florida,2052,5473.442891999735
Florida,2053,5578.569436225288
Florida,2054,5692.404261531732
Florida,2055,5807.435116979043
Florida,2056,5931.65300310451
Florida,2057,6035.848553400172
Florida,2058,6149.347267456918
Florida,2059,6264.458583625087
Florida,2060,6389.807338196738
Florida,2061,6492.48672748348
Florida,2062,6606.944453112974
Florida,2063,6720.005373030271
Florida,2064,6848.6770037273345
Florida,2065,6948.438542556822
Florida,2066,7062.829208880411
Florida,2067,7176.506646130934
Florida,2068,7305.662700709191
Florida,2069,7405.096319971799
Florida,2070,7518.312256225396
Florida,2071,7632.577032890948
Florida,2072,7761.1528301001945
Florida,2073,7860.747008525799
Florida,2074,7973.017943016767
Florida,2075,8087.187676182016
Florida,2076,8217.364775102847
Florida,2077,8314.464626684177
Florida,2078,8428.17811681645
Florida,2079,8540.629802266043
Florida,2080,8672.98437517331
Florida,2081,8767.271689585925
Florida,2082,8881.97121457721
Florida,2083,8994.099972058175
Florida,2084,9127.352340380485
Florida,2085,9221.43070775649
Florida,2086,9334.256523061717
Florida,2087,9447.985499763796
Florida,2088,9580.846899044926
Florida,2089,9673.923708661581
Florida,2090,9786.18936659162
Florida,2091,9900.165562310647
Florida,2092,10034.449683603005
Florida,2093,10125.582342733278
Florida,2094,10238.757880341655
Florida,2095,10350.577522877797
Florida,2096,10487.965704092152
Florida,2097,10576.491924392298
Florida,2098,10689.334120220956
Florida,2099,10801.476990097393
