state,Year,cdd
Nevada,2020,2313.017837075332
Nevada,2021,2506.5762232519496
Nevada,2022,2726.0810425236245
Nevada,2023,2946.111404115092
Nevada,2024,3191.9743607410473
Nevada,2025,3405.843422940334
Nevada,2026,3645.29362286042
Nevada,2027,3892.8329893075393
Nevada,2028,4171.583424983253
Nevada,2029,4417.024736968378
Nevada,2030,4702.997562178221
Nevada,2031,5015.797327398914
Nevada,2032,5360.786479114879
Nevada,2033,5649.175147182657
Nevada,2034,5966.800794033586
Nevada,2035,6284.32979124928
Nevada,2036,6634.2791889761
Nevada,2037,6919.055943991525
Nevada,2038,7236.663366544892
Nevada,2039,7552.409364640539
Nevada,2040,7906.43619385114
Nevada,2041,8182.912189895414
Nevada,2042,8491.256434878656
Nevada,2043,8802.295154055022
Nevada,2044,9150.361273161227
Nevada,2045,9424.819844936319
Nevada,2046,9734.322304131956
Nevada,2047,10044.098189386152
Nevada,2048,10395.475532046823
Nevada,2049,10667.029707120328
Nevada,2050,10977.26449456215
Nevada,2051,11287.478901327057
Nevada,2052,11645.657648476279
Nevada,2053,11913.077548933852
Nevada,2054,12226.689459594632
Nevada,2055,12538.48019797423
Nevada,2056,12897.230254985147
Nevada,2057,13162.148516087016
Nevada,2058,13475.458762485729
Nevada,2059,13788.088689909047
Nevada,2060,14150.249187188272
Nevada,2061,14411.735095568036
Nevada,2062,14722.273535109158
Nevada,2063,15036.110001010396
Nevada,2064,15403.077915518892
Nevada,2065,15658.573541966429
Nevada,2066,15970.58974198463
Nevada,2067,16282.357879176174
Nevada,2068,16654.17781403067
Nevada,2069,16906.34638893695
Nevada,2070,17218.59191542139
Nevada,2071,17528.358222899195
Nevada,2072,17903.38529241546
Nevada,2073,18153.080908904343
Nevada,2074,18462.212565453043
Nevada,2075,18773.902513339894
Nevada,2076,19150.101428618396
Nevada,2077,19397.613617256327
Nevada,2078,19707.394380916692
Nevada,2079,20017.640807113068
Nevada,2080,20396.98598351366
Nevada,2081,20641.42630846767
Nevada,2082,20951.863593446593
Nevada,2083,21260.31383703387
Nevada,2084,21643.688918254247
Nevada,2085,21882.334804236103
Nevada,2086,22194.21251154314
Nevada,2087,22504.26647398593
Nevada,2088,22888.68858443828
Nevada,2089,23123.982819843714
Nevada,2090,23435.352171195012
Nevada,2091,23746.549151982003
Nevada,2092,24134.489602712307
Nevada,2093,24367.518507086304
Nevada,2094,24676.62569724334
Nevada,2095,24988.871911728176
Nevada,2096,25381.690922627393
Nevada,2097,25608.698146451785
Nevada,2098,25919.324794099248
Nevada,2099,26229.670459575562
