state,Year,hdd
Tennessee,2020,880.5885162488064
Tennessee,2021,920.451352572465
Tennessee,2022,962.2006945525565
Tennessee,2023,1004.2026411143611
Tennessee,2024,1047.1358134018064
Tennessee,2025,1090.6076438692176
Tennessee,2026,1134.9644699259572
Tennessee,2027,1178.7890311643548
Tennessee,2028,1224.2581643796393
Tennessee,2029,1268.7033433345598
Tennessee,2030,1315.1845647112395
Tennessee,2031,1362.2981357140793
Tennessee,2032,1409.7624243460662
Tennessee,2033,1456.1031344337855
Tennessee,2034,1505.4168582624611
Tennessee,2035,1553.3104558251175
Tennessee,2036,1602.9767075390168
Tennessee,2037,1652.947927037499
Tennessee,2038,1704.6998798887544
Tennessee,2039,1755.649458455775
Tennessee,2040,1809.1462516036017
Tennessee,2041,1860.0115469625798
Tennessee,2042,1915.6895400163196
Tennessee,2043,1969.4927394158015
Tennessee,2044,2025.2358601454894
Tennessee,2045,2081.4759791613296
Tennessee,2046,2139.8662094066153
Tennessee,2047,2196.148709318618
Tennessee,2048,2254.3971656678677
Tennessee,2049,2312.926042737664
Tennessee,2050,2373.1342118497582
Tennessee,2051,2434.3668010548545
Tennessee,2052,2494.175901492777
Tennessee,2053,2555.2479239615323
Tennessee,2054,2617.7873422463977
Tennessee,2055,2680.219922431582
Tennessee,2056,2742.346504078311
Tennessee,2057,2808.4239617674275
Tennessee,2058,2871.619192667655
Tennessee,2059,2935.070477055631
Tennessee,2060,3001.002480616683
Tennessee,2061,3067.200164484776
Tennessee,2062,3134.1066484569883
Tennessee,2063,3200.7102287845473
Tennessee,2064,3268.917304021166
Tennessee,2065,3336.906938858528
Tennessee,2066,3405.9802911030442
Tennessee,2067,3474.612146053147
Tennessee,2068,3547.0913146275443
Tennessee,2069,3617.9654973293495
Tennessee,2070,3690.1680554965337
Tennessee,2071,3763.7072740588055
Tennessee,2072,3838.584107196141
Tennessee,2073,3915.7305067957595
Tennessee,2074,3994.1734637467976
Tennessee,2075,4073.9741586351593
Tennessee,2076,4155.737971757388
Tennessee,2077,4237.049723987251
Tennessee,2078,4319.967822948931
Tennessee,2079,4402.928491260308
Tennessee,2080,4490.5700944569735
Tennessee,2081,4573.190369511974
Tennessee,2082,4661.66829836078
Tennessee,2083,4747.669078247235
Tennessee,2084,4840.556698752497
Tennessee,2085,4927.901478965521
Tennessee,2086,5020.429435442048
Tennessee,2087,5112.927242862022
Tennessee,2088,5207.916598064775
Tennessee,2089,5301.3332859024995
Tennessee,2090,5393.25920301066
Tennessee,2091,5488.863607227696
Tennessee,2092,5584.670022132383
Tennessee,2093,5676.588310086687
Tennessee,2094,5770.37486020692
Tennessee,2095,5863.711025551872
Tennessee,2096,5962.639269591957
Tennessee,2097,6051.79738912392
Tennessee,2098,6146.809072321901
Tennessee,2099,6238.992081756759
