rb,Year,cdd
p64,2020,928.3813626637616
p64,2021,849.8363060195934
p64,2022,967.7733406901636
p64,2023,1113.4810300788047
p64,2024,848.120378970605
p64,2025,1079.9912012994432
p64,2026,796.0315321705676
p64,2027,926.6913511701246
p64,2028,906.9197833351757
p64,2029,1078.451091729948
p64,2030,655.4776930495461
p64,2031,855.3097418674422
p64,2032,813.4423554534903
p64,2033,996.1346974060891
p64,2034,833.2662208446586
p64,2035,833.432528284055
p64,2036,967.4988105521131
p64,2037,1063.6490993739105
p64,2038,793.4516629772876
p64,2039,644.5482013228034
p64,2040,910.4565518674808
p64,2041,965.4676046103284
p64,2042,1013.6733252018405
p64,2043,905.0922151042389
p64,2044,813.9663630960704
p64,2045,790.2534664762062
p64,2046,645.8216261912369
p64,2047,915.4867887987887
p64,2048,803.823159570993
p64,2049,856.0864259393295
p64,2050,1040.40843052949
p64,2051,886.0514059903436
p64,2052,633.5875015804763
p64,2053,990.7838009308659
p64,2054,1061.1198772482628
p64,2055,941.5526935452708
p64,2056,719.589403409113
p64,2057,623.9972951187764
p64,2058,1007.1942635994073
p64,2059,953.3857109957511
p64,2060,766.4211539622747
p64,2061,690.103305806737
p64,2062,810.0862452385495
p64,2063,938.5744255506061
p64,2064,711.5153459437495
p64,2065,931.7533051598882
p64,2066,678.9214611157556
p64,2067,793.9611346130541
p64,2068,791.6136962887408
p64,2069,963.9901225773792
p64,2070,552.4758856476126
p64,2071,761.8612682282676
p64,2072,716.7529243798542
p64,2073,887.0256004303619
p64,2074,748.9342857483351
p64,2075,758.3223988335783
p64,2076,878.639933388632
p64,2077,956.2003993618838
p64,2078,697.6181636191106
p64,2079,550.7594484068767
p64,2080,797.1764654705844
p64,2081,873.4535766736391
p64,2082,914.2926481757297
p64,2083,827.8633741883091
p64,2084,754.5582248968276
p64,2085,723.8891023720034
p64,2086,588.6918621338773
p64,2087,855.8024945312316
p64,2088,755.3037917347019
p64,2089,811.1128829174268
p64,2090,1006.0942476236239
p64,2091,869.9466239468861
p64,2092,609.0502809878249
p64,2093,962.5291903344521
p64,2094,1023.0029895610411
p64,2095,903.3094143014092
p64,2096,686.1286724634128
p64,2097,577.9114503666514
p64,2098,932.3918869599074
p64,2099,868.2212186916977
