state,Year,cdd
Wisconsin,2020,4456.280005229419
Wisconsin,2021,4057.9583164841642
Wisconsin,2022,4481.099958595435
Wisconsin,2023,4230.046251731301
Wisconsin,2024,4209.6276303233935
Wisconsin,2025,4488.447548453816
Wisconsin,2026,4167.224705481949
Wisconsin,2027,3619.344927687396
Wisconsin,2028,4295.592092233229
Wisconsin,2029,4424.264326944354
Wisconsin,2030,3842.1502840073967
Wisconsin,2031,4012.0954972669415
Wisconsin,2032,3869.6850326029667
Wisconsin,2033,4211.858778788345
Wisconsin,2034,4110.453669965375
Wisconsin,2035,4258.859169121825
Wisconsin,2036,4539.653450278193
Wisconsin,2037,4131.159523925826
Wisconsin,2038,3310.297689711774
Wisconsin,2039,3681.393824346733
Wisconsin,2040,3844.8543732304443
Wisconsin,2041,3773.1016832853206
Wisconsin,2042,3898.587747246672
Wisconsin,2043,4070.0517722258082
Wisconsin,2044,3812.803245201814
Wisconsin,2045,3800.5362170988387
Wisconsin,2046,3537.2241270218433
Wisconsin,2047,3791.8426720665148
Wisconsin,2048,4304.881575423751
Wisconsin,2049,4170.521008909889
Wisconsin,2050,3727.3612556804105
Wisconsin,2051,3973.2496253057416
Wisconsin,2052,3290.594880048516
Wisconsin,2053,4335.881741593919
Wisconsin,2054,4580.6255828780195
Wisconsin,2055,3729.5850006715896
Wisconsin,2056,3560.7161456613035
Wisconsin,2057,3605.9833447748915
Wisconsin,2058,3957.0867179799875
Wisconsin,2059,4102.756649437835
Wisconsin,2060,3577.517792135292
Wisconsin,2061,3196.19690846204
Wisconsin,2062,3585.031600889479
Wisconsin,2063,3366.5416764965694
Wisconsin,2064,3357.2863239956046
Wisconsin,2065,3578.3570557216735
Wisconsin,2066,3243.0183928295583
Wisconsin,2067,2801.265148194184
Wisconsin,2068,3394.4855087495284
Wisconsin,2069,3500.804240198222
Wisconsin,2070,2958.2538285353626
Wisconsin,2071,3127.357201857105
Wisconsin,2072,2968.420665529095
Wisconsin,2073,3248.524327690094
Wisconsin,2074,3223.0294629491814
Wisconsin,2075,3265.810696646093
Wisconsin,2076,3535.879132639916
Wisconsin,2077,3134.0711771150673
Wisconsin,2078,2434.3944972162353
Wisconsin,2079,2786.438180791615
Wisconsin,2080,2911.2111225152744
Wisconsin,2081,2716.7058128810295
Wisconsin,2082,3002.8091246361396
Wisconsin,2083,3080.0460763974643
Wisconsin,2084,2869.519965786843
Wisconsin,2085,2921.5666695606305
Wisconsin,2086,2622.049452018279
Wisconsin,2087,2887.557671121916
Wisconsin,2088,3219.5811810157793
Wisconsin,2089,3147.941976062904
Wisconsin,2090,2701.8010492192843
Wisconsin,2091,2958.0410426222275
Wisconsin,2092,2395.2726338959883
Wisconsin,2093,3288.3794737817966
Wisconsin,2094,3551.8115202857366
Wisconsin,2095,2782.72658963538
Wisconsin,2096,2655.936393243152
Wisconsin,2097,2710.590164808298
Wisconsin,2098,3072.750972553008
Wisconsin,2099,3141.172770929731
