rb,Year,hdd
p123,2020,814.4814760903437
p123,2021,670.3551514743749
p123,2022,555.6235268591608
p123,2023,772.8105519028097
p123,2024,652.5661171687934
p123,2025,722.5450235833644
p123,2026,758.0051458220876
p123,2027,799.0248683148836
p123,2028,781.8867014173278
p123,2029,702.0088508579126
p123,2030,697.071023942255
p123,2031,913.8296833055704
p123,2032,578.962420027008
p123,2033,791.4477555205955
p123,2034,707.8333374081371
p123,2035,770.3405533021905
p123,2036,634.2181417441608
p123,2037,639.5037732543594
p123,2038,786.4302841084334
p123,2039,784.9197467169708
p123,2040,626.2033543375238
p123,2041,646.773602140549
p123,2042,861.3709933502914
p123,2043,627.6819613462724
p123,2044,708.5212100744202
p123,2045,761.7678173721936
p123,2046,698.5491486743709
p123,2047,820.6497784242529
p123,2048,694.0540096491706
p123,2049,631.6010996546366
p123,2050,925.227539674404
p123,2051,833.3967156499016
p123,2052,804.0410607980982
p123,2053,688.4778664984291
p123,2054,610.6526942698179
p123,2055,738.7179436545955
p123,2056,834.424027273923
p123,2057,761.6261206415306
p123,2058,878.1632269128419
p123,2059,893.7752946148216
p123,2060,1007.6180849438192
p123,2061,844.3568170005403
p123,2062,725.4606277328387
p123,2063,963.7246783651335
p123,2064,804.7646036515999
p123,2065,892.3856541461298
p123,2066,912.7211186658533
p123,2067,953.3345545400641
p123,2068,913.6241549133802
p123,2069,854.3274050949412
p123,2070,855.1335880873758
p123,2071,1079.5984604360583
p123,2072,739.858733016883
p123,2073,947.550408785196
p123,2074,855.4661242582433
p123,2075,967.1473468799988
p123,2076,783.5577913893635
p123,2077,775.5862021235272
p123,2078,918.7740720119
p123,2079,926.8666718754739
p123,2080,761.4772630020932
p123,2081,808.3939060128224
p123,2082,1052.8442462492317
p123,2083,773.6861157816236
p123,2084,858.977628482397
p123,2085,877.2122076544562
p123,2086,828.3484526039148
p123,2087,979.1084816065668
p123,2088,802.1740395162028
p123,2089,739.450632811102
p123,2090,1035.5484450746976
p123,2091,970.5411740743439
p123,2092,924.2919402418202
p123,2093,797.7013435013268
p123,2094,770.0871591424868
p123,2095,845.3066981509627
p123,2096,959.8883473723436
p123,2097,874.5649268778301
p123,2098,1011.106295960254
p123,2099,1075.6955799404514
