state,Year,cdd
Wyoming,2020,4157.175685620331
Wyoming,2021,3661.644346918585
Wyoming,2022,4608.959957864148
Wyoming,2023,4399.559421391285
Wyoming,2024,4552.639129868344
Wyoming,2025,4616.4990666189515
Wyoming,2026,3880.621784499551
Wyoming,2027,3764.320746604751
Wyoming,2028,4048.1861898184425
Wyoming,2029,4228.086813080322
Wyoming,2030,4068.3098324240746
Wyoming,2031,4004.0786057461137
Wyoming,2032,3634.905563598179
Wyoming,2033,4395.336089561399
Wyoming,2034,3833.2028582197454
Wyoming,2035,4042.855785281289
Wyoming,2036,4286.06367244289
Wyoming,2037,4132.413262829173
Wyoming,2038,3890.438485010586
Wyoming,2039,3621.384053421574
Wyoming,2040,3944.3141018968054
Wyoming,2041,3803.3439341401267
Wyoming,2042,4147.475606118782
Wyoming,2043,3820.0728690862984
Wyoming,2044,3655.4031338964396
Wyoming,2045,3706.7390191798268
Wyoming,2046,3685.0462993964215
Wyoming,2047,3757.7017830664904
Wyoming,2048,4221.934811376377
Wyoming,2049,4131.36712023575
Wyoming,2050,3838.378541865524
Wyoming,2051,4123.709662770922
Wyoming,2052,3396.5390030235526
Wyoming,2053,4076.184994418266
Wyoming,2054,3886.0235775078545
Wyoming,2055,3508.7500212279783
Wyoming,2056,3490.089426849585
Wyoming,2057,3674.0186661140806
Wyoming,2058,3792.3364595196144
Wyoming,2059,4192.749291452528
Wyoming,2060,3290.787729087914
Wyoming,2061,2859.3341531678275
Wyoming,2062,3710.765896175277
Wyoming,2063,3490.15147645514
Wyoming,2064,3607.9811452119197
Wyoming,2065,3736.822141832029
Wyoming,2066,3004.4310165642246
Wyoming,2067,2937.2757233854045
Wyoming,2068,3222.7113600903845
Wyoming,2069,3346.618330669043
Wyoming,2070,3210.8802157098735
Wyoming,2071,3180.03762633915
Wyoming,2072,2762.392445278332
Wyoming,2073,3422.223105236364
Wyoming,2074,3014.317951954773
Wyoming,2075,3126.9398314489076
Wyoming,2076,3415.350489988776
Wyoming,2077,3220.340246460798
Wyoming,2078,2967.129922845532
Wyoming,2079,2709.2018715600243
Wyoming,2080,3048.7849066178374
Wyoming,2081,2886.571748456284
Wyoming,2082,3190.835266644061
Wyoming,2083,2876.3879091343188
Wyoming,2084,2686.7991262372434
Wyoming,2085,2756.6390305754026
Wyoming,2086,2796.230451020637
Wyoming,2087,2845.3303791518847
Wyoming,2088,3191.4464197140023
Wyoming,2089,3164.827552336653
Wyoming,2090,2895.33393244822
Wyoming,2091,3118.5035738156403
Wyoming,2092,2493.8247811486026
Wyoming,2093,3128.573712378622
Wyoming,2094,2905.9139165786296
Wyoming,2095,2576.8608345353628
Wyoming,2096,2551.8656716851137
Wyoming,2097,2715.4595071262665
Wyoming,2098,2865.184123597506
Wyoming,2099,3180.242175622961
