rb,Year,cdd
p112,2020,3554.5520583124153
p112,2021,3459.5336352198356
p112,2022,3234.571287687374
p112,2023,3200.0920078060626
p112,2024,3291.8437601270375
p112,2025,3254.573106901595
p112,2026,3102.8772673506833
p112,2027,3029.4091276559066
p112,2028,3371.051327423576
p112,2029,3410.382882460404
p112,2030,2757.373186619634
p112,2031,2859.0915832987876
p112,2032,3063.61257522277
p112,2033,3227.4721245237884
p112,2034,3223.9527503260533
p112,2035,3306.670626324363
p112,2036,3376.877611211218
p112,2037,3243.820646112484
p112,2038,2562.219243530098
p112,2039,2955.748790896823
p112,2040,3142.3008418948843
p112,2041,2941.1406878882726
p112,2042,3071.2878915052224
p112,2043,3260.1891456458907
p112,2044,3080.7135513712446
p112,2045,3111.9957211268015
p112,2046,2791.4872750759755
p112,2047,2974.3450636130706
p112,2048,3237.340502059532
p112,2049,3139.228538329683
p112,2050,3105.8717950910855
p112,2051,2938.2291156818515
p112,2052,2600.648759008319
p112,2053,3171.2039234774484
p112,2054,3474.924710340469
p112,2055,2980.735837489443
p112,2056,2806.7020691656953
p112,2057,2654.6775278741834
p112,2058,3110.113929063408
p112,2059,2944.5212504023684
p112,2060,3049.206971181516
p112,2061,2955.0915017567695
p112,2062,2760.521899230041
p112,2063,2750.6845207120946
p112,2064,2807.1048313389438
p112,2065,2801.293457774194
p112,2066,2662.2592864244716
p112,2067,2567.8821633801476
p112,2068,2891.2419714269663
p112,2069,2960.8814905767686
p112,2070,2327.0463651477353
p112,2071,2448.1521899967897
p112,2072,2567.9873462508945
p112,2073,2726.2974122740707
p112,2074,2691.4746433880737
p112,2075,2799.1029445054955
p112,2076,2884.7192706569576
p112,2077,2728.170271420918
p112,2078,2111.570297708304
p112,2079,2441.5314225300954
p112,2080,2591.580471419007
p112,2081,2433.0029614318573
p112,2082,2574.9598284506546
p112,2083,2706.6920629546594
p112,2084,2574.936513369964
p112,2085,2581.83181168503
p112,2086,2279.8602160744076
p112,2087,2511.9812016350497
p112,2088,2706.148049802586
p112,2089,2611.5011990908724
p112,2090,2575.2201944321096
p112,2091,2473.230744666399
p112,2092,2159.0116384000075
p112,2093,2640.9762061701285
p112,2094,2955.539074720393
p112,2095,2489.1476098691164
p112,2096,2341.623878265309
p112,2097,2176.32880416656
p112,2098,2657.3218710732135
p112,2099,2452.1457726159706
