rb,Year,hdd
p15,2020,404.5002926843329
p15,2021,404.5002926843329
p15,2022,404.5002926843329
p15,2023,404.5002926843329
p15,2024,404.5002926843329
p15,2025,404.5002926843329
p15,2026,404.5002926843329
p15,2027,404.5002926843329
p15,2028,404.5002926843329
p15,2029,404.5002926843329
p15,2030,404.5002926843329
p15,2031,404.5002926843329
p15,2032,404.5002926843329
p15,2033,404.5002926843329
p15,2034,404.5002926843329
p15,2035,404.5002926843329
p15,2036,404.5002926843329
p15,2037,404.5002926843329
p15,2038,404.5002926843329
p15,2039,404.5002926843329
p15,2040,404.5002926843329
p15,2041,404.5002926843329
p15,2042,404.5002926843329
p15,2043,404.5002926843329
p15,2044,404.5002926843329
p15,2045,404.5002926843329
p15,2046,404.5002926843329
p15,2047,404.5002926843329
p15,2048,404.5002926843329
p15,2049,404.5002926843329
p15,2050,404.5002926843329
p15,2051,404.5002926843329
p15,2052,404.5002926843329
p15,2053,404.5002926843329
p15,2054,404.5002926843329
p15,2055,404.5002926843329
p15,2056,404.5002926843329
p15,2057,404.5002926843329
p15,2058,404.5002926843329
p15,2059,404.5002926843329
p15,2060,404.5002926843329
p15,2061,404.5002926843329
p15,2062,404.5002926843329
p15,2063,404.5002926843329
p15,2064,404.5002926843329
p15,2065,404.5002926843329
p15,2066,404.5002926843329
p15,2067,404.5002926843329
p15,2068,404.5002926843329
p15,2069,404.5002926843329
p15,2070,404.5002926843329
p15,2071,404.5002926843329
p15,2072,404.5002926843329
p15,2073,404.5002926843329
p15,2074,404.5002926843329
p15,2075,404.5002926843329
p15,2076,404.5002926843329
p15,2077,404.5002926843329
p15,2078,404.5002926843329
p15,2079,404.5002926843329
p15,2080,404.5002926843329
p15,2081,404.5002926843329
p15,2082,404.5002926843329
p15,2083,404.5002926843329
p15,2084,404.5002926843329
p15,2085,404.5002926843329
p15,2086,404.5002926843329
p15,2087,404.5002926843329
p15,2088,404.5002926843329
p15,2089,404.5002926843329
p15,2090,404.5002926843329
p15,2091,404.5002926843329
p15,2092,404.5002926843329
p15,2093,404.5002926843329
p15,2094,404.5002926843329
p15,2095,404.5002926843329
p15,2096,404.5002926843329
p15,2097,404.5002926843329
p15,2098,404.5002926843329
p15,2099,404.5002926843329
