rb,Year,hdd
p124,2020,881.0466536803434
p124,2021,770.8659471742523
p124,2022,751.0369262192085
p124,2023,897.7021035305274
p124,2024,788.4412800188434
p124,2025,846.9666972679689
p124,2026,861.9842231061534
p124,2027,902.3560181175146
p124,2028,744.7613385511357
p124,2029,866.9655559477313
p124,2030,834.5101816394101
p124,2031,916.8055355513914
p124,2032,697.875695638619
p124,2033,871.6890935731658
p124,2034,726.6068239227584
p124,2035,876.2535046667085
p124,2036,710.0784113408572
p124,2037,725.5982843650065
p124,2038,897.663882888553
p124,2039,820.4776148509739
p124,2040,733.0850683000206
p124,2041,777.0814963617189
p124,2042,980.5168827288202
p124,2043,791.2150857517563
p124,2044,930.2880025173321
p124,2045,952.3289045037429
p124,2046,860.9673469870975
p124,2047,944.3080088396817
p124,2048,892.5643296805696
p124,2049,825.379024380492
p124,2050,1045.9076731276875
p124,2051,1006.6711674481223
p124,2052,931.7368555956787
p124,2053,817.1239937796688
p124,2054,834.0911107047527
p124,2055,946.0911407469129
p124,2056,998.68143952217
p124,2057,916.6816057488977
p124,2058,1083.6623428848106
p124,2059,1043.7604181235897
p124,2060,1084.0152743024605
p124,2061,947.4347135705365
p124,2062,928.282064080087
p124,2063,1084.535804319966
p124,2064,1003.7720556997534
p124,2065,1050.9748357673932
p124,2066,1045.987283479249
p124,2067,1072.1005532634522
p124,2068,883.4206408173175
p124,2069,1039.506469033773
p124,2070,1019.0073525356561
p124,2071,1096.1431802349439
p124,2072,848.1057160087694
p124,2073,1057.1779498146175
p124,2074,911.0612636515854
p124,2075,1082.4928455519262
p124,2076,875.1565000264757
p124,2077,891.3353427362654
p124,2078,1084.7687293467652
p124,2079,1010.8291657240437
p124,2080,937.986803676926
p124,2081,970.881364209027
p124,2082,1177.6950197945157
p124,2083,963.3297762238263
p124,2084,1112.0265124994407
p124,2085,1122.4826950182319
p124,2086,1045.014332393645
p124,2087,1138.6406362370203
p124,2088,1067.4310005345062
p124,2089,1011.0175915515265
p124,2090,1230.188428010371
p124,2091,1196.7990183429092
p124,2092,1117.1903529701667
p124,2093,992.232262384831
p124,2094,1031.5631942085586
p124,2095,1132.1465201958854
p124,2096,1167.8652881442713
p124,2097,1123.8166489485916
p124,2098,1270.508242996665
p124,2099,1224.3939512025208
