rb,Year,Date
p99,2021,2021-01-12
p99,2021,2021-01-13
p99,2022,2022-01-10
p99,2022,2022-01-11
p99,2022,2022-01-17
p99,2022,2022-01-18
p99,2022,2022-01-27
p99,2023,2023-12-24
p99,2023,2023-12-25
p99,2023,2023-12-26
p99,2024,2024-01-20
p99,2024,2024-01-21
p99,2024,2024-01-22
p99,2025,2025-01-20
p99,2025,2025-01-21
p99,2025,2025-01-22
p99,2027,2027-01-24
p99,2027,2027-01-27
p99,2027,2027-01-28
p99,2028,2028-01-06
p99,2028,2028-01-07
p99,2029,2029-12-22
p99,2029,2029-12-23
p99,2029,2029-12-25
p99,2033,2033-03-15
p99,2034,2034-01-16
p99,2034,2034-01-19
p99,2034,2034-01-20
p99,2035,2035-02-06
p99,2036,2036-01-09
p99,2036,2036-01-11
p99,2036,2036-02-04
p99,2036,2036-02-05
p99,2036,2036-02-06
p99,2036,2036-02-07
p99,2037,2037-01-19
p99,2040,2040-01-28
p99,2045,2045-01-24
p99,2047,2047-02-06
p99,2049,2049-01-17
p99,2049,2049-03-03
p99,2049,2049-03-04
p99,2054,2054-01-07
p99,2054,2054-01-22
p99,2054,2054-01-23
p99,2054,2054-01-24
p99,2054,2054-01-30
p99,2054,2054-03-04
p99,2055,2055-01-08
p99,2055,2055-02-15
p99,2055,2055-02-16
p99,2055,2055-02-19
p99,2055,2055-02-20
p99,2055,2055-02-21
p99,2057,2057-01-09
p99,2058,2058-01-05
p99,2058,2058-01-06
p99,2058,2058-01-07
p99,2059,2059-01-31
p99,2062,2062-01-10
p99,2062,2062-01-11
p99,2062,2062-01-17
p99,2062,2062-01-18
p99,2063,2063-12-25
p99,2063,2063-12-26
p99,2065,2065-01-20
p99,2065,2065-01-21
p99,2067,2067-01-27
p99,2067,2067-01-28
p99,2069,2069-12-22
p99,2069,2069-12-23
p99,2074,2074-01-16
p99,2074,2074-01-19
p99,2076,2076-01-11
p99,2076,2076-02-05
p99,2076,2076-02-06
p99,2080,2080-01-28
p99,2089,2089-01-17
p99,2089,2089-03-03
p99,2094,2094-01-07
p99,2094,2094-01-23
p99,2094,2094-03-04
p99,2095,2095-02-15
p99,2095,2095-02-16
p99,2095,2095-02-20
p99,2095,2095-02-21
p99,2097,2097-01-09
p99,2098,2098-01-05
p99,2098,2098-01-06
p99,2098,2098-01-07
p99,2099,2099-01-31
