state,Year,hdd
Idaho,2020,230.6973390092018
Idaho,2021,184.94131817089698
Idaho,2022,142.24008437398498
Idaho,2023,103.48914289465182
Idaho,2024,68.12064419361764
Idaho,2025,37.417806061382635
Idaho,2026,11.613221184545125
Idaho,2027,0.05910295395665344
Idaho,2028,0.0
Idaho,2029,0.0
Idaho,2030,0.0
Idaho,2031,0.0
Idaho,2032,0.0
Idaho,2033,0.0
Idaho,2034,0.0
Idaho,2035,0.0
Idaho,2036,0.0
Idaho,2037,0.0
Idaho,2038,0.0
Idaho,2039,0.0
Idaho,2040,0.0
Idaho,2041,0.0
Idaho,2042,0.0
Idaho,2043,0.0
Idaho,2044,0.0
Idaho,2045,0.0
Idaho,2046,0.0
Idaho,2047,0.0
Idaho,2048,0.0
Idaho,2049,0.0
Idaho,2050,0.0
Idaho,2051,0.0
Idaho,2052,0.0
Idaho,2053,0.0
Idaho,2054,0.0
Idaho,2055,0.0
Idaho,2056,0.0
Idaho,2057,0.0
Idaho,2058,0.0
Idaho,2059,0.0
Idaho,2060,0.0
Idaho,2061,0.0
Idaho,2062,0.0
Idaho,2063,0.0
Idaho,2064,0.0
Idaho,2065,0.0
Idaho,2066,0.0
Idaho,2067,0.0
Idaho,2068,0.0
Idaho,2069,0.0
Idaho,2070,0.0
Idaho,2071,0.0
Idaho,2072,0.0
Idaho,2073,0.0
Idaho,2074,0.0
Idaho,2075,0.0
Idaho,2076,0.0
Idaho,2077,0.0
Idaho,2078,0.0
Idaho,2079,0.0
Idaho,2080,0.0
Idaho,2081,0.0
Idaho,2082,0.0
Idaho,2083,0.0
Idaho,2084,0.0
Idaho,2085,0.0
Idaho,2086,0.0
Idaho,2087,0.0
Idaho,2088,0.0
Idaho,2089,0.0
Idaho,2090,0.0
Idaho,2091,0.0
Idaho,2092,0.0
Idaho,2093,0.0
Idaho,2094,0.0
Idaho,2095,0.0
Idaho,2096,0.0
Idaho,2097,0.0
Idaho,2098,0.0
Idaho,2099,0.0
