rb,Year,cdd
p14,2020,3847.2560493200067
p14,2021,3626.2876540919683
p14,2022,4149.114126847154
p14,2023,3704.3143299379194
p14,2024,4130.274888179987
p14,2025,4481.906156699969
p14,2026,3602.4453235629335
p14,2027,3371.328547003708
p14,2028,3586.8053652044673
p14,2029,3847.3122654403123
p14,2030,3861.134129304118
p14,2031,3710.881374103767
p14,2032,3310.109128193763
p14,2033,3990.574969245409
p14,2034,3526.2105640559666
p14,2035,3547.0779015695175
p14,2036,3967.9046303960663
p14,2037,3596.30281503143
p14,2038,3386.2200044185483
p14,2039,3573.5619870482756
p14,2040,3792.128010275
p14,2041,3561.595193907558
p14,2042,3778.565304329361
p14,2043,3417.2397109952435
p14,2044,3302.3940348092283
p14,2045,3400.886957738413
p14,2046,3428.4705862577634
p14,2047,3543.8159508469703
p14,2048,3852.3210274093553
p14,2049,3792.228521028237
p14,2050,3390.4414912334114
p14,2051,3826.278654937888
p14,2052,3438.532703689459
p14,2053,3652.4026572799266
p14,2054,3396.4918808083016
p14,2055,3015.5293125781245
p14,2056,3182.8019479676154
p14,2057,3751.217314340376
p14,2058,3431.986352093233
p14,2059,3716.138393551566
p14,2060,3235.494566153991
p14,2061,3038.218119302135
p14,2062,3522.28752584479
p14,2063,3061.7699408819226
p14,2064,3469.1771931987437
p14,2065,3833.337247710449
p14,2066,3022.1787564592864
p14,2067,2815.934660526152
p14,2068,3028.4783651680714
p14,2069,3264.742062259708
p14,2070,3306.790228889127
p14,2071,3133.0981592679873
p14,2072,2736.1107175519965
p14,2073,3336.164139929024
p14,2074,2933.2453028811224
p14,2075,2945.427280713595
p14,2076,3345.878104796203
p14,2077,3011.5941455123157
p14,2078,2811.0995218104954
p14,2079,2921.329949612212
p14,2080,3117.5545660460175
p14,2081,2933.964000961687
p14,2082,3110.1545772914346
p14,2083,2820.32055131285
p14,2084,2658.0839836419714
p14,2085,2751.2343335056275
p14,2086,2820.286889223653
p14,2087,2908.389599179627
p14,2088,3164.1583050858694
p14,2089,3120.981062987442
p14,2090,2714.328060675041
p14,2091,3153.255353455003
p14,2092,2825.5951864234216
p14,2093,3043.846728200883
p14,2094,2825.199452448058
p14,2095,2450.9403265938095
p14,2096,2567.5722843826406
p14,2097,3146.813471425623
p14,2098,2761.5888911825014
p14,2099,3001.6734531297
