state,Year,hdd
Louisiana,2020,1755.588455797341
Louisiana,2021,1763.3477608160647
Louisiana,2022,1787.7819802217916
Louisiana,2023,1479.1694767306838
Louisiana,2024,1671.9698536558008
Louisiana,2025,1799.8545605068239
Louisiana,2026,1831.7599182088586
Louisiana,2027,1657.1652251814087
Louisiana,2028,1653.8936689039995
Louisiana,2029,1636.3008614522641
Louisiana,2030,1920.7365759039865
Louisiana,2031,1780.0629605867693
Louisiana,2032,1653.5988128016998
Louisiana,2033,1729.7821079249293
Louisiana,2034,1680.5796768378905
Louisiana,2035,1826.4218912746678
Louisiana,2036,1766.246046084614
Louisiana,2037,1682.1411491983345
Louisiana,2038,2072.2504207781963
Louisiana,2039,1898.614544299981
Louisiana,2040,1995.1448573747332
Louisiana,2041,1692.6716631819336
Louisiana,2042,1884.1106153719716
Louisiana,2043,1778.32650324009
Louisiana,2044,1843.5051738493744
Louisiana,2045,1963.5220622338852
Louisiana,2046,2037.6723155299128
Louisiana,2047,1944.8641587909456
Louisiana,2048,1848.3072185151952
Louisiana,2049,1858.5346796322874
Louisiana,2050,2145.709430322648
Louisiana,2051,2215.1919378640287
Louisiana,2052,2042.0611266456494
Louisiana,2053,1883.0588849822543
Louisiana,2054,1826.3754475148687
Louisiana,2055,2087.0931370773033
Louisiana,2056,2020.9553771851824
Louisiana,2057,2013.1095020929415
Louisiana,2058,2177.7578741498874
Louisiana,2059,2042.516224678251
Louisiana,2060,2317.0575193837094
Louisiana,2061,2422.109515951048
Louisiana,2062,2454.5727901181435
Louisiana,2063,2017.367954651333
Louisiana,2064,2345.181898842327
Louisiana,2065,2475.2035601880593
Louisiana,2066,2560.787537719149
Louisiana,2067,2349.082503656527
Louisiana,2068,2335.3208647628408
Louisiana,2069,2299.4885134375845
Louisiana,2070,2584.7477315542756
Louisiana,2071,2491.4162285632283
Louisiana,2072,2388.848492243883
Louisiana,2073,2364.803736770031
Louisiana,2074,2455.2657659977026
Louisiana,2075,2574.4209340488956
Louisiana,2076,2505.1159285182603
Louisiana,2077,2374.837590952859
Louisiana,2078,2839.7347745114553
Louisiana,2079,2700.551036441729
Louisiana,2080,2779.8585635596005
Louisiana,2081,2392.173312267582
Louisiana,2082,2603.9381497667014
Louisiana,2083,2625.2218898914693
Louisiana,2084,2663.3868412843613
Louisiana,2085,2724.105868388485
Louisiana,2086,2796.5898103911113
Louisiana,2087,2810.5644288889453
Louisiana,2088,2604.9605624931123
Louisiana,2089,2616.063909229552
Louisiana,2090,2861.925688971048
Louisiana,2091,2975.0393863047293
Louisiana,2092,2866.7376074460008
Louisiana,2093,2612.274405914095
Louisiana,2094,2550.8550043112755
Louisiana,2095,2885.603692929251
Louisiana,2096,2907.9924506721877
Louisiana,2097,2890.3963198899105
Louisiana,2098,2973.71511207247
Louisiana,2099,2822.833748191344
