rb,Year,cdd
p62,2020,1233.468182380606
p62,2021,1133.070971940817
p62,2022,1268.3182272529295
p62,2023,1359.4714884951325
p62,2024,1253.349146205796
p62,2025,1298.4643101112179
p62,2026,1066.118262765938
p62,2027,1280.4496288087862
p62,2028,1180.3551378035481
p62,2029,1275.3964104543375
p62,2030,1020.9808035682929
p62,2031,1130.8266411585894
p62,2032,1074.214188155679
p62,2033,1218.4585413677596
p62,2034,1061.5321153128602
p62,2035,1070.6447133312226
p62,2036,1219.1963756421949
p62,2037,1385.4642584160513
p62,2038,1096.2662088073466
p62,2039,941.0087701254104
p62,2040,1184.6699577305963
p62,2041,1189.3370009025186
p62,2042,1314.6930218626735
p62,2043,1074.9028474801698
p62,2044,1158.2882831623797
p62,2045,1037.913612021662
p62,2046,911.2669796564016
p62,2047,1172.4069079822293
p62,2048,1054.6764917935222
p62,2049,1052.1636084903223
p62,2050,1140.9870493687918
p62,2051,1108.7994512251112
p62,2052,878.3285082465545
p62,2053,1188.597922582304
p62,2054,1168.5525118674027
p62,2055,1175.0082061328003
p62,2056,887.276386288991
p62,2057,823.2309276405185
p62,2058,1116.3397335344655
p62,2059,1029.094689773372
p62,2060,812.4274592698971
p62,2061,709.7270201258233
p62,2062,883.373659153796
p62,2063,956.2174769485157
p62,2064,848.5568009235312
p62,2065,963.4353117962256
p62,2066,707.5312318268427
p62,2067,906.8445883353372
p62,2068,858.5895781697543
p62,2069,958.7016527462769
p62,2070,661.6776738468863
p62,2071,784.0642849369278
p62,2072,721.7980488579872
p62,2073,834.2974537212579
p62,2074,726.4844361737066
p62,2075,702.0930604724067
p62,2076,832.9428618823825
p62,2077,939.1559471633029
p62,2078,711.5577379853055
p62,2079,589.1229018887718
p62,2080,791.1341592499382
p62,2081,817.0242712402002
p62,2082,886.4703833980177
p62,2083,701.885368673997
p62,2084,754.5411855403047
p62,2085,670.3975930880555
p62,2086,564.4400818588404
p62,2087,820.5676414594569
p62,2088,640.0532339322392
p62,2089,677.0672844956991
p62,2090,740.9589603132065
p62,2091,740.1434480180422
p62,2092,553.056155705092
p62,2093,811.4525642108243
p62,2094,768.8048309346084
p62,2095,773.9270528726397
p62,2096,542.5397485347115
p62,2097,529.5270569642393
p62,2098,706.7989120057197
p62,2099,660.4417152200822
