rb,Year,hdd
p86,2020,1627.6538464362854
p86,2021,1627.6538464362854
p86,2022,1627.6538464362854
p86,2023,1627.6538464362854
p86,2024,1627.6538464362854
p86,2025,1627.6538464362854
p86,2026,1627.6538464362854
p86,2027,1627.6538464362854
p86,2028,1627.6538464362854
p86,2029,1627.6538464362854
p86,2030,1627.6538464362854
p86,2031,1627.6538464362854
p86,2032,1627.6538464362854
p86,2033,1627.6538464362854
p86,2034,1627.6538464362854
p86,2035,1627.6538464362854
p86,2036,1627.6538464362854
p86,2037,1627.6538464362854
p86,2038,1627.6538464362854
p86,2039,1627.6538464362854
p86,2040,1627.6538464362854
p86,2041,1627.6538464362854
p86,2042,1627.6538464362854
p86,2043,1627.6538464362854
p86,2044,1627.6538464362854
p86,2045,1627.6538464362854
p86,2046,1627.6538464362854
p86,2047,1627.6538464362854
p86,2048,1627.6538464362854
p86,2049,1627.6538464362854
p86,2050,1627.6538464362854
p86,2051,1627.6538464362854
p86,2052,1627.6538464362854
p86,2053,1627.6538464362854
p86,2054,1627.6538464362854
p86,2055,1627.6538464362854
p86,2056,1627.6538464362854
p86,2057,1627.6538464362854
p86,2058,1627.6538464362854
p86,2059,1627.6538464362854
p86,2060,1627.6538464362854
p86,2061,1627.6538464362854
p86,2062,1627.6538464362854
p86,2063,1627.6538464362854
p86,2064,1627.6538464362854
p86,2065,1627.6538464362854
p86,2066,1627.6538464362854
p86,2067,1627.6538464362854
p86,2068,1627.6538464362854
p86,2069,1627.6538464362854
p86,2070,1627.6538464362854
p86,2071,1627.6538464362854
p86,2072,1627.6538464362854
p86,2073,1627.6538464362854
p86,2074,1627.6538464362854
p86,2075,1627.6538464362854
p86,2076,1627.6538464362854
p86,2077,1627.6538464362854
p86,2078,1627.6538464362854
p86,2079,1627.6538464362854
p86,2080,1627.6538464362854
p86,2081,1627.6538464362854
p86,2082,1627.6538464362854
p86,2083,1627.6538464362854
p86,2084,1627.6538464362854
p86,2085,1627.6538464362854
p86,2086,1627.6538464362854
p86,2087,1627.6538464362854
p86,2088,1627.6538464362854
p86,2089,1627.6538464362854
p86,2090,1627.6538464362854
p86,2091,1627.6538464362854
p86,2092,1627.6538464362854
p86,2093,1627.6538464362854
p86,2094,1627.6538464362854
p86,2095,1627.6538464362854
p86,2096,1627.6538464362854
p86,2097,1627.6538464362854
p86,2098,1627.6538464362854
p86,2099,1627.6538464362854
