rb,Year,cdd
p4,2020,3518.320436337794
p4,2021,3177.564195758229
p4,2022,3697.3536666363066
p4,2023,3299.240180587224
p4,2024,3783.671386565509
p4,2025,4145.881454541452
p4,2026,3359.034216294399
p4,2027,3142.770580980503
p4,2028,3325.592134222493
p4,2029,3508.114652342329
p4,2030,3339.7180725775997
p4,2031,3289.6409524682617
p4,2032,3033.462688305393
p4,2033,3695.073674500958
p4,2034,3115.914654565143
p4,2035,3148.3526830464116
p4,2036,3675.4977859214805
p4,2037,3333.36051915775
p4,2038,3050.5048158440713
p4,2039,3202.645900229935
p4,2040,3560.2284661587814
p4,2041,3348.8325747694066
p4,2042,3303.735240520675
p4,2043,3069.8944546971916
p4,2044,2971.8495352151876
p4,2045,3101.008058742529
p4,2046,3085.8130956696104
p4,2047,3204.7859038579877
p4,2048,3519.242899270212
p4,2049,3407.2946465183836
p4,2050,2989.2437629783817
p4,2051,3309.532784108244
p4,2052,3072.8979810009273
p4,2053,3337.0124056607033
p4,2054,3070.507468637195
p4,2055,2815.5318010472847
p4,2056,2963.6307527470476
p4,2057,3672.616991992516
p4,2058,3125.072154846791
p4,2059,3539.226216739932
p4,2060,3104.6150414331787
p4,2061,2839.5776829092747
p4,2062,3338.2840322835077
p4,2063,2900.481710643492
p4,2064,3391.9439448892567
p4,2065,3832.0714451553335
p4,2066,3082.0314448881873
p4,2067,2887.643348321896
p4,2068,3049.149618079839
p4,2069,3240.041629015216
p4,2070,3141.691485189609
p4,2071,3089.1498642935226
p4,2072,2800.1722327476687
p4,2073,3443.257475392483
p4,2074,2847.453264058593
p4,2075,2871.013956506301
p4,2076,3359.5305112980104
p4,2077,3031.371559494629
p4,2078,2769.1820239488898
p4,2079,2885.1087906266625
p4,2080,3173.8617015645086
p4,2081,2969.153294893784
p4,2082,2987.271495285868
p4,2083,2812.603808891235
p4,2084,2692.3739990983145
p4,2085,2855.4711105905762
p4,2086,2881.760964523032
p4,2087,2987.5308981905455
p4,2088,3297.286808092803
p4,2089,3263.8586355791695
p4,2090,2835.808062871124
p4,2091,3180.9148238733897
p4,2092,2922.4243162261364
p4,2093,3142.3845195242047
p4,2094,2884.3351402105513
p4,2095,2639.878353699005
p4,2096,2770.9355003941846
p4,2097,3475.6361749009848
p4,2098,2927.674640014043
p4,2099,3338.2281763155784
